Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	1	27.320000	27.410000	4000.000000	18000.000000	8000.000000	Sd-peep	6.851364	30.743471	NaN	NaN	91.334487	0.000000
2	Spectrogram 1	1	27.490000	28.120000	4000.000000	18000.000000	8000.000000	Trill	7.376641	30.000000	NaN	NaN	92.748770	0.000000
3	Spectrogram 1	1	28.290000	28.810000	4000.000000	18000.000000	8000.000000	Trill	5.172634	30.000000	NaN	NaN	81.433210	0.000000
4	Spectrogram 1	1	28.970000	29.440000	4000.000000	18000.000000	8000.000000	Trill	4.945376	30.000000	NaN	NaN	67.324791	0.000000
5	Spectrogram 1	1	61.930000	61.950000	4000.000000	18000.000000	8000.000000	Sd-peep	4.100682	5.716569	NaN	NaN	37.580249	0.000000
6	Spectrogram 1	1	67.810000	67.850000	4000.000000	18000.000000	8000.000000	Trill	13.502380	13.606998	NaN	NaN	28.046551	0.000000
7	Spectrogram 1	1	70.470000	70.760000	4000.000000	18000.000000	8000.000000	Trill	13.133959	26.728469	NaN	NaN	114.351887	0.000000
8	Spectrogram 1	1	208.360000	208.920000	4000.000000	18000.000000	8000.000000	Trill	7.292311	21.234982	NaN	NaN	77.087384	0.000000
9	Spectrogram 1	1	275.650000	276.200000	4000.000000	18000.000000	8000.000000	Phee	5.548870	26.058467	NaN	NaN	152.234314	0.000000
10	Spectrogram 1	1	277.660000	279.040000	4000.000000	18000.000000	8000.000000	Phee	6.312649	25.669153	NaN	NaN	103.184479	0.000000
11	Spectrogram 1	1	302.360000	302.480000	4000.000000	18000.000000	8000.000000	Sd-peep	5.221962	31.347237	NaN	NaN	48.082799	0.000000
12	Spectrogram 1	1	302.560000	303.100000	4000.000000	18000.000000	8000.000000	Trill	6.516584	30.000000	NaN	NaN	106.664116	0.000000
13	Spectrogram 1	1	303.230000	303.950000	4000.000000	18000.000000	8000.000000	Trill	6.797651	30.000000	NaN	NaN	96.122810	0.000000
14	Spectrogram 1	1	304.060000	304.510000	4000.000000	18000.000000	8000.000000	Trill	7.407306	30.000000	NaN	NaN	93.917190	0.000000
15	Spectrogram 1	1	309.460000	311.000000	4000.000000	18000.000000	8000.000000	Trillphee	5.394104	30.197157	NaN	NaN	184.819451	0.000000
16	Spectrogram 1	1	371.240000	371.270000	4000.000000	18000.000000	8000.000000	Trill	8.515107	12.409238	NaN	NaN	32.093446	0.000000
17	Spectrogram 1	1	373.300000	373.410000	4000.000000	18000.000000	8000.000000	Twitter	11.126328	31.252787	NaN	NaN	106.437334	0.000000
18	Spectrogram 1	1	373.450000	374.730000	4000.000000	18000.000000	8000.000000	Twitter	6.776601	25.394326	NaN	NaN	42.312903	0.000000
19	Spectrogram 1	1	374.780000	374.860000	4000.000000	18000.000000	8000.000000	Trill	9.766707	24.295331	NaN	NaN	143.861985	0.000000
20	Spectrogram 1	1	374.930000	375.680000	4000.000000	18000.000000	8000.000000	Trill	11.169954	30.000000	NaN	NaN	100.493798	0.000000
21	Spectrogram 1	1	375.860000	376.560000	4000.000000	18000.000000	8000.000000	Trill	12.485642	30.000000	NaN	NaN	116.448087	0.000000
22	Spectrogram 1	1	411.640000	411.670000	4000.000000	18000.000000	8000.000000	Trill	7.815674	13.133404	NaN	NaN	31.932211	0.000000
23	Spectrogram 1	1	413.850000	413.890000	4000.000000	18000.000000	8000.000000	Trill	10.549359	13.254234	NaN	NaN	28.788979	0.000000
24	Spectrogram 1	1	416.300000	417.930000	4000.000000	18000.000000	8000.000000	Phee	6.050043	25.331705	NaN	NaN	110.380942	0.000000
25	Spectrogram 1	1	489.620000	491.200000	4000.000000	18000.000000	8000.000000	Phee	5.047245	23.804860	NaN	NaN	108.262405	0.000000
26	Spectrogram 1	1	491.260000	491.760000	4000.000000	18000.000000	8000.000000	Trillphee	4.066630	24.270892	NaN	NaN	106.817836	0.000000
27	Spectrogram 1	1	492.150000	493.560000	4000.000000	18000.000000	8000.000000	Phee	5.146175	23.457017	NaN	NaN	126.336846	0.000000
28	Spectrogram 1	1	501.460000	503.180000	4000.000000	18000.000000	8000.000000	Phee	4.324522	26.975542	NaN	NaN	118.513793	0.000000
29	Spectrogram 1	1	512.130000	512.900000	4000.000000	18000.000000	8000.000000	Trill	6.121211	30.000000	NaN	NaN	115.259454	0.000000
30	Spectrogram 1	1	513.100000	513.640000	4000.000000	18000.000000	8000.000000	Trill	5.981552	30.000000	NaN	NaN	112.314862	0.000000
31	Spectrogram 1	1	513.790000	514.320000	4000.000000	18000.000000	8000.000000	Trill	6.210264	30.000000	NaN	NaN	119.432149	0.000000
32	Spectrogram 1	1	546.930000	548.720000	4000.000000	18000.000000	8000.000000	Trill	6.323297	24.221126	NaN	NaN	46.505029	0.000000
33	Spectrogram 1	1	548.850000	549.440000	4000.000000	18000.000000	8000.000000	Trill	14.489138	30.000000	NaN	NaN	71.402091	0.000000
34	Spectrogram 1	1	549.530000	549.920000	4000.000000	18000.000000	8000.000000	Trill	12.412264	29.908772	NaN	NaN	68.381139	0.000000
35	Spectrogram 1	1	555.470000	555.520000	4000.000000	18000.000000	8000.000000	Trill	9.163498	8.696180	NaN	NaN	31.932156	0.000000
36	Spectrogram 1	1	788.310000	788.450000	4000.000000	18000.000000	8000.000000	Trill	4.462967	14.422219	NaN	NaN	34.651297	0.000000
37	Spectrogram 1	1	810.460000	811.710000	4000.000000	18000.000000	8000.000000	Trill	4.806652	14.399439	NaN	NaN	30.988991	0.000000
38	Spectrogram 1	1	813.230000	813.290000	4000.000000	18000.000000	8000.000000	Trill	7.233449	11.467432	NaN	NaN	30.820518	0.000000
39	Spectrogram 1	1	914.160000	914.380000	4000.000000	18000.000000	8000.000000	Trillphee	4.892522	14.443738	NaN	NaN	32.068248	0.000000
40	Spectrogram 1	1	920.750000	920.790000	4000.000000	18000.000000	8000.000000	Phee	4.245635	8.620197	NaN	NaN	50.488839	0.000000
41	Spectrogram 1	1	1006.040000	1006.060000	4000.000000	18000.000000	8000.000000	Sd-peep	5.193752	12.707763	NaN	NaN	79.366377	0.000000
42	Spectrogram 1	1	1006.590000	1006.620000	4000.000000	18000.000000	8000.000000	Trill	4.424101	12.957996	NaN	NaN	91.198250	0.000000
43	Spectrogram 1	1	1031.420000	1031.530000	4000.000000	18000.000000	8000.000000	Phee	8.670884	17.281052	NaN	NaN	160.510891	0.000000
44	Spectrogram 1	1	1053.290000	1053.380000	4000.000000	18000.000000	8000.000000	Trillphee	6.961591	21.252777	NaN	NaN	153.653163	0.000000
45	Spectrogram 1	1	1088.320000	1088.370000	4000.000000	18000.000000	8000.000000	Twitter	4.160915	12.817029	NaN	NaN	49.873551	0.000000
46	Spectrogram 1	1	1119.300000	1120.020000	4000.000000	18000.000000	8000.000000	Trillphee	4.611103	19.478634	NaN	NaN	160.990805	0.000000
47	Spectrogram 1	1	1122.230000	1123.430000	4000.000000	18000.000000	8000.000000	Trillphee	4.417800	30.729303	NaN	NaN	109.581894	0.000000
