Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	6	95.570000	95.660000	4000.000000	18000.000000	8000.000000	Trill	7.111882	8.687213	-2.801762	1.914946	49.691052	0.000000
2	Spectrogram 1	6	114.350000	115.040000	4000.000000	18000.000000	8000.000000	Twitter	5.267980	14.257445	-1.323039	2.586093	38.171327	1.000000
3	Spectrogram 1	6	128.260000	128.500000	4000.000000	18000.000000	8000.000000	Trill	4.383541	7.900216	-3.419374	3.011884	43.744749	0.000000
4	Spectrogram 1	5	164.460000	165.710000	4000.000000	18000.000000	8000.000000	Trillphee	2.963531	26.806567	0.685269	10.131554	77.426058	1.000000
5	Spectrogram 1	5	165.750000	165.970000	4000.000000	18000.000000	8000.000000	Trill	1.129127	15.000000	2.651758	3.628410	51.990657	2.000000
6	Spectrogram 1	6	169.550000	169.660000	4000.000000	18000.000000	8000.000000	Trill	6.317290	15.000000	-0.687626	3.979907	90.711046	1.000000
7	Spectrogram 1	5	174.950000	175.100000	4000.000000	18000.000000	8000.000000	Trill	2.427193	9.667200	8.165020	1.317419	48.369414	0.000000
8	Spectrogram 1	5	216.560000	216.650000	4000.000000	18000.000000	8000.000000	Phee	5.145003	14.928081	9.913177	2.889533	62.913065	0.000000
9	Spectrogram 1	5	375.410000	375.490000	4000.000000	18000.000000	8000.000000	Trill	6.323256	11.945216	3.757923	4.004880	60.439888	0.000000
10	Spectrogram 1	5	375.530000	375.670000	4000.000000	18000.000000	8000.000000	Trill	4.379057	7.454765	2.512902	2.716904	39.794965	0.000000
11	Spectrogram 1	5	391.320000	391.380000	4000.000000	18000.000000	8000.000000	Trill	3.455238	5.733136	2.363434	1.826434	33.438373	1.000000
12	Spectrogram 1	6	424.360000	424.470000	4000.000000	18000.000000	8000.000000	Trill	2.998821	5.948447	-2.136200	2.518888	35.348548	1.000000
13	Spectrogram 1	6	486.200000	487.240000	4000.000000	18000.000000	8000.000000	Phee	1.970725	15.000000	-1.842440	11.194521	79.029449	2.000000
14	Spectrogram 1	6	515.680000	515.970000	4000.000000	18000.000000	8000.000000	Trill	3.570228	6.761325	-1.808530	3.257888	35.472946	1.000000
15	Spectrogram 1	6	518.850000	518.900000	4000.000000	18000.000000	8000.000000	Trill	3.161105	10.099744	-4.969683	11.502329	52.540097	0.000000
16	Spectrogram 1	6	518.980000	519.020000	4000.000000	18000.000000	8000.000000	Trill	1.296814	7.015377	-3.214102	8.139629	37.297883	2.000000
17	Spectrogram 1	6	530.830000	530.940000	4000.000000	18000.000000	8000.000000	Trill	3.675430	11.180592	-1.294479	2.385390	62.752503	1.000000
18	Spectrogram 1	6	584.930000	584.970000	4000.000000	18000.000000	8000.000000	Trill	2.932196	6.520484	-3.611760	3.994931	33.535879	0.000000
19	Spectrogram 1	5	609.910000	609.970000	4000.000000	18000.000000	8000.000000	Trill	7.083108	11.295302	15.398276	2.496470	57.266716	0.000000
20	Spectrogram 1	5	610.040000	610.100000	4000.000000	18000.000000	8000.000000	Trill	4.313607	7.264938	6.465758	1.809347	38.489181	0.000000
21	Spectrogram 1	6	710.200000	710.230000	4000.000000	18000.000000	8000.000000	Twitter	6.724808	16.372163	-0.087416	4.994376	88.542553	1.000000
22	Spectrogram 1	6	710.290000	710.450000	4000.000000	18000.000000	8000.000000	Phee	4.203470	13.453640	-0.638252	2.995819	61.894970	1.000000
23	Spectrogram 1	6	710.600000	710.640000	4000.000000	18000.000000	8000.000000	Phee	4.750336	15.000000	-1.612425	4.498330	69.641607	0.000000
24	Spectrogram 1	5	710.820000	711.420000	4000.000000	18000.000000	8000.000000	Phee	5.033071	15.000000	0.538336	3.131641	71.122071	1.000000
25	Spectrogram 1	6	711.460000	711.520000	4000.000000	18000.000000	8000.000000	Phee	6.163385	15.000000	-2.361116	4.568041	95.736407	0.000000
26	Spectrogram 1	6	712.150000	715.670000	4000.000000	18000.000000	8000.000000	Twitter	5.107120	16.049798	-1.535918	1.356698	35.214093	1.000000
27	Spectrogram 1	6	722.080000	723.390000	4000.000000	18000.000000	8000.000000	Twitter	5.950652	14.078977	-1.744312	1.275977	39.891431	1.000000
28	Spectrogram 1	6	730.310000	730.350000	4000.000000	18000.000000	8000.000000	Trill	4.805264	13.000436	-3.485788	4.835846	74.286863	0.000000
29	Spectrogram 1	6	796.880000	796.910000	4000.000000	18000.000000	8000.000000	Twitter	11.686874	14.146237	-6.547364	2.808541	60.238098	0.000000
30	Spectrogram 1	5	813.590000	813.690000	4000.000000	18000.000000	8000.000000	Trill	9.957248	14.139313	1.999209	2.692379	77.323300	0.000000
31	Spectrogram 1	5	827.140000	827.510000	4000.000000	18000.000000	8000.000000	Trill	9.176894	12.235036	1.222655	1.830323	71.278922	1.000000
32	Spectrogram 1	5	870.680000	871.020000	4000.000000	18000.000000	8000.000000	Trill	12.538692	15.000000	2.020295	2.000924	90.385838	1.000000
33	Spectrogram 1	5	879.140000	879.240000	4000.000000	18000.000000	8000.000000	Trill	10.672792	15.000000	1.251750	3.426010	87.555121	1.000000
34	Spectrogram 1	6	894.000000	894.220000	4000.000000	18000.000000	8000.000000	Trill	4.300880	15.000000	-3.325766	1.413515	49.245648	0.000000
35	Spectrogram 1	6	1032.740000	1032.840000	4000.000000	18000.000000	8000.000000	Trill	3.837589	7.748882	-6.794843	2.523608	33.891197	0.000000
36	Spectrogram 1	6	1032.880000	1032.960000	4000.000000	18000.000000	8000.000000	Trill	4.887979	7.852789	-5.680517	1.890313	37.940812	0.000000
37	Spectrogram 1	5	1141.820000	1142.190000	4000.000000	18000.000000	8000.000000	Trill	5.517309	7.732054	1.467300	1.259641	44.124431	1.000000
38	Spectrogram 1	6	1149.380000	1150.910000	4000.000000	18000.000000	8000.000000	Phee	4.211026	15.000000	-1.230039	7.801109	94.870085	0.000000
39	Spectrogram 1	6	1152.120000	1153.510000	4000.000000	18000.000000	8000.000000	Twitter	5.047431	17.847590	-0.434316	3.304675	35.940563	1.000000
40	Spectrogram 1	5	1153.850000	1154.600000	4000.000000	18000.000000	8000.000000	Twitter	3.062432	12.306410	1.049858	2.124343	36.491806	1.000000
41	Spectrogram 1	6	1154.840000	1157.300000	4000.000000	18000.000000	8000.000000	Twitter	6.100620	17.410697	-1.828711	5.124726	55.066027	0.000000
42	Spectrogram 1	6	1157.840000	1158.150000	4000.000000	18000.000000	8000.000000	Phee	6.039997	12.671071	-1.124218	2.648020	69.173697	1.000000
43	Spectrogram 1	6	1158.260000	1158.380000	4000.000000	18000.000000	8000.000000	Trill	6.276650	10.317182	-1.496033	1.819993	58.750041	1.000000
