Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	1	21.790000	21.820000	4000.000000	18000.000000	8000.000000	Twitter	8.680734	25.199821	NaN	NaN	60.574657	0.000000
2	Spectrogram 1	1	22.720000	22.740000	4000.000000	18000.000000	8000.000000	Tse	7.254733	20.346943	NaN	NaN	56.004418	0.000000
3	Spectrogram 1	1	89.360000	90.040000	4000.000000	18000.000000	8000.000000	Phee	12.268334	24.633240	NaN	NaN	114.270016	0.000000
4	Spectrogram 1	1	90.160000	91.040000	4000.000000	18000.000000	8000.000000	Phee	14.952549	28.286642	NaN	NaN	133.725729	0.000000
5	Spectrogram 1	1	91.350000	91.570000	4000.000000	18000.000000	8000.000000	Trill	7.851447	13.400527	NaN	NaN	82.627727	0.000000
6	Spectrogram 1	1	91.640000	91.900000	4000.000000	18000.000000	8000.000000	Phee	11.946785	23.307248	NaN	NaN	113.683500	0.000000
7	Spectrogram 1	1	186.050000	186.530000	4000.000000	18000.000000	8000.000000	Phee	11.817037	22.020457	NaN	NaN	113.481257	0.000000
8	Spectrogram 1	1	186.610000	187.320000	4000.000000	18000.000000	8000.000000	Phee	15.617614	32.838186	NaN	NaN	150.560863	0.000000
9	Spectrogram 1	1	187.490000	187.660000	4000.000000	18000.000000	8000.000000	Phee	10.065270	22.533932	NaN	NaN	98.073700	0.000000
10	Spectrogram 1	1	187.700000	188.220000	4000.000000	18000.000000	8000.000000	Phee	14.968951	29.723015	NaN	NaN	126.372870	0.000000
11	Spectrogram 1	1	188.340000	188.490000	4000.000000	18000.000000	8000.000000	Phee	9.009798	18.265392	NaN	NaN	74.532194	0.000000
12	Spectrogram 1	1	231.630000	231.720000	4000.000000	18000.000000	8000.000000	Phee	5.390444	15.036160	NaN	NaN	77.546801	0.000000
13	Spectrogram 1	1	476.740000	477.210000	4000.000000	18000.000000	8000.000000	Phee	12.982627	23.868581	NaN	NaN	116.018711	0.000000
14	Spectrogram 1	1	477.440000	478.160000	4000.000000	18000.000000	8000.000000	Phee	12.197814	24.728403	NaN	NaN	112.745032	0.000000
15	Spectrogram 1	1	478.390000	478.430000	4000.000000	18000.000000	8000.000000	Trill	11.802186	16.832617	NaN	NaN	88.793338	0.000000
