Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	1	24.410000	25.230000	4000.000000	18000.000000	8000.000000	Trill	4.065119	18.400080	NaN	NaN	74.109887	0.000000
2	Spectrogram 1	1	36.260000	36.280000	4000.000000	18000.000000	8000.000000	Sd-peep	9.363566	15.021615	NaN	NaN	30.969412	0.000000
3	Spectrogram 1	1	43.560000	43.950000	4000.000000	18000.000000	8000.000000	Trill	16.958356	28.525399	NaN	NaN	144.039858	0.000000
4	Spectrogram 1	1	88.760000	88.950000	4000.000000	18000.000000	8000.000000	Phee	4.109117	11.066324	NaN	NaN	74.493433	0.000000
5	Spectrogram 1	1	96.220000	96.580000	4000.000000	18000.000000	8000.000000	Trill	6.373322	18.463752	NaN	NaN	51.672101	0.000000
6	Spectrogram 1	1	125.270000	125.550000	4000.000000	18000.000000	8000.000000	Trill	4.191879	14.960096	NaN	NaN	39.468474	0.000000
7	Spectrogram 1	1	169.870000	170.110000	4000.000000	18000.000000	8000.000000	Trill	5.179687	13.499277	NaN	NaN	33.596899	0.000000
8	Spectrogram 1	1	197.110000	197.130000	4000.000000	18000.000000	8000.000000	Trill	12.763028	13.874393	NaN	NaN	41.266339	0.000000
9	Spectrogram 1	1	208.460000	208.860000	4000.000000	18000.000000	8000.000000	Trill	4.002803	11.929725	NaN	NaN	37.491232	0.000000
10	Spectrogram 1	1	210.370000	211.300000	4000.000000	18000.000000	8000.000000	Trill	12.637302	30.000000	NaN	NaN	137.215313	0.000000
11	Spectrogram 1	1	231.260000	231.580000	4000.000000	18000.000000	8000.000000	Trill	5.530462	12.097541	NaN	NaN	45.956819	0.000000
12	Spectrogram 1	1	243.650000	243.730000	4000.000000	18000.000000	8000.000000	Trill	8.937306	11.081316	NaN	NaN	31.735152	0.000000
13	Spectrogram 1	1	301.700000	302.610000	4000.000000	18000.000000	8000.000000	Trill	4.468000	21.854921	NaN	NaN	66.499299	0.000000
14	Spectrogram 1	1	302.730000	303.330000	4000.000000	18000.000000	8000.000000	Trill	5.793666	24.760084	NaN	NaN	101.498462	0.000000
15	Spectrogram 1	1	303.500000	303.850000	4000.000000	18000.000000	8000.000000	Trill	7.784929	23.939543	NaN	NaN	130.218656	0.000000
16	Spectrogram 1	1	340.290000	340.780000	4000.000000	18000.000000	8000.000000	Trill	5.912690	25.268259	NaN	NaN	73.961900	0.000000
17	Spectrogram 1	1	340.900000	341.360000	4000.000000	18000.000000	8000.000000	Trill	6.508233	27.631798	NaN	NaN	99.497428	0.000000
18	Spectrogram 1	1	341.470000	341.780000	4000.000000	18000.000000	8000.000000	Trill	4.660991	21.657413	NaN	NaN	78.119914	0.000000
19	Spectrogram 1	1	345.100000	345.220000	4000.000000	18000.000000	8000.000000	Sd-peep	6.239341	20.443130	NaN	NaN	58.993688	0.000000
