Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
3	Spectrogram 1	1	60.290000	61.330000	4000.000000	18000.000000	8000.000000	Trill	12.782311	34.706513	NaN	NaN	135.404808	0.000000
4	Spectrogram 1	1	66.930000	67.220000	4000.000000	18000.000000	8000.000000	Trill	7.577036	21.603477	NaN	NaN	49.552432	0.000000
5	Spectrogram 1	1	69.410000	69.750000	4000.000000	18000.000000	8000.000000	Trill	7.642448	21.500023	NaN	NaN	52.283938	0.000000
6	Spectrogram 1	1	89.810000	90.330000	4000.000000	18000.000000	8000.000000	Trill	6.649227	25.159781	NaN	NaN	71.793100	0.000000
7	Spectrogram 1	1	104.950000	104.990000	4000.000000	18000.000000	8000.000000	Trill	10.886284	17.272786	NaN	NaN	35.001846	0.000000
8	Spectrogram 1	1	109.140000	109.950000	4000.000000	18000.000000	8000.000000	Trill	15.811196	36.741129	NaN	NaN	116.690653	0.000000
9	Spectrogram 1	1	118.340000	119.200000	4000.000000	18000.000000	8000.000000	Trill	8.029876	24.297030	NaN	NaN	89.523419	0.000000
10	Spectrogram 1	1	123.620000	124.470000	4000.000000	18000.000000	8000.000000	Trill	9.245828	27.589945	NaN	NaN	85.371708	0.000000
11	Spectrogram 1	1	137.840000	138.210000	4000.000000	18000.000000	8000.000000	Phee	6.985899	31.758120	NaN	NaN	40.086933	0.000000
12	Spectrogram 1	1	138.430000	138.680000	4000.000000	18000.000000	8000.000000	Trillphee	7.834337	31.714932	NaN	NaN	35.572096	0.000000
13	Spectrogram 1	1	139.230000	139.700000	4000.000000	18000.000000	8000.000000	Phee	7.746107	30.720705	NaN	NaN	32.055157	0.000000
14	Spectrogram 1	1	139.950000	140.130000	4000.000000	18000.000000	8000.000000	Phee	9.913103	27.911671	NaN	NaN	42.644640	0.000000
15	Spectrogram 1	1	140.140000	140.210000	4000.000000	18000.000000	8000.000000	Phee	10.584349	31.872173	NaN	NaN	32.750118	0.000000
16	Spectrogram 1	1	140.330000	140.680000	4000.000000	18000.000000	8000.000000	Phee	7.402010	29.985749	NaN	NaN	32.451771	0.000000
17	Spectrogram 1	1	150.430000	150.730000	4000.000000	18000.000000	8000.000000	Trill	11.755346	30.473312	NaN	NaN	68.817995	0.000000
18	Spectrogram 1	1	165.380000	166.090000	4000.000000	18000.000000	8000.000000	Phee	10.728388	31.615297	NaN	NaN	47.929541	0.000000
19	Spectrogram 1	1	166.130000	166.200000	4000.000000	18000.000000	8000.000000	Phee	6.598668	16.361434	NaN	NaN	30.742457	0.000000
20	Spectrogram 1	1	166.440000	166.810000	4000.000000	18000.000000	8000.000000	Phee	10.887918	31.099840	NaN	NaN	39.835285	0.000000
21	Spectrogram 1	1	166.870000	167.210000	4000.000000	18000.000000	8000.000000	Trillphee	7.709224	28.173470	NaN	NaN	42.434744	0.000000
22	Spectrogram 1	1	167.480000	167.550000	4000.000000	18000.000000	8000.000000	Twitter	8.350340	25.138420	NaN	NaN	47.031020	0.000000
23	Spectrogram 1	1	167.560000	167.880000	4000.000000	18000.000000	8000.000000	Phee	12.412592	35.597404	NaN	NaN	38.232621	0.000000
24	Spectrogram 1	1	167.890000	168.190000	4000.000000	18000.000000	8000.000000	Trillphee	9.088901	30.707776	NaN	NaN	41.789731	0.000000
25	Spectrogram 1	1	168.460000	169.170000	4000.000000	18000.000000	8000.000000	Phee	10.059654	31.214773	NaN	NaN	42.749254	0.000000
