Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	1	5.020000	5.060000	4000.000000	18000.000000	8000.000000	Trill	4.909773	8.126591	NaN	NaN	36.028084	0.000000
2	Spectrogram 1	1	15.360000	15.400000	4000.000000	18000.000000	8000.000000	Trill	4.172510	11.987405	NaN	NaN	59.085590	0.000000
3	Spectrogram 1	1	27.360000	27.980000	4000.000000	18000.000000	8000.000000	Trill	14.394311	24.437261	NaN	NaN	82.726868	0.000000
4	Spectrogram 1	1	91.140000	91.910000	4000.000000	18000.000000	8000.000000	Trill	4.329140	17.897398	NaN	NaN	52.056106	0.000000
5	Spectrogram 1	1	121.140000	121.180000	4000.000000	18000.000000	8000.000000	Trill	4.430811	7.711651	NaN	NaN	49.070422	0.000000
6	Spectrogram 1	1	122.750000	123.500000	4000.000000	18000.000000	8000.000000	Trill	11.685127	19.626120	NaN	NaN	83.446975	0.000000
7	Spectrogram 1	1	125.970000	125.990000	4000.000000	18000.000000	8000.000000	Trill	7.094245	11.622398	NaN	NaN	70.431746	0.000000
8	Spectrogram 1	1	142.490000	142.650000	4000.000000	18000.000000	8000.000000	Trill	9.105282	18.321063	NaN	NaN	56.067670	0.000000
9	Spectrogram 1	1	143.570000	145.120000	4000.000000	18000.000000	8000.000000	Twitter	11.152383	26.643851	NaN	NaN	40.039391	0.000000
10	Spectrogram 1	1	152.510000	152.550000	4000.000000	18000.000000	8000.000000	Trill	4.739073	14.280438	NaN	NaN	84.706703	0.000000
11	Spectrogram 1	1	216.920000	217.730000	4000.000000	18000.000000	8000.000000	Trill	11.477050	20.748098	NaN	NaN	30.032699	0.000000
12	Spectrogram 1	1	229.110000	230.060000	4000.000000	18000.000000	8000.000000	Trill	8.047311	30.000000	NaN	NaN	64.117514	0.000000
13	Spectrogram 1	1	230.180000	230.680000	4000.000000	18000.000000	8000.000000	Trill	8.508010	30.000000	NaN	NaN	74.455722	0.000000
14	Spectrogram 1	1	230.790000	231.180000	4000.000000	18000.000000	8000.000000	Trill	9.216193	29.278827	NaN	NaN	74.970469	0.000000
15	Spectrogram 1	1	231.300000	231.480000	4000.000000	18000.000000	8000.000000	Trill	5.451003	16.932653	NaN	NaN	55.055030	0.000000
16	Spectrogram 1	1	237.350000	238.620000	4000.000000	18000.000000	8000.000000	Trill	7.957346	29.465503	NaN	NaN	56.474898	0.000000
17	Spectrogram 1	1	238.700000	239.230000	4000.000000	18000.000000	8000.000000	Trill	7.561713	30.000000	NaN	NaN	67.875958	0.000000
18	Spectrogram 1	1	239.320000	239.730000	4000.000000	18000.000000	8000.000000	Trill	6.966784	27.960169	NaN	NaN	65.972870	0.000000
19	Spectrogram 1	1	239.790000	239.980000	4000.000000	18000.000000	8000.000000	Trill	6.904066	23.195261	NaN	NaN	66.570252	0.000000
20	Spectrogram 1	1	240.170000	240.260000	4000.000000	18000.000000	8000.000000	Trill	7.570069	18.361235	NaN	NaN	75.362767	0.000000
21	Spectrogram 1	1	240.550000	240.970000	4000.000000	18000.000000	8000.000000	Trill	5.117692	16.653267	NaN	NaN	46.818803	0.000000
22	Spectrogram 1	1	241.130000	241.280000	4000.000000	18000.000000	8000.000000	Sd-peep	6.710642	27.508528	NaN	NaN	37.821036	0.000000
23	Spectrogram 1	1	241.350000	241.370000	4000.000000	18000.000000	8000.000000	Sd-peep	9.211392	14.071302	NaN	NaN	43.798205	0.000000
24	Spectrogram 1	1	241.490000	242.240000	4000.000000	18000.000000	8000.000000	Sd-peep	7.345212	26.568490	NaN	NaN	44.026423	0.000000
25	Spectrogram 1	1	242.390000	242.550000	4000.000000	18000.000000	8000.000000	Sd-peep	6.685283	24.007397	NaN	NaN	45.696307	0.000000
26	Spectrogram 1	1	244.200000	244.390000	4000.000000	18000.000000	8000.000000	Trill	4.255022	20.627018	NaN	NaN	37.394826	0.000000
27	Spectrogram 1	1	244.440000	244.490000	4000.000000	18000.000000	8000.000000	Trillphee	10.597905	14.815790	NaN	NaN	37.858101	0.000000
28	Spectrogram 1	1	244.570000	244.620000	4000.000000	18000.000000	8000.000000	Trill	11.267361	14.545034	NaN	NaN	33.609854	0.000000
29	Spectrogram 1	1	244.690000	244.830000	4000.000000	18000.000000	8000.000000	Sd-peep	13.377775	28.580263	NaN	NaN	45.027343	0.000000
30	Spectrogram 1	1	244.890000	245.040000	4000.000000	18000.000000	8000.000000	Sd-peep	12.099924	24.403566	NaN	NaN	64.131608	0.000000
