Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	1	0.080000	0.250000	4000.000000	18000.000000	8000.000000	Trill	8.924110	13.107978	NaN	NaN	38.577449	0.000000
2	Spectrogram 1	1	5.580000	5.670000	4000.000000	18000.000000	8000.000000	Trill	5.429744	13.661334	NaN	NaN	58.375509	0.000000
3	Spectrogram 1	1	5.780000	5.870000	4000.000000	18000.000000	8000.000000	Trill	5.496227	10.114710	NaN	NaN	70.757434	0.000000
4	Spectrogram 1	1	13.790000	13.850000	4000.000000	18000.000000	8000.000000	Trill	7.904463	13.877302	NaN	NaN	63.774485	0.000000
5	Spectrogram 1	1	18.680000	18.720000	4000.000000	18000.000000	8000.000000	Trill	10.123067	11.125705	NaN	NaN	31.841102	0.000000
6	Spectrogram 1	1	19.300000	19.540000	4000.000000	18000.000000	8000.000000	Trill	11.910351	22.639954	NaN	NaN	76.930932	0.000000
7	Spectrogram 1	1	29.740000	29.930000	4000.000000	18000.000000	8000.000000	Trill	4.380891	11.211175	NaN	NaN	37.881129	0.000000
8	Spectrogram 1	1	31.700000	31.720000	4000.000000	18000.000000	8000.000000	Sd-peep	4.299731	8.467581	NaN	NaN	42.308729	0.000000
9	Spectrogram 1	1	31.910000	32.000000	4000.000000	18000.000000	8000.000000	Trill	5.169364	14.065295	NaN	NaN	38.478057	0.000000
10	Spectrogram 1	1	33.020000	33.220000	4000.000000	18000.000000	8000.000000	Trill	6.023939	10.731442	NaN	NaN	51.103141	0.000000
11	Spectrogram 1	1	51.440000	51.460000	4000.000000	18000.000000	8000.000000	Trill	10.292423	12.755156	NaN	NaN	28.727915	0.000000
12	Spectrogram 1	1	64.350000	64.450000	4000.000000	18000.000000	8000.000000	Trill	11.112258	13.717965	NaN	NaN	33.092309	0.000000
13	Spectrogram 1	1	67.280000	67.340000	4000.000000	18000.000000	8000.000000	Trill	7.643951	11.888890	NaN	NaN	33.286760	0.000000
14	Spectrogram 1	1	87.760000	88.090000	4000.000000	18000.000000	8000.000000	Trill	8.550628	21.571415	NaN	NaN	68.315449	0.000000
15	Spectrogram 1	1	88.970000	88.990000	4000.000000	18000.000000	8000.000000	Trill	6.248949	9.195976	NaN	NaN	59.953455	0.000000
16	Spectrogram 1	1	94.200000	94.340000	4000.000000	18000.000000	8000.000000	Trill	4.480602	9.508749	NaN	NaN	53.841201	0.000000
17	Spectrogram 1	1	95.780000	96.090000	4000.000000	18000.000000	8000.000000	Trill	6.325662	11.295398	NaN	NaN	43.148169	0.000000
18	Spectrogram 1	1	96.340000	96.680000	4000.000000	18000.000000	8000.000000	Trill	4.412931	13.793782	NaN	NaN	52.065663	0.000000
19	Spectrogram 1	1	103.710000	104.170000	4000.000000	18000.000000	8000.000000	Trill	5.550893	12.191478	NaN	NaN	30.512893	0.000000
20	Spectrogram 1	1	127.500000	127.660000	4000.000000	18000.000000	8000.000000	Trill	5.094979	10.591833	NaN	NaN	47.315478	0.000000
21	Spectrogram 1	1	137.040000	137.570000	4000.000000	18000.000000	8000.000000	Trill	5.324193	19.058611	NaN	NaN	51.470932	0.000000
