Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	5	59.860000	59.880000	4000.000000	18000.000000	8000.000000	Twitter	8.358436	18.992449	2.438892	2.615436	54.447175	1.000000
2	Spectrogram 1	5	60.020000	60.050000	4000.000000	18000.000000	8000.000000	Twitter	8.505732	19.214942	0.907975	2.234193	50.606498	1.000000
3	Spectrogram 1	5	60.180000	60.210000	4000.000000	18000.000000	8000.000000	Twitter	8.020212	18.400103	0.292123	1.608706	52.351878	1.000000
4	Spectrogram 1	6	60.340000	60.360000	4000.000000	18000.000000	8000.000000	Twitter	8.853237	18.391945	-0.145930	1.933256	48.811844	1.000000
5	Spectrogram 1	6	60.460000	60.500000	4000.000000	18000.000000	8000.000000	Twitter	8.327968	19.294298	-0.915023	3.141481	48.532436	1.000000
6	Spectrogram 1	5	60.630000	60.650000	4000.000000	18000.000000	8000.000000	Phee	7.974842	16.429204	0.342333	2.286245	45.292778	1.000000
7	Spectrogram 1	6	60.890000	60.910000	4000.000000	18000.000000	8000.000000	Sd-peep	6.920026	12.663539	-0.389976	2.482865	52.196769	1.000000
8	Spectrogram 1	6	155.880000	155.920000	4000.000000	18000.000000	8000.000000	Twitter	6.929289	18.306126	-0.523521	6.522044	55.624956	1.000000
9	Spectrogram 1	6	156.040000	156.070000	4000.000000	18000.000000	8000.000000	Twitter	9.733695	22.294653	-0.997109	5.292651	74.508809	1.000000
10	Spectrogram 1	5	156.190000	156.230000	4000.000000	18000.000000	8000.000000	Twitter	9.819842	22.214602	0.102582	5.068616	64.177016	1.000000
11	Spectrogram 1	6	156.330000	156.400000	4000.000000	18000.000000	8000.000000	Twitter	7.445974	18.800546	-0.650485	3.804610	62.340113	1.000000
12	Spectrogram 1	6	156.490000	156.600000	4000.000000	18000.000000	8000.000000	Phee	7.856690	16.478706	-0.248643	2.969553	80.457039	1.000000
13	Spectrogram 1	6	180.610000	180.630000	4000.000000	18000.000000	8000.000000	Sd-peep	8.453099	15.373447	-0.279527	2.109798	49.985125	1.000000
14	Spectrogram 1	5	180.840000	180.860000	4000.000000	18000.000000	8000.000000	Sd-peep	8.408869	13.136619	0.755719	2.988405	45.901754	1.000000
15	Spectrogram 1	5	279.940000	279.960000	4000.000000	18000.000000	8000.000000	Sd-peep	6.296553	14.586034	2.055905	4.220639	51.223619	0.000000
16	Spectrogram 1	5	280.290000	280.310000	4000.000000	18000.000000	8000.000000	Sd-peep	7.171572	15.406138	1.898923	4.066093	50.242896	0.000000
17	Spectrogram 1	6	304.320000	304.850000	4000.000000	18000.000000	8000.000000	Trill	2.724472	10.857302	-3.606738	6.857525	48.079086	0.000000
18	Spectrogram 1	6	309.350000	309.380000	4000.000000	18000.000000	8000.000000	Trill	8.497739	10.933344	-1.004688	1.294130	30.272409	1.000000
19	Spectrogram 1	5	326.920000	327.150000	4000.000000	18000.000000	8000.000000	Trill	8.519915	12.065219	1.258727	-1.218334	69.005281	1.000000
20	Spectrogram 1	5	329.680000	330.010000	4000.000000	18000.000000	8000.000000	Trill	7.612225	11.310067	2.222653	2.046436	61.032438	0.000000
21	Spectrogram 1	5	340.400000	340.480000	4000.000000	18000.000000	8000.000000	Trill	8.842219	11.669223	1.063357	2.892613	66.571051	1.000000
22	Spectrogram 1	5	350.340000	350.400000	4000.000000	18000.000000	8000.000000	Trill	10.199443	15.187910	0.021037	-4.295738	49.991276	1.000000
23	Spectrogram 1	6	359.140000	359.240000	4000.000000	18000.000000	8000.000000	Trill	7.770623	9.777398	-4.434792	2.507920	28.812129	0.000000
24	Spectrogram 1	5	420.520000	420.590000	4000.000000	18000.000000	8000.000000	P-peep	6.920546	7.669677	0.350297	0.417799	37.462001	1.000000
25	Spectrogram 1	6	467.330000	467.360000	4000.000000	18000.000000	8000.000000	Twitter	8.545917	13.343186	-5.297468	-0.418539	55.050561	1.000000
26	Spectrogram 1	6	487.060000	487.090000	4000.000000	18000.000000	8000.000000	Twitter	9.380084	18.766857	-3.645020	4.736490	43.514207	0.000000
27	Spectrogram 1	6	487.450000	487.490000	4000.000000	18000.000000	8000.000000	Trill	7.259850	13.630841	-2.895664	1.968617	53.300416	0.000000
28	Spectrogram 1	5	515.660000	515.850000	4000.000000	18000.000000	8000.000000	Trill	7.459018	12.522976	0.166184	2.962395	73.508966	1.000000
29	Spectrogram 1	5	522.230000	522.530000	4000.000000	18000.000000	8000.000000	Trillphee	2.476984	8.624604	4.291733	6.627404	41.978441	0.000000
30	Spectrogram 1	6	537.740000	537.810000	4000.000000	18000.000000	8000.000000	Sd-peep	5.518340	6.927077	-3.724647	1.880040	30.468767	0.000000
31	Spectrogram 1	6	541.400000	542.560000	4000.000000	18000.000000	8000.000000	Phee	-1.288807	23.956222	-3.914598	10.069298	45.516241	2.000000
32	Spectrogram 1	5	558.210000	559.310000	4000.000000	18000.000000	8000.000000	Phee	-2.538943	24.163898	2.583955	12.576332	35.740784	2.000000
33	Spectrogram 1	5	559.460000	559.980000	4000.000000	18000.000000	8000.000000	Phee	-3.087339	27.709787	4.254483	15.171556	38.109697	2.000000
34	Spectrogram 1	6	560.010000	560.490000	4000.000000	18000.000000	8000.000000	Phee	-1.215357	24.572033	-3.014982	7.769833	41.946037	2.000000
35	Spectrogram 1	6	560.640000	561.820000	4000.000000	18000.000000	8000.000000	Phee	-2.064186	24.609800	-2.050097	9.216961	39.974699	2.000000
36	Spectrogram 1	6	565.910000	565.950000	4000.000000	18000.000000	8000.000000	Twitter	10.109215	20.920721	-1.049792	8.073571	69.277159	0.000000
37	Spectrogram 1	6	566.060000	566.100000	4000.000000	18000.000000	8000.000000	Twitter	9.289199	20.036718	-2.686081	8.700067	59.227780	0.000000
38	Spectrogram 1	6	566.200000	566.240000	4000.000000	18000.000000	8000.000000	Twitter	9.446368	18.888713	-2.477776	7.802912	55.705331	0.000000
39	Spectrogram 1	6	566.340000	566.390000	4000.000000	18000.000000	8000.000000	Twitter	8.788802	18.617661	-2.428671	7.812793	57.651270	0.000000
40	Spectrogram 1	6	566.510000	566.540000	4000.000000	18000.000000	8000.000000	Twitter	8.895236	16.092890	-0.073374	3.464356	65.702508	1.000000
41	Spectrogram 1	6	631.750000	631.840000	4000.000000	18000.000000	8000.000000	Trill	7.254001	9.795462	-0.000311	-2.375504	46.991965	1.000000
42	Spectrogram 1	6	659.660000	661.040000	4000.000000	18000.000000	8000.000000	Phee	1.122602	20.671060	-2.303477	9.327408	54.485719	2.000000
43	Spectrogram 1	5	663.730000	663.750000	4000.000000	18000.000000	8000.000000	Tse	10.229281	14.588545	1.088656	2.726483	58.581560	1.000000
44	Spectrogram 1	5	664.140000	664.160000	4000.000000	18000.000000	8000.000000	Twitter	9.128060	21.628473	2.912518	8.952374	46.669854	0.000000
45	Spectrogram 1	6	664.450000	664.480000	4000.000000	18000.000000	8000.000000	Twitter	9.174046	18.344217	-1.283023	4.910224	54.704509	1.000000
46	Spectrogram 1	6	664.590000	664.660000	4000.000000	18000.000000	8000.000000	Twitter	7.873567	16.776663	-2.266769	4.612780	65.706216	1.000000
47	Spectrogram 1	6	668.620000	670.010000	4000.000000	18000.000000	8000.000000	Phee	0.628159	21.793543	-2.727231	10.010723	54.333497	2.000000
48	Spectrogram 1	6	676.120000	676.140000	4000.000000	18000.000000	8000.000000	Tse	8.178099	15.608941	-0.338638	2.622850	56.063827	1.000000
49	Spectrogram 1	6	676.370000	676.390000	4000.000000	18000.000000	8000.000000	Sd-peep	6.873746	15.357815	-1.172968	4.184368	51.875537	0.000000
50	Spectrogram 1	5	681.280000	681.400000	4000.000000	18000.000000	8000.000000	Trillphee	3.971761	6.356281	3.673230	3.229642	35.870775	0.000000
