Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	1	17.150000	17.180000	4000.000000	18000.000000	8000.000000	Trill	9.407908	12.377304	NaN	NaN	31.932724	0.000000
2	Spectrogram 1	1	25.590000	26.290000	4000.000000	18000.000000	8000.000000	Trill	6.264133	20.415463	NaN	NaN	58.677131	0.000000
3	Spectrogram 1	1	35.870000	36.380000	4000.000000	18000.000000	8000.000000	Trill	12.055551	23.181876	NaN	NaN	77.268077	0.000000
4	Spectrogram 1	1	48.480000	48.950000	4000.000000	18000.000000	8000.000000	Trill	11.525747	21.374687	NaN	NaN	56.620488	0.000000
5	Spectrogram 1	1	82.000000	82.020000	4000.000000	18000.000000	8000.000000	Phee	4.885992	6.531260	NaN	NaN	44.953967	0.000000
6	Spectrogram 1	1	83.020000	83.040000	4000.000000	18000.000000	8000.000000	Sd-peep	4.104543	6.249808	NaN	NaN	35.860826	0.000000
7	Spectrogram 1	1	85.670000	86.000000	4000.000000	18000.000000	8000.000000	Trill	4.705537	9.289513	NaN	NaN	57.953866	0.000000
8	Spectrogram 1	1	103.590000	103.630000	4000.000000	18000.000000	8000.000000	Trill	6.795922	5.195118	NaN	NaN	29.506493	0.000000
9	Spectrogram 1	1	141.800000	142.660000	4000.000000	18000.000000	8000.000000	Twitter	5.395903	22.487685	NaN	NaN	34.613902	0.000000
10	Spectrogram 1	1	148.520000	149.850000	4000.000000	18000.000000	8000.000000	Twitter	4.509781	25.164733	NaN	NaN	31.738827	0.000000
11	Spectrogram 1	1	152.920000	153.020000	4000.000000	18000.000000	8000.000000	Trillphee	4.418637	9.002203	NaN	NaN	43.271441	0.000000
12	Spectrogram 1	1	174.950000	175.780000	4000.000000	18000.000000	8000.000000	Trill	8.236964	28.579012	NaN	NaN	85.995960	0.000000
13	Spectrogram 1	1	175.870000	176.560000	4000.000000	18000.000000	8000.000000	Trill	9.236072	28.477790	NaN	NaN	86.228912	0.000000
14	Spectrogram 1	1	176.650000	177.040000	4000.000000	18000.000000	8000.000000	Trill	7.313263	22.235085	NaN	NaN	76.772540	0.000000
15	Spectrogram 1	1	183.700000	183.780000	4000.000000	18000.000000	8000.000000	Phee	12.592434	14.803182	NaN	NaN	50.103815	0.000000
16	Spectrogram 1	1	184.650000	184.780000	4000.000000	18000.000000	8000.000000	Sd-peep	11.838451	29.537146	NaN	NaN	61.624882	0.000000
17	Spectrogram 1	1	184.830000	185.400000	4000.000000	18000.000000	8000.000000	Trill	13.541589	30.000000	NaN	NaN	133.639200	0.000000
18	Spectrogram 1	1	185.540000	186.130000	4000.000000	18000.000000	8000.000000	Trill	11.349952	30.000000	NaN	NaN	101.260233	0.000000
19	Spectrogram 1	1	186.280000	186.660000	4000.000000	18000.000000	8000.000000	Trill	10.807432	29.788429	NaN	NaN	85.415472	0.000000
20	Spectrogram 1	1	186.770000	187.080000	4000.000000	18000.000000	8000.000000	Trill	9.831843	26.294568	NaN	NaN	123.582562	0.000000
21	Spectrogram 1	1	190.680000	190.800000	4000.000000	18000.000000	8000.000000	Sd-peep	8.866585	29.363957	NaN	NaN	31.506825	0.000000
22	Spectrogram 1	1	199.070000	200.020000	4000.000000	18000.000000	8000.000000	Twitter	7.617477	21.498307	NaN	NaN	38.982389	0.000000
