Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	1	41.760000	42.360000	4000.000000	18000.000000	8000.000000	Trill	4.135090	11.770389	NaN	NaN	52.289465	0.000000
2	Spectrogram 1	1	220.550000	220.750000	4000.000000	18000.000000	8000.000000	Trill	8.210903	15.000000	NaN	NaN	68.774408	0.000000
3	Spectrogram 1	1	228.120000	228.240000	4000.000000	18000.000000	8000.000000	Trill	5.113638	11.078613	NaN	NaN	38.735882	0.000000
4	Spectrogram 1	1	259.790000	259.880000	4000.000000	18000.000000	8000.000000	Trill	7.174570	10.344960	NaN	NaN	49.854839	0.000000
5	Spectrogram 1	1	267.630000	268.100000	4000.000000	18000.000000	8000.000000	Trillphee	7.888197	14.107410	NaN	NaN	62.286456	0.000000
6	Spectrogram 1	1	268.250000	268.330000	4000.000000	18000.000000	8000.000000	P-peep	4.664018	16.045821	NaN	NaN	56.436764	0.000000
7	Spectrogram 1	1	290.740000	290.860000	4000.000000	18000.000000	8000.000000	Trill	8.621904	13.662644	NaN	NaN	73.535508	0.000000
8	Spectrogram 1	2	15.620000	15.710000	4000.000000	18000.000000	8000.000000	Trill	4.719515	13.286843	NaN	NaN	38.774953	0.000000
9	Spectrogram 1	2	28.680000	28.760000	4000.000000	18000.000000	8000.000000	Tse	3.651339	11.109789	NaN	NaN	40.009762	0.000000
10	Spectrogram 1	2	35.820000	36.070000	4000.000000	18000.000000	8000.000000	Tse	4.852544	13.885416	NaN	NaN	48.030062	0.000000
11	Spectrogram 1	2	62.120000	62.660000	4000.000000	18000.000000	8000.000000	Trillphee	3.292042	8.718061	NaN	NaN	46.424189	0.000000
12	Spectrogram 1	2	143.890000	144.460000	4000.000000	18000.000000	8000.000000	Trill	5.308256	11.128275	NaN	NaN	54.935415	0.000000
13	Spectrogram 1	2	197.250000	197.680000	4000.000000	18000.000000	8000.000000	Twitter	3.496559	10.099083	NaN	NaN	43.126097	0.000000
14	Spectrogram 1	2	245.960000	246.260000	4000.000000	18000.000000	8000.000000	Trill	4.152181	15.000000	NaN	NaN	48.724462	0.000000
15	Spectrogram 1	2	249.420000	249.620000	4000.000000	18000.000000	8000.000000	Trill	4.289543	10.697894	NaN	NaN	42.466023	0.000000
16	Spectrogram 1	3	181.100000	182.450000	4000.000000	18000.000000	8000.000000	Phee	6.290469	15.000000	NaN	NaN	105.700553	0.000000
17	Spectrogram 1	3	257.770000	257.840000	4000.000000	18000.000000	8000.000000	Phee	7.782312	14.106329	NaN	NaN	43.654449	0.000000
18	Spectrogram 1	3	257.880000	259.380000	4000.000000	18000.000000	8000.000000	Phee	6.182724	15.000000	NaN	NaN	146.058029	0.000000
19	Spectrogram 1	3	282.790000	283.260000	4000.000000	18000.000000	8000.000000	Trill	6.087239	10.431880	NaN	NaN	43.924766	0.000000
20	Spectrogram 1	3	292.170000	292.510000	4000.000000	18000.000000	8000.000000	Trill	5.628184	10.957517	NaN	NaN	46.742196	0.000000
21	Spectrogram 1	4	15.600000	16.130000	4000.000000	18000.000000	8000.000000	Trill	4.441111	9.101363	NaN	NaN	43.276491	0.000000
22	Spectrogram 1	4	27.660000	27.730000	4000.000000	18000.000000	8000.000000	Sd-peep	4.594050	9.599029	NaN	NaN	38.009230	0.000000
23	Spectrogram 1	4	27.790000	27.870000	4000.000000	18000.000000	8000.000000	Sd-peep	6.818138	12.191606	NaN	NaN	50.532836	0.000000
24	Spectrogram 1	4	28.120000	28.200000	4000.000000	18000.000000	8000.000000	Sd-peep	4.767204	8.529457	NaN	NaN	39.004717	0.000000
25	Spectrogram 1	4	36.310000	36.380000	4000.000000	18000.000000	8000.000000	Sd-peep	5.885996	13.004518	NaN	NaN	50.913439	0.000000
26	Spectrogram 1	4	36.960000	37.050000	4000.000000	18000.000000	8000.000000	Sd-peep	4.922556	10.292539	NaN	NaN	42.477683	0.000000
27	Spectrogram 1	4	40.370000	40.550000	4000.000000	18000.000000	8000.000000	Sd-peep	3.752833	11.776123	NaN	NaN	41.083220	0.000000
28	Spectrogram 1	4	42.590000	42.640000	4000.000000	18000.000000	8000.000000	Sd-peep	4.951874	8.576711	NaN	NaN	43.797849	0.000000
29	Spectrogram 1	4	46.060000	46.140000	4000.000000	18000.000000	8000.000000	Twitter	4.019381	11.835123	NaN	NaN	38.278748	0.000000
30	Spectrogram 1	4	46.230000	46.350000	4000.000000	18000.000000	8000.000000	Twitter	4.773169	15.348447	NaN	NaN	44.415304	0.000000
31	Spectrogram 1	4	46.390000	46.510000	4000.000000	18000.000000	8000.000000	Twitter	4.775156	15.347933	NaN	NaN	42.740196	0.000000
32	Spectrogram 1	4	46.540000	46.910000	4000.000000	18000.000000	8000.000000	Twitter	4.962697	15.040135	NaN	NaN	46.320639	0.000000
33	Spectrogram 1	4	46.950000	47.040000	4000.000000	18000.000000	8000.000000	Twitter	5.381613	12.308725	NaN	NaN	55.633076	0.000000
34	Spectrogram 1	4	76.910000	77.000000	4000.000000	18000.000000	8000.000000	Twitter	6.177194	13.612994	NaN	NaN	48.423742	0.000000
35	Spectrogram 1	4	77.340000	77.440000	4000.000000	18000.000000	8000.000000	Twitter	4.185616	15.415500	NaN	NaN	38.730734	0.000000
36	Spectrogram 1	4	77.470000	77.570000	4000.000000	18000.000000	8000.000000	Twitter	3.673895	15.050795	NaN	NaN	39.976936	0.000000
37	Spectrogram 1	4	77.610000	77.670000	4000.000000	18000.000000	8000.000000	Twitter	4.191789	9.553703	NaN	NaN	45.216968	0.000000
38	Spectrogram 1	4	168.590000	169.550000	4000.000000	18000.000000	8000.000000	Twitter	3.231852	11.122365	NaN	NaN	38.191231	0.000000
39	Spectrogram 1	4	232.270000	232.610000	4000.000000	18000.000000	8000.000000	Trill	4.647683	8.012928	NaN	NaN	45.285314	0.000000
40	Spectrogram 1	4	234.780000	235.240000	4000.000000	18000.000000	8000.000000	Trill	4.588524	9.072999	NaN	NaN	37.978292	0.000000
41	Spectrogram 1	4	239.700000	239.980000	4000.000000	18000.000000	8000.000000	Trill	8.758739	15.000000	NaN	NaN	84.001497	0.000000
42	Spectrogram 1	4	240.010000	240.270000	4000.000000	18000.000000	8000.000000	Trill	9.511637	15.000000	NaN	NaN	99.766355	0.000000
43	Spectrogram 1	4	244.790000	244.840000	4000.000000	18000.000000	8000.000000	Twitter	8.650159	15.391367	NaN	NaN	66.599564	0.000000
44	Spectrogram 1	4	244.900000	245.670000	4000.000000	18000.000000	8000.000000	Twitter	5.868685	16.623238	NaN	NaN	41.503527	0.000000
45	Spectrogram 1	4	266.160000	266.430000	4000.000000	18000.000000	8000.000000	Trill	6.106013	12.700713	NaN	NaN	50.200259	0.000000
46	Spectrogram 1	4	278.930000	279.250000	4000.000000	18000.000000	8000.000000	Trill	5.043940	9.178136	NaN	NaN	47.602743	0.000000
47	Spectrogram 1	4	287.690000	287.800000	4000.000000	18000.000000	8000.000000	Trill	4.638276	12.945290	NaN	NaN	49.215376	0.000000
48	Spectrogram 1	4	294.510000	294.890000	4000.000000	18000.000000	8000.000000	Trill	6.198290	8.937551	NaN	NaN	51.957954	0.000000
