Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	1	207.130000	207.150000	4000.000000	18000.000000	8000.000000	Tse	10.345448	20.482970	NaN	NaN	68.487529	0.000000
2	Spectrogram 1	1	209.990000	210.020000	4000.000000	18000.000000	8000.000000	Tse	7.269496	20.808645	NaN	NaN	49.492821	0.000000
3	Spectrogram 1	1	210.200000	210.250000	4000.000000	18000.000000	8000.000000	Trill	5.367377	12.304606	NaN	NaN	48.622764	0.000000
4	Spectrogram 1	1	218.450000	218.470000	4000.000000	18000.000000	8000.000000	Phee	8.408475	21.902117	NaN	NaN	51.023623	0.000000
5	Spectrogram 1	1	218.570000	218.590000	4000.000000	18000.000000	8000.000000	Tse	7.594782	21.504044	NaN	NaN	44.972510	0.000000
6	Spectrogram 1	1	306.850000	306.950000	4000.000000	18000.000000	8000.000000	Trill	5.895454	12.889313	NaN	NaN	41.474541	0.000000
7	Spectrogram 1	1	308.760000	308.790000	4000.000000	18000.000000	8000.000000	Trill	5.630653	10.888998	NaN	NaN	42.750220	0.000000
8	Spectrogram 1	1	530.390000	531.170000	4000.000000	18000.000000	8000.000000	Trill	5.846401	12.176594	NaN	NaN	49.093346	0.000000
9	Spectrogram 1	1	531.210000	531.410000	4000.000000	18000.000000	8000.000000	Trillphee	7.544206	18.506675	NaN	NaN	80.105874	0.000000
10	Spectrogram 1	1	531.640000	531.710000	4000.000000	18000.000000	8000.000000	Phee	7.364419	15.918305	NaN	NaN	62.605725	0.000000
11	Spectrogram 1	1	532.260000	532.450000	4000.000000	18000.000000	8000.000000	Trill	5.157576	14.257704	NaN	NaN	63.120077	0.000000
12	Spectrogram 1	1	669.530000	669.580000	4000.000000	18000.000000	8000.000000	Twitter	11.322903	17.703872	NaN	NaN	71.420600	0.000000
13	Spectrogram 1	1	669.610000	669.630000	4000.000000	18000.000000	8000.000000	Twitter	6.093428	11.219337	NaN	NaN	48.880270	0.000000
14	Spectrogram 1	1	669.840000	669.960000	4000.000000	18000.000000	8000.000000	Trill	4.339069	8.943491	NaN	NaN	39.084767	0.000000
