Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	1	7.250000	7.740000	4000.000000	18000.000000	8000.000000	Trill	9.693286	24.008328	NaN	NaN	49.695295	0.000000
2	Spectrogram 1	1	10.150000	10.550000	4000.000000	18000.000000	8000.000000	Trill	9.166814	24.518893	NaN	NaN	44.083184	0.000000
3	Spectrogram 1	1	36.670000	36.990000	4000.000000	18000.000000	8000.000000	Trill	8.512198	20.968543	NaN	NaN	51.207116	0.000000
4	Spectrogram 1	1	40.630000	40.890000	4000.000000	18000.000000	8000.000000	Trill	7.901295	20.361357	NaN	NaN	48.547761	0.000000
5	Spectrogram 1	1	41.420000	41.470000	4000.000000	18000.000000	8000.000000	Trill	9.805185	15.462396	NaN	NaN	29.099975	0.000000
6	Spectrogram 1	1	47.110000	47.230000	4000.000000	18000.000000	8000.000000	Trill	4.365357	11.509969	NaN	NaN	41.543862	0.000000
7	Spectrogram 1	1	56.360000	56.540000	4000.000000	18000.000000	8000.000000	Trill	4.390365	16.185104	NaN	NaN	34.662474	0.000000
8	Spectrogram 1	1	96.850000	97.240000	4000.000000	18000.000000	8000.000000	Trill	7.407490	19.176899	NaN	NaN	44.444508	0.000000
9	Spectrogram 1	1	103.370000	103.680000	4000.000000	18000.000000	8000.000000	Trill	6.938661	21.200653	NaN	NaN	48.992601	0.000000
10	Spectrogram 1	1	113.530000	113.840000	4000.000000	18000.000000	8000.000000	Trill	8.176302	20.895823	NaN	NaN	53.813348	0.000000
11	Spectrogram 1	1	127.530000	127.840000	4000.000000	18000.000000	8000.000000	Trill	4.359043	18.797084	NaN	NaN	35.743241	0.000000
12	Spectrogram 1	1	130.390000	130.450000	4000.000000	18000.000000	8000.000000	Twitter	4.194979	15.133802	NaN	NaN	38.509258	0.000000
13	Spectrogram 1	1	140.360000	140.610000	4000.000000	18000.000000	8000.000000	Trill	4.667876	18.736477	NaN	NaN	31.228488	0.000000
14	Spectrogram 1	1	179.460000	179.740000	4000.000000	18000.000000	8000.000000	Trill	16.216585	30.000000	NaN	NaN	89.940050	0.000000
15	Spectrogram 1	1	194.240000	194.270000	4000.000000	18000.000000	8000.000000	Trill	6.727439	6.725594	NaN	NaN	30.987325	0.000000
16	Spectrogram 1	1	205.210000	205.470000	4000.000000	18000.000000	8000.000000	Trill	6.680208	15.779985	NaN	NaN	51.122094	0.000000
17	Spectrogram 1	1	206.180000	206.240000	4000.000000	18000.000000	8000.000000	Trillphee	4.716402	10.197308	NaN	NaN	56.740030	0.000000
18	Spectrogram 1	1	210.930000	211.370000	4000.000000	18000.000000	8000.000000	Trill	4.157790	15.358293	NaN	NaN	38.724696	0.000000
19	Spectrogram 1	1	217.730000	218.000000	4000.000000	18000.000000	8000.000000	Trill	5.478076	17.343152	NaN	NaN	47.170035	0.000000
20	Spectrogram 1	1	252.880000	253.230000	4000.000000	18000.000000	8000.000000	Trill	8.148778	21.912365	NaN	NaN	46.555778	0.000000
21	Spectrogram 1	1	256.340000	256.610000	4000.000000	18000.000000	8000.000000	Trill	7.351864	21.959719	NaN	NaN	42.308868	0.000000
22	Spectrogram 1	1	276.740000	277.050000	4000.000000	18000.000000	8000.000000	Trill	6.219730	17.539933	NaN	NaN	31.686694	0.000000
23	Spectrogram 1	1	298.060000	298.550000	4000.000000	18000.000000	8000.000000	Trill	4.772380	18.870080	NaN	NaN	40.181677	0.000000
24	Spectrogram 1	1	303.670000	304.070000	4000.000000	18000.000000	8000.000000	Trill	6.673771	18.780253	NaN	NaN	45.289547	0.000000
25	Spectrogram 1	1	306.880000	306.990000	4000.000000	18000.000000	8000.000000	Twitter	5.217208	28.938404	NaN	NaN	51.293954	0.000000
26	Spectrogram 1	1	308.220000	308.290000	4000.000000	18000.000000	8000.000000	Trill	5.464601	12.295508	NaN	NaN	60.672782	0.000000
27	Spectrogram 1	1	373.770000	373.800000	4000.000000	18000.000000	8000.000000	Twitter	5.542278	13.251095	NaN	NaN	31.556534	0.000000
28	Spectrogram 1	1	374.010000	374.050000	4000.000000	18000.000000	8000.000000	Twitter	5.430134	14.303656	NaN	NaN	47.820990	0.000000
29	Spectrogram 1	1	374.130000	374.170000	4000.000000	18000.000000	8000.000000	Twitter	4.991019	13.889626	NaN	NaN	44.690168	0.000000
30	Spectrogram 1	1	374.260000	374.300000	4000.000000	18000.000000	8000.000000	Twitter	4.195752	13.342755	NaN	NaN	39.493265	0.000000
31	Spectrogram 1	1	445.880000	445.980000	4000.000000	18000.000000	8000.000000	Trill	4.972199	20.271799	NaN	NaN	54.978077	0.000000
32	Spectrogram 1	1	493.750000	493.950000	4000.000000	18000.000000	8000.000000	Trill	7.655694	23.191382	NaN	NaN	46.444014	0.000000
33	Spectrogram 1	1	495.250000	495.530000	4000.000000	18000.000000	8000.000000	Trill	7.945648	19.281879	NaN	NaN	51.740289	0.000000
34	Spectrogram 1	1	516.940000	517.280000	4000.000000	18000.000000	8000.000000	Trill	4.395011	19.864211	NaN	NaN	34.224555	0.000000
35	Spectrogram 1	1	542.290000	542.310000	4000.000000	18000.000000	8000.000000	Sd-peep	9.625741	10.183851	NaN	NaN	29.839790	0.000000
36	Spectrogram 1	1	561.920000	562.170000	4000.000000	18000.000000	8000.000000	Trill	4.642236	11.634911	NaN	NaN	47.831667	0.000000
37	Spectrogram 1	1	567.170000	567.390000	4000.000000	18000.000000	8000.000000	Trill	11.536821	24.454571	NaN	NaN	60.646379	0.000000
38	Spectrogram 1	1	571.200000	571.460000	4000.000000	18000.000000	8000.000000	Trill	9.943915	24.197664	NaN	NaN	52.021630	0.000000
39	Spectrogram 1	1	584.070000	584.330000	4000.000000	18000.000000	8000.000000	Trill	8.794535	21.229567	NaN	NaN	46.805389	0.000000
40	Spectrogram 1	1	588.220000	588.270000	4000.000000	18000.000000	8000.000000	Sd-peep	5.761869	26.700900	NaN	NaN	61.975198	0.000000
41	Spectrogram 1	1	601.610000	601.920000	4000.000000	18000.000000	8000.000000	Trill	7.389869	19.099357	NaN	NaN	57.834242	0.000000
42	Spectrogram 1	1	604.890000	605.220000	4000.000000	18000.000000	8000.000000	Trill	6.806083	19.492522	NaN	NaN	42.744248	0.000000
43	Spectrogram 1	1	607.970000	608.470000	4000.000000	18000.000000	8000.000000	Trill	4.595272	17.568331	NaN	NaN	32.832831	0.000000
44	Spectrogram 1	1	624.070000	624.090000	4000.000000	18000.000000	8000.000000	Sd-peep	6.518078	10.579243	NaN	NaN	36.875426	0.000000
45	Spectrogram 1	1	633.060000	633.090000	4000.000000	18000.000000	8000.000000	Phee	7.472160	6.812562	NaN	NaN	36.780269	0.000000
46	Spectrogram 1	1	636.180000	636.290000	4000.000000	18000.000000	8000.000000	Trill	6.160301	7.500402	NaN	NaN	33.556789	0.000000
47	Spectrogram 1	1	643.610000	643.660000	4000.000000	18000.000000	8000.000000	Trill	7.682710	9.380205	NaN	NaN	31.233072	0.000000
48	Spectrogram 1	1	646.840000	646.890000	4000.000000	18000.000000	8000.000000	Phee	5.286403	5.737950	NaN	NaN	41.194967	0.000000
49	Spectrogram 1	1	710.260000	710.280000	4000.000000	18000.000000	8000.000000	Sd-peep	6.846289	8.732850	NaN	NaN	32.655369	0.000000
50	Spectrogram 1	1	726.090000	726.440000	4000.000000	18000.000000	8000.000000	Trill	4.049710	17.244085	NaN	NaN	47.743777	0.000000
51	Spectrogram 1	1	726.940000	727.020000	4000.000000	18000.000000	8000.000000	Trill	4.323012	7.833612	NaN	NaN	63.352682	0.000000
52	Spectrogram 1	1	727.310000	727.400000	4000.000000	18000.000000	8000.000000	Phee	4.241493	7.650839	NaN	NaN	36.195847	0.000000
53	Spectrogram 1	1	728.690000	728.990000	4000.000000	18000.000000	8000.000000	Trill	4.704933	16.424215	NaN	NaN	38.138050	0.000000
54	Spectrogram 1	1	730.210000	730.450000	4000.000000	18000.000000	8000.000000	Trill	5.401433	16.651214	NaN	NaN	40.001815	0.000000
55	Spectrogram 1	1	752.130000	752.440000	4000.000000	18000.000000	8000.000000	Trill	4.111381	17.656323	NaN	NaN	36.978599	0.000000
56	Spectrogram 1	1	794.460000	794.620000	4000.000000	18000.000000	8000.000000	Trill	5.658027	11.010291	NaN	NaN	35.665515	0.000000
57	Spectrogram 1	1	800.940000	800.970000	4000.000000	18000.000000	8000.000000	Sd-peep	9.543595	11.725107	NaN	NaN	29.602707	0.000000
58	Spectrogram 1	1	813.860000	814.220000	4000.000000	18000.000000	8000.000000	Trill	9.513543	23.291664	NaN	NaN	63.248353	0.000000
59	Spectrogram 1	1	825.950000	826.300000	4000.000000	18000.000000	8000.000000	Trill	8.350860	22.522362	NaN	NaN	46.443538	0.000000
60	Spectrogram 1	1	848.900000	849.080000	4000.000000	18000.000000	8000.000000	Trill	4.438212	10.502080	NaN	NaN	52.894194	0.000000
61	Spectrogram 1	1	856.370000	856.660000	4000.000000	18000.000000	8000.000000	Trill	6.287290	18.355713	NaN	NaN	37.774725	0.000000
62	Spectrogram 1	1	867.580000	867.670000	4000.000000	18000.000000	8000.000000	Trill	4.657681	14.031887	NaN	NaN	42.149510	0.000000
63	Spectrogram 1	1	898.520000	898.620000	4000.000000	18000.000000	8000.000000	Phee	4.228829	10.215920	NaN	NaN	66.698256	0.000000
64	Spectrogram 1	1	924.020000	924.060000	4000.000000	18000.000000	8000.000000	Trill	6.105828	10.627680	NaN	NaN	35.379659	0.000000
