Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	1	45.580000	45.830000	4000.000000	18000.000000	8000.000000	Trill	9.275391	22.266715	NaN	NaN	55.636385	0.000000
2	Spectrogram 1	1	71.290000	71.360000	4000.000000	18000.000000	8000.000000	Trillphee	7.193097	12.777787	NaN	NaN	45.439755	0.000000
3	Spectrogram 1	1	71.890000	72.300000	4000.000000	18000.000000	8000.000000	Trill	4.214584	13.545105	NaN	NaN	45.697012	0.000000
4	Spectrogram 1	1	85.140000	85.180000	4000.000000	18000.000000	8000.000000	Trill	9.575130	11.498460	NaN	NaN	34.542045	0.000000
5	Spectrogram 1	1	112.850000	113.020000	4000.000000	18000.000000	8000.000000	Trill	4.630990	17.899607	NaN	NaN	48.346971	0.000000
6	Spectrogram 1	1	215.300000	215.340000	4000.000000	18000.000000	8000.000000	Trill	5.154343	10.800740	NaN	NaN	64.476719	0.000000
7	Spectrogram 1	1	465.650000	465.680000	4000.000000	18000.000000	8000.000000	Sd-peep	8.035920	19.724619	NaN	NaN	79.444229	0.000000
8	Spectrogram 1	1	472.820000	472.870000	4000.000000	18000.000000	8000.000000	Phee	4.248832	7.002819	NaN	NaN	53.292793	0.000000
9	Spectrogram 1	1	493.730000	494.220000	4000.000000	18000.000000	8000.000000	Trill	4.184335	15.884897	NaN	NaN	46.764537	0.000000
10	Spectrogram 1	1	552.160000	552.190000	4000.000000	18000.000000	8000.000000	Twitter	5.054967	20.145684	NaN	NaN	121.397859	0.000000
11	Spectrogram 1	1	553.360000	553.420000	4000.000000	18000.000000	8000.000000	Trill	4.347991	15.886137	NaN	NaN	65.079958	0.000000
12	Spectrogram 1	1	574.290000	574.330000	4000.000000	18000.000000	8000.000000	Sd-peep	8.029145	13.761028	NaN	NaN	29.668375	0.000000
13	Spectrogram 1	1	638.750000	638.790000	4000.000000	18000.000000	8000.000000	Trill	6.048049	9.612230	NaN	NaN	51.141014	0.000000
14	Spectrogram 1	1	647.580000	647.900000	4000.000000	18000.000000	8000.000000	Trill	8.581824	22.606883	NaN	NaN	46.733027	0.000000
15	Spectrogram 1	1	684.650000	684.690000	4000.000000	18000.000000	8000.000000	Trill	4.573388	6.920829	NaN	NaN	43.779721	0.000000
16	Spectrogram 1	1	685.340000	685.610000	4000.000000	18000.000000	8000.000000	Trill	4.793545	10.194294	NaN	NaN	37.442331	0.000000
17	Spectrogram 1	1	689.290000	690.220000	4000.000000	18000.000000	8000.000000	Trill	14.374619	30.000000	NaN	NaN	94.744100	0.000000
