Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	1	1.280000	1.410000	4000.000000	18000.000000	8000.000000	Trill	4.200474	16.626059	NaN	NaN	83.137452	0.000000
2	Spectrogram 1	1	59.630000	59.820000	4000.000000	18000.000000	8000.000000	Trill	5.258725	14.218609	NaN	NaN	75.398740	0.000000
3	Spectrogram 1	1	90.740000	91.180000	4000.000000	18000.000000	8000.000000	Phee	4.542210	23.716097	NaN	NaN	49.065838	0.000000
4	Spectrogram 1	1	107.350000	107.380000	4000.000000	18000.000000	8000.000000	Trill	4.167671	10.871492	NaN	NaN	51.398216	0.000000
5	Spectrogram 1	1	133.990000	134.350000	4000.000000	18000.000000	8000.000000	Trill	6.232050	18.904833	NaN	NaN	61.450669	0.000000
6	Spectrogram 1	1	137.740000	137.890000	4000.000000	18000.000000	8000.000000	Trill	8.463230	13.196859	NaN	NaN	29.803718	0.000000
7	Spectrogram 1	1	144.730000	144.800000	4000.000000	18000.000000	8000.000000	Twitter	4.728219	29.361710	NaN	NaN	57.782039	0.000000
8	Spectrogram 1	1	144.890000	145.990000	4000.000000	18000.000000	8000.000000	Twitter	6.011824	23.236490	NaN	NaN	31.686758	0.000000
9	Spectrogram 1	1	146.040000	146.080000	4000.000000	18000.000000	8000.000000	Trill	5.444181	9.635331	NaN	NaN	51.240030	0.000000
10	Spectrogram 1	1	154.670000	154.870000	4000.000000	18000.000000	8000.000000	Phee	5.555636	11.070199	NaN	NaN	74.314554	0.000000
11	Spectrogram 1	1	158.360000	158.470000	4000.000000	18000.000000	8000.000000	Trill	14.544331	13.542830	NaN	NaN	38.907660	0.000000
12	Spectrogram 1	1	158.610000	158.740000	4000.000000	18000.000000	8000.000000	Trill	13.635581	12.598885	NaN	NaN	42.222723	0.000000
13	Spectrogram 1	1	163.400000	163.630000	4000.000000	18000.000000	8000.000000	Trill	12.795291	13.899236	NaN	NaN	28.439144	0.000000
14	Spectrogram 1	1	166.630000	166.790000	4000.000000	18000.000000	8000.000000	Trill	12.391347	11.102427	NaN	NaN	33.612809	0.000000
15	Spectrogram 1	1	168.310000	168.430000	4000.000000	18000.000000	8000.000000	Trill	4.875488	7.658646	NaN	NaN	66.399574	0.000000
16	Spectrogram 1	1	173.290000	173.310000	4000.000000	18000.000000	8000.000000	Sd-peep	8.201558	13.268239	NaN	NaN	31.473632	0.000000
17	Spectrogram 1	1	182.520000	183.250000	4000.000000	18000.000000	8000.000000	Trill	12.127232	28.359411	NaN	NaN	100.856055	0.000000
18	Spectrogram 1	1	183.360000	183.710000	4000.000000	18000.000000	8000.000000	Trill	5.926939	23.140132	NaN	NaN	74.294575	0.000000
19	Spectrogram 1	1	183.800000	184.160000	4000.000000	18000.000000	8000.000000	Trill	8.575074	26.311837	NaN	NaN	110.676299	0.000000
20	Spectrogram 1	1	185.580000	185.680000	4000.000000	18000.000000	8000.000000	Sd-peep	7.932773	24.384130	NaN	NaN	42.014056	0.000000
21	Spectrogram 1	1	185.870000	185.950000	4000.000000	18000.000000	8000.000000	Sd-peep	9.355631	26.213293	NaN	NaN	41.019348	0.000000
22	Spectrogram 1	1	215.480000	215.520000	4000.000000	18000.000000	8000.000000	Trill	5.845413	10.874218	NaN	NaN	69.424242	0.000000
23	Spectrogram 1	1	216.060000	216.120000	4000.000000	18000.000000	8000.000000	Trill	4.274599	10.271736	NaN	NaN	48.274833	0.000000
24	Spectrogram 1	1	223.100000	223.320000	4000.000000	18000.000000	8000.000000	Trillphee	4.923709	15.194564	NaN	NaN	68.969324	0.000000
25	Spectrogram 1	1	244.320000	244.470000	4000.000000	18000.000000	8000.000000	Phee	4.640543	11.443232	NaN	NaN	73.310233	0.000000
26	Spectrogram 1	1	245.250000	245.520000	4000.000000	18000.000000	8000.000000	Trill	6.445674	16.966203	NaN	NaN	56.302554	0.000000
27	Spectrogram 1	1	252.540000	253.790000	4000.000000	18000.000000	8000.000000	Phee	6.374879	30.000000	NaN	NaN	125.707768	0.000000
28	Spectrogram 1	1	254.170000	254.210000	4000.000000	18000.000000	8000.000000	Twitter	5.779294	24.185571	NaN	NaN	113.324630	0.000000
29	Spectrogram 1	1	259.940000	260.000000	4000.000000	18000.000000	8000.000000	Trill	4.026421	7.152358	NaN	NaN	43.003257	0.000000
30	Spectrogram 1	1	270.950000	271.000000	4000.000000	18000.000000	8000.000000	Trill	5.116165	11.998601	NaN	NaN	44.516550	0.000000
31	Spectrogram 1	1	271.070000	271.130000	4000.000000	18000.000000	8000.000000	Trill	4.178585	10.805497	NaN	NaN	49.431339	0.000000
32	Spectrogram 1	1	282.080000	282.500000	4000.000000	18000.000000	8000.000000	Trill	14.991733	28.990773	NaN	NaN	111.979562	0.000000
33	Spectrogram 1	1	291.090000	291.610000	4000.000000	18000.000000	8000.000000	Trill	15.233801	28.564594	NaN	NaN	97.586979	0.000000
34	Spectrogram 1	1	315.740000	315.780000	4000.000000	18000.000000	8000.000000	Trill	6.100337	13.891115	NaN	NaN	50.434458	0.000000
35	Spectrogram 1	1	315.990000	316.160000	4000.000000	18000.000000	8000.000000	Phee	5.844237	20.440826	NaN	NaN	110.612571	0.000000
36	Spectrogram 1	1	323.560000	323.600000	4000.000000	18000.000000	8000.000000	Trill	6.654414	7.911004	NaN	NaN	39.266157	0.000000
37	Spectrogram 1	1	342.480000	342.540000	4000.000000	18000.000000	8000.000000	Phee	4.357510	13.697665	NaN	NaN	61.109244	0.000000
38	Spectrogram 1	1	342.650000	343.010000	4000.000000	18000.000000	8000.000000	Phee	5.138030	16.921430	NaN	NaN	89.254917	0.000000
39	Spectrogram 1	1	344.770000	345.170000	4000.000000	18000.000000	8000.000000	Trill	14.676517	26.528138	NaN	NaN	125.560545	0.000000
40	Spectrogram 1	1	348.080000	348.110000	4000.000000	18000.000000	8000.000000	Twitter	4.447505	9.087728	NaN	NaN	58.760607	0.000000
41	Spectrogram 1	1	361.690000	361.730000	4000.000000	18000.000000	8000.000000	Trill	4.902211	16.126452	NaN	NaN	40.134285	0.000000
42	Spectrogram 1	1	361.770000	361.790000	4000.000000	18000.000000	8000.000000	Sd-peep	4.583084	20.225659	NaN	NaN	67.807848	0.000000
43	Spectrogram 1	1	365.870000	366.320000	4000.000000	18000.000000	8000.000000	Trill	6.628162	20.833926	NaN	NaN	60.211854	0.000000
44	Spectrogram 1	1	372.980000	373.020000	4000.000000	18000.000000	8000.000000	Phee	4.506001	13.111849	NaN	NaN	54.097256	0.000000
45	Spectrogram 1	1	373.390000	373.600000	4000.000000	18000.000000	8000.000000	Trillphee	6.664517	20.314705	NaN	NaN	38.007318	0.000000
46	Spectrogram 1	1	407.270000	407.650000	4000.000000	18000.000000	8000.000000	Phee	4.652394	30.000000	NaN	NaN	113.588729	0.000000
47	Spectrogram 1	1	439.460000	439.670000	4000.000000	18000.000000	8000.000000	Phee	6.019515	28.580632	NaN	NaN	93.821681	0.000000
48	Spectrogram 1	1	455.760000	456.220000	4000.000000	18000.000000	8000.000000	Trill	13.988417	24.383573	NaN	NaN	90.746362	0.000000
49	Spectrogram 1	1	471.380000	472.000000	4000.000000	18000.000000	8000.000000	Trill	8.720185	20.148062	NaN	NaN	72.802725	0.000000
50	Spectrogram 1	1	478.120000	478.150000	4000.000000	18000.000000	8000.000000	Trill	4.629264	7.709567	NaN	NaN	34.517883	0.000000
51	Spectrogram 1	1	481.240000	482.670000	4000.000000	18000.000000	8000.000000	Twitter	7.385467	23.178454	NaN	NaN	41.445348	0.000000
52	Spectrogram 1	1	487.380000	487.400000	4000.000000	18000.000000	8000.000000	Phee	10.122576	10.067834	NaN	NaN	55.128594	0.000000
53	Spectrogram 1	1	491.870000	492.370000	4000.000000	18000.000000	8000.000000	Phee	4.536570	22.697408	NaN	NaN	102.127992	0.000000
54	Spectrogram 1	1	497.290000	498.290000	4000.000000	18000.000000	8000.000000	Trill	8.496937	30.000000	NaN	NaN	118.804240	0.000000
55	Spectrogram 1	1	498.420000	499.190000	4000.000000	18000.000000	8000.000000	Trill	8.136285	30.000000	NaN	NaN	103.600368	0.000000
56	Spectrogram 1	1	499.320000	499.860000	4000.000000	18000.000000	8000.000000	Trill	9.993746	30.000000	NaN	NaN	105.947053	0.000000
57	Spectrogram 1	1	512.330000	512.400000	4000.000000	18000.000000	8000.000000	Trillphee	4.451213	16.755682	NaN	NaN	85.538809	0.000000
58	Spectrogram 1	1	522.440000	522.550000	4000.000000	18000.000000	8000.000000	Twitter	9.201022	27.778870	NaN	NaN	88.641833	0.000000
59	Spectrogram 1	1	522.590000	522.980000	4000.000000	18000.000000	8000.000000	Twitter	6.045786	21.581031	NaN	NaN	32.560814	0.000000
60	Spectrogram 1	1	523.020000	523.710000	4000.000000	18000.000000	8000.000000	Twitter	7.373777	21.377991	NaN	NaN	45.646434	0.000000
61	Spectrogram 1	1	524.810000	524.870000	4000.000000	18000.000000	8000.000000	Phee	4.295653	7.510878	NaN	NaN	33.402386	0.000000
62	Spectrogram 1	1	525.040000	525.070000	4000.000000	18000.000000	8000.000000	Trill	4.645503	7.624859	NaN	NaN	38.104483	0.000000
63	Spectrogram 1	1	532.670000	532.920000	4000.000000	18000.000000	8000.000000	Phee	7.121651	30.000000	NaN	NaN	142.434581	0.000000
64	Spectrogram 1	1	535.620000	535.720000	4000.000000	18000.000000	8000.000000	Twitter	7.380629	28.783025	NaN	NaN	67.386770	0.000000
65	Spectrogram 1	1	535.790000	536.940000	4000.000000	18000.000000	8000.000000	Twitter	7.039347	24.981935	NaN	NaN	33.728013	0.000000
66	Spectrogram 1	1	561.770000	561.820000	4000.000000	18000.000000	8000.000000	Trill	6.885249	22.267822	NaN	NaN	130.037626	0.000000
67	Spectrogram 1	1	564.570000	564.750000	4000.000000	18000.000000	8000.000000	Trill	4.141265	11.316045	NaN	NaN	69.964373	0.000000
68	Spectrogram 1	1	569.200000	569.220000	4000.000000	18000.000000	8000.000000	Phee	4.413292	12.976524	NaN	NaN	61.810490	0.000000
69	Spectrogram 1	1	572.480000	572.680000	4000.000000	18000.000000	8000.000000	Trill	12.793394	20.386829	NaN	NaN	70.396986	0.000000
70	Spectrogram 1	1	580.600000	581.040000	4000.000000	18000.000000	8000.000000	Trill	12.452142	24.629422	NaN	NaN	105.746136	0.000000
71	Spectrogram 1	1	595.550000	595.630000	4000.000000	18000.000000	8000.000000	Twitter	14.732161	16.781117	NaN	NaN	37.789977	0.000000
72	Spectrogram 1	1	596.480000	596.510000	4000.000000	18000.000000	8000.000000	Phee	5.061346	12.742962	NaN	NaN	63.620776	0.000000
73	Spectrogram 1	1	598.770000	599.020000	4000.000000	18000.000000	8000.000000	Trill	7.643565	13.920256	NaN	NaN	59.278916	0.000000
74	Spectrogram 1	1	604.750000	604.860000	4000.000000	18000.000000	8000.000000	Trill	6.015041	8.077286	NaN	NaN	31.451891	0.000000
75	Spectrogram 1	1	604.930000	604.970000	4000.000000	18000.000000	8000.000000	Trill	7.366761	8.436487	NaN	NaN	31.251036	0.000000
76	Spectrogram 1	1	605.030000	605.100000	4000.000000	18000.000000	8000.000000	Trill	5.586545	8.955194	NaN	NaN	33.348372	0.000000
77	Spectrogram 1	1	612.010000	612.110000	4000.000000	18000.000000	8000.000000	Trill	4.752371	8.900286	NaN	NaN	35.169681	0.000000
78	Spectrogram 1	1	614.130000	614.400000	4000.000000	18000.000000	8000.000000	Trill	6.634187	18.854643	NaN	NaN	67.431813	0.000000
79	Spectrogram 1	1	623.720000	623.750000	4000.000000	18000.000000	8000.000000	Trill	4.576718	9.598155	NaN	NaN	54.586125	0.000000
80	Spectrogram 1	1	627.790000	627.830000	4000.000000	18000.000000	8000.000000	Trill	4.020742	10.004868	NaN	NaN	50.690429	0.000000
81	Spectrogram 1	1	635.080000	635.140000	4000.000000	18000.000000	8000.000000	Trill	4.139559	8.406979	NaN	NaN	52.757813	0.000000
82	Spectrogram 1	1	650.090000	650.990000	4000.000000	18000.000000	8000.000000	Trill	13.219881	30.000000	NaN	NaN	187.232311	0.000000
83	Spectrogram 1	1	655.350000	655.400000	4000.000000	18000.000000	8000.000000	Trill	6.522188	18.386131	NaN	NaN	109.499605	0.000000
84	Spectrogram 1	1	675.960000	676.200000	4000.000000	18000.000000	8000.000000	Phee	4.171845	10.077366	NaN	NaN	62.426772	0.000000
85	Spectrogram 1	1	678.760000	678.850000	4000.000000	18000.000000	8000.000000	Trill	4.663520	11.786063	NaN	NaN	42.146836	0.000000
86	Spectrogram 1	1	679.090000	679.160000	4000.000000	18000.000000	8000.000000	Phee	6.375537	21.260314	NaN	NaN	119.963041	0.000000
87	Spectrogram 1	1	679.370000	679.860000	4000.000000	18000.000000	8000.000000	Phee	5.314139	14.640243	NaN	NaN	38.147090	0.000000
88	Spectrogram 1	1	689.690000	690.150000	4000.000000	18000.000000	8000.000000	Phee	5.425796	14.399358	NaN	NaN	38.510714	0.000000
89	Spectrogram 1	1	695.450000	695.480000	4000.000000	18000.000000	8000.000000	Trill	4.311720	7.740462	NaN	NaN	41.014776	0.000000
90	Spectrogram 1	1	696.530000	696.660000	4000.000000	18000.000000	8000.000000	Trill	4.496311	9.379551	NaN	NaN	46.536471	0.000000
91	Spectrogram 1	1	698.290000	698.330000	4000.000000	18000.000000	8000.000000	Trill	5.019521	8.862410	NaN	NaN	62.346737	0.000000
92	Spectrogram 1	1	698.610000	698.640000	4000.000000	18000.000000	8000.000000	Trill	4.460922	7.009915	NaN	NaN	41.215570	0.000000
93	Spectrogram 1	1	704.470000	704.550000	4000.000000	18000.000000	8000.000000	Trill	5.950943	7.656368	NaN	NaN	46.948249	0.000000
94	Spectrogram 1	1	707.060000	707.230000	4000.000000	18000.000000	8000.000000	Trill	4.030913	12.851359	NaN	NaN	37.680560	0.000000
95	Spectrogram 1	1	721.710000	721.880000	4000.000000	18000.000000	8000.000000	Trillphee	5.302109	10.286822	NaN	NaN	43.409292	0.000000
96	Spectrogram 1	1	736.070000	736.360000	4000.000000	18000.000000	8000.000000	Phee	4.511194	14.363864	NaN	NaN	92.181481	0.000000
97	Spectrogram 1	1	743.150000	743.190000	4000.000000	18000.000000	8000.000000	Phee	4.114519	9.304261	NaN	NaN	65.603098	0.000000
98	Spectrogram 1	1	743.340000	743.510000	4000.000000	18000.000000	8000.000000	Phee	4.397646	15.306377	NaN	NaN	91.222785	0.000000
99	Spectrogram 1	1	750.590000	750.920000	4000.000000	18000.000000	8000.000000	Phee	5.380027	22.169259	NaN	NaN	117.390240	0.000000
100	Spectrogram 1	1	751.860000	751.900000	4000.000000	18000.000000	8000.000000	Phee	4.681658	25.673243	NaN	NaN	109.946796	0.000000
101	Spectrogram 1	1	759.040000	759.070000	4000.000000	18000.000000	8000.000000	Trill	6.742025	12.919303	NaN	NaN	80.937820	0.000000
102	Spectrogram 1	1	779.610000	779.860000	4000.000000	18000.000000	8000.000000	Twitter	4.858653	27.930418	NaN	NaN	125.925829	0.000000
103	Spectrogram 1	1	779.910000	779.980000	4000.000000	18000.000000	8000.000000	Twitter	4.016251	28.672353	NaN	NaN	117.629444	0.000000
104	Spectrogram 1	1	780.010000	780.110000	4000.000000	18000.000000	8000.000000	Twitter	9.412328	34.515935	NaN	NaN	213.803132	0.000000
105	Spectrogram 1	1	788.040000	788.120000	4000.000000	18000.000000	8000.000000	Trill	5.124386	17.460966	NaN	NaN	98.211976	0.000000
106	Spectrogram 1	1	798.380000	798.480000	4000.000000	18000.000000	8000.000000	Phee	5.726537	12.576523	NaN	NaN	70.682136	0.000000
107	Spectrogram 1	1	798.710000	798.800000	4000.000000	18000.000000	8000.000000	Phee	4.516377	14.794049	NaN	NaN	79.679566	0.000000
108	Spectrogram 1	1	799.150000	799.330000	4000.000000	18000.000000	8000.000000	Phee	4.173913	14.735874	NaN	NaN	66.905789	0.000000
109	Spectrogram 1	1	799.970000	799.990000	4000.000000	18000.000000	8000.000000	Twitter	11.239140	11.285342	NaN	NaN	45.274691	0.000000
110	Spectrogram 1	1	876.240000	877.920000	4000.000000	18000.000000	8000.000000	Twitter	6.577069	24.504979	NaN	NaN	34.465877	0.000000
111	Spectrogram 1	1	901.210000	901.290000	4000.000000	18000.000000	8000.000000	Phee	6.247716	13.468453	NaN	NaN	77.729164	0.000000
