Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	4	7.900000	8.070000	4000.000000	18000.000000	8000.000000	Trill	4.135992	6.971963	7.310932	11.146733	46.774518	0.000000
2	Spectrogram 1	5	77.330000	77.520000	4000.000000	18000.000000	8000.000000	Trill	4.914117	7.587215	-3.660211	5.857811	36.640189	0.000000
3	Spectrogram 1	5	100.150000	100.600000	4000.000000	18000.000000	8000.000000	Trill	5.442793	8.773307	-2.624633	4.871631	45.635995	0.000000
4	Spectrogram 1	4	107.080000	107.490000	4000.000000	18000.000000	8000.000000	Trill	4.656550	6.609309	3.573452	6.473794	48.018650	0.000000
5	Spectrogram 1	5	107.990000	108.310000	4000.000000	18000.000000	8000.000000	Trill	5.774244	7.586721	-4.672304	6.634161	38.711351	0.000000
6	Spectrogram 1	4	110.000000	110.340000	4000.000000	18000.000000	8000.000000	Trill	6.380015	9.427024	4.507295	7.908356	62.048324	0.000000
7	Spectrogram 1	5	143.570000	143.650000	4000.000000	18000.000000	8000.000000	Trill	5.736503	9.654650	-3.715276	6.549009	52.467554	0.000000
8	Spectrogram 1	5	143.720000	143.750000	4000.000000	18000.000000	8000.000000	P-peep	6.651883	9.813546	-1.746010	5.244961	65.397010	0.000000
9	Spectrogram 1	5	159.400000	159.500000	4000.000000	18000.000000	8000.000000	Trill	3.631450	5.695261	-4.138875	5.800849	35.805630	0.000000
10	Spectrogram 1	4	163.390000	163.510000	4000.000000	18000.000000	8000.000000	Trill	4.271763	8.826451	4.253691	6.202377	47.403992	0.000000
11	Spectrogram 1	4	230.300000	230.690000	4000.000000	18000.000000	8000.000000	Trill	8.608236	9.260946	1.455209	3.665887	65.487268	0.000000
12	Spectrogram 1	5	255.150000	255.390000	4000.000000	18000.000000	8000.000000	Trill	4.347004	6.893316	-2.967883	5.365973	44.963514	0.000000
13	Spectrogram 1	4	284.900000	284.970000	4000.000000	18000.000000	8000.000000	Trill	5.539363	8.358433	13.026570	15.908069	48.416525	0.000000
14	Spectrogram 1	4	285.010000	285.140000	4000.000000	18000.000000	8000.000000	Trill	3.553378	6.335796	10.846873	13.363286	49.803682	0.000000
15	Spectrogram 1	5	325.960000	326.020000	4000.000000	18000.000000	8000.000000	Trill	4.028490	5.304269	-1.953047	4.861244	42.355704	0.000000
16	Spectrogram 1	5	351.960000	352.020000	4000.000000	18000.000000	8000.000000	Trill	4.913055	8.545174	-1.320495	5.706517	49.726233	0.000000
17	Spectrogram 1	5	553.910000	553.980000	4000.000000	18000.000000	8000.000000	Trill	8.439542	10.569201	-4.822801	8.766060	67.222021	0.000000
18	Spectrogram 1	5	554.060000	554.120000	4000.000000	18000.000000	8000.000000	Trill	6.417539	6.868964	-4.267212	7.142289	46.304232	0.000000
19	Spectrogram 1	5	554.270000	554.390000	4000.000000	18000.000000	8000.000000	Trill	9.267610	12.239466	-4.499472	9.350202	78.880802	0.000000
20	Spectrogram 1	5	554.480000	554.560000	4000.000000	18000.000000	8000.000000	Trill	8.933701	9.906556	-1.957278	4.411183	70.614471	0.000000
21	Spectrogram 1	5	554.660000	554.730000	4000.000000	18000.000000	8000.000000	Trill	7.859389	8.989683	-2.180649	4.551342	57.343238	0.000000
22	Spectrogram 1	4	559.310000	559.670000	4000.000000	18000.000000	8000.000000	Trill	7.200411	11.572854	5.511987	10.260199	73.387067	0.000000
23	Spectrogram 1	4	652.400000	652.640000	4000.000000	18000.000000	8000.000000	Trill	4.146147	5.873684	5.479090	7.302375	45.432217	0.000000
24	Spectrogram 1	4	672.320000	672.800000	4000.000000	18000.000000	8000.000000	Trill	6.566811	10.710796	5.541377	10.359023	65.826380	0.000000
25	Spectrogram 1	5	677.040000	677.090000	4000.000000	18000.000000	8000.000000	Sd-peep	8.679732	7.892449	-3.667113	3.431748	29.383055	0.000000
26	Spectrogram 1	5	677.750000	677.820000	4000.000000	18000.000000	8000.000000	Trill	7.181543	10.582658	-0.330235	-4.138081	28.385571	1.000000
27	Spectrogram 1	5	686.910000	686.950000	4000.000000	18000.000000	8000.000000	Trill	8.994356	11.220965	-1.633016	3.696200	85.782119	0.000000
28	Spectrogram 1	5	691.490000	691.580000	4000.000000	18000.000000	8000.000000	Trill	9.945446	12.130605	-2.333435	4.323285	66.874373	0.000000
29	Spectrogram 1	4	768.210000	768.320000	4000.000000	18000.000000	8000.000000	Trillphee	8.832292	9.962096	0.767285	-1.451374	30.057934	1.000000
30	Spectrogram 1	4	824.490000	824.520000	4000.000000	18000.000000	8000.000000	Tse	10.903619	10.610304	4.200574	0.098751	29.018880	1.000000
31	Spectrogram 1	4	961.660000	961.990000	4000.000000	18000.000000	8000.000000	Trill	9.803334	12.468990	6.509095	11.626126	86.677176	0.000000
32	Spectrogram 1	4	963.350000	963.450000	4000.000000	18000.000000	8000.000000	Trill	6.103294	5.820940	5.883114	7.782630	40.556183	0.000000
33	Spectrogram 1	5	968.420000	968.490000	4000.000000	18000.000000	8000.000000	Trill	7.231736	11.938048	-4.661889	14.931195	72.824168	0.000000
34	Spectrogram 1	5	968.540000	968.770000	4000.000000	18000.000000	8000.000000	Trill	4.387312	6.504121	-3.088321	6.354490	43.311833	0.000000
35	Spectrogram 1	5	968.880000	968.920000	4000.000000	18000.000000	8000.000000	Trill	3.228006	4.205822	-5.161696	8.339944	41.401512	0.000000
