Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	1	52.130000	52.630000	4000.000000	18000.000000	8000.000000	Trill	4.004982	14.415219	NaN	NaN	46.873149	0.000000
2	Spectrogram 1	1	170.940000	170.960000	4000.000000	18000.000000	8000.000000	Trill	6.693710	8.322432	NaN	NaN	30.424769	0.000000
3	Spectrogram 1	1	317.160000	317.340000	4000.000000	18000.000000	8000.000000	Trill	4.761119	13.467180	NaN	NaN	37.172679	0.000000
4	Spectrogram 1	1	426.280000	426.520000	4000.000000	18000.000000	8000.000000	Trill	4.856491	16.255684	NaN	NaN	37.983991	0.000000
5	Spectrogram 1	1	447.160000	447.190000	4000.000000	18000.000000	8000.000000	Trill	10.307733	23.821797	NaN	NaN	127.490372	0.000000
6	Spectrogram 1	1	452.390000	452.510000	4000.000000	18000.000000	8000.000000	Twitter	7.396592	12.318919	NaN	NaN	31.249355	0.000000
7	Spectrogram 1	1	457.690000	458.300000	4000.000000	18000.000000	8000.000000	Trill	6.078434	27.522786	NaN	NaN	78.047757	0.000000
8	Spectrogram 1	1	458.430000	459.060000	4000.000000	18000.000000	8000.000000	Trill	7.103835	30.000000	NaN	NaN	88.182927	0.000000
9	Spectrogram 1	1	459.130000	459.580000	4000.000000	18000.000000	8000.000000	Trill	5.520569	26.845271	NaN	NaN	75.877425	0.000000
10	Spectrogram 1	1	459.690000	459.770000	4000.000000	18000.000000	8000.000000	Trill	9.919012	24.051702	NaN	NaN	129.633956	0.000000
11	Spectrogram 1	1	497.410000	497.580000	4000.000000	18000.000000	8000.000000	Trillphee	4.387064	17.295217	NaN	NaN	80.155512	0.000000
12	Spectrogram 1	1	527.130000	527.470000	4000.000000	18000.000000	8000.000000	Trill	4.935106	18.541677	NaN	NaN	48.022487	0.000000
13	Spectrogram 1	1	548.790000	549.170000	4000.000000	18000.000000	8000.000000	Trill	8.175818	23.178369	NaN	NaN	63.765006	0.000000
14	Spectrogram 1	1	557.940000	558.020000	4000.000000	18000.000000	8000.000000	Twitter	9.616850	10.431891	NaN	NaN	32.784332	0.000000
