Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	1	20.900000	21.850000	4000.000000	18000.000000	8000.000000	Trill	9.516716	24.213467	NaN	NaN	73.459344	0.000000
2	Spectrogram 1	1	29.910000	29.950000	4000.000000	18000.000000	8000.000000	Trill	11.879089	12.891413	NaN	NaN	28.195271	0.000000
3	Spectrogram 1	1	38.790000	38.870000	4000.000000	18000.000000	8000.000000	Phee	4.376496	11.046816	NaN	NaN	65.335457	0.000000
4	Spectrogram 1	1	63.980000	65.150000	4000.000000	18000.000000	8000.000000	Phee	4.044440	16.781375	NaN	NaN	33.879415	0.000000
5	Spectrogram 1	1	68.650000	69.830000	4000.000000	18000.000000	8000.000000	Twitter	4.444475	17.884857	NaN	NaN	31.806471	0.000000
6	Spectrogram 1	1	69.880000	69.940000	4000.000000	18000.000000	8000.000000	Trill	5.292323	14.301999	NaN	NaN	50.251614	0.000000
7	Spectrogram 1	1	100.050000	101.110000	4000.000000	18000.000000	8000.000000	Trillphee	8.104463	27.955231	NaN	NaN	54.387480	0.000000
8	Spectrogram 1	1	101.390000	102.270000	4000.000000	18000.000000	8000.000000	Phee	8.708914	26.263886	NaN	NaN	40.827684	0.000000
9	Spectrogram 1	1	102.480000	103.350000	4000.000000	18000.000000	8000.000000	Phee	8.253412	25.511938	NaN	NaN	41.186697	0.000000
10	Spectrogram 1	1	119.400000	119.540000	4000.000000	18000.000000	8000.000000	Trillphee	4.376525	16.471316	NaN	NaN	92.871912	0.000000
11	Spectrogram 1	1	149.500000	149.570000	4000.000000	18000.000000	8000.000000	Trillphee	4.898242	10.924881	NaN	NaN	71.165350	0.000000
12	Spectrogram 1	1	157.720000	157.820000	4000.000000	18000.000000	8000.000000	Twitter	6.081018	27.296249	NaN	NaN	91.129991	0.000000
13	Spectrogram 1	1	157.880000	159.050000	4000.000000	18000.000000	8000.000000	Twitter	6.137204	19.801388	NaN	NaN	38.817468	0.000000
14	Spectrogram 1	1	209.570000	211.030000	4000.000000	18000.000000	8000.000000	Trill	9.110012	24.844857	NaN	NaN	34.135742	0.000000
15	Spectrogram 1	1	215.690000	216.590000	4000.000000	18000.000000	8000.000000	Trill	10.351379	29.786887	NaN	NaN	61.085374	0.000000
16	Spectrogram 1	1	216.730000	217.360000	4000.000000	18000.000000	8000.000000	Trill	11.444699	30.000000	NaN	NaN	76.348634	0.000000
17	Spectrogram 1	1	217.460000	217.950000	4000.000000	18000.000000	8000.000000	Trill	11.685205	30.000000	NaN	NaN	79.795923	0.000000
18	Spectrogram 1	1	218.050000	218.460000	4000.000000	18000.000000	8000.000000	Trill	11.050275	30.000000	NaN	NaN	92.168940	0.000000
19	Spectrogram 1	1	218.570000	218.640000	4000.000000	18000.000000	8000.000000	Trill	10.214972	21.905144	NaN	NaN	154.358090	0.000000
20	Spectrogram 1	1	219.240000	219.540000	4000.000000	18000.000000	8000.000000	Trill	9.126083	16.448051	NaN	NaN	44.240223	0.000000
21	Spectrogram 1	1	219.610000	219.650000	4000.000000	18000.000000	8000.000000	Trill	8.116657	14.137240	NaN	NaN	43.925193	0.000000
22	Spectrogram 1	1	219.780000	220.380000	4000.000000	18000.000000	8000.000000	Trill	5.988484	19.268215	NaN	NaN	38.580988	0.000000
23	Spectrogram 1	1	221.120000	221.430000	4000.000000	18000.000000	8000.000000	Phee	6.733413	14.126171	NaN	NaN	40.561835	0.000000
24	Spectrogram 1	1	221.470000	221.710000	4000.000000	18000.000000	8000.000000	Trill	4.022642	10.582345	NaN	NaN	54.677827	0.000000
25	Spectrogram 1	1	229.820000	229.930000	4000.000000	18000.000000	8000.000000	Phee	12.771382	13.292777	NaN	NaN	53.074052	0.000000
26	Spectrogram 1	1	230.000000	230.050000	4000.000000	18000.000000	8000.000000	Trillphee	10.573902	15.913509	NaN	NaN	48.594927	0.000000
27	Spectrogram 1	1	230.110000	230.840000	4000.000000	18000.000000	8000.000000	Trill	9.958473	30.000000	NaN	NaN	82.642214	0.000000
28	Spectrogram 1	1	230.950000	231.720000	4000.000000	18000.000000	8000.000000	Trill	11.554398	30.000000	NaN	NaN	73.044055	0.000000
29	Spectrogram 1	1	231.830000	232.500000	4000.000000	18000.000000	8000.000000	Trill	12.042276	30.000000	NaN	NaN	68.922348	0.000000
30	Spectrogram 1	1	232.640000	233.100000	4000.000000	18000.000000	8000.000000	Trill	12.144148	30.000000	NaN	NaN	97.586230	0.000000
31	Spectrogram 1	1	233.250000	233.450000	4000.000000	18000.000000	8000.000000	Trill	12.810753	30.000000	NaN	NaN	194.960114	0.000000
32	Spectrogram 1	1	233.860000	234.090000	4000.000000	18000.000000	8000.000000	Sd-peep	8.314252	23.607098	NaN	NaN	45.619612	0.000000
33	Spectrogram 1	1	234.150000	234.180000	4000.000000	18000.000000	8000.000000	Trill	11.426074	14.763003	NaN	NaN	76.363505	0.000000
34	Spectrogram 1	1	234.340000	234.500000	4000.000000	18000.000000	8000.000000	Sd-peep	9.103219	28.228228	NaN	NaN	57.749200	0.000000
35	Spectrogram 1	1	234.580000	234.600000	4000.000000	18000.000000	8000.000000	Sd-peep	10.717735	11.551433	NaN	NaN	67.293300	0.000000
36	Spectrogram 1	1	234.790000	234.920000	4000.000000	18000.000000	8000.000000	Sd-peep	10.937140	29.677481	NaN	NaN	82.587722	0.000000
37	Spectrogram 1	1	235.080000	235.230000	4000.000000	18000.000000	8000.000000	Sd-peep	9.555172	26.879347	NaN	NaN	54.973597	0.000000
38	Spectrogram 1	1	235.280000	235.670000	4000.000000	18000.000000	8000.000000	Sd-peep	10.210664	27.952126	NaN	NaN	61.913666	0.000000
39	Spectrogram 1	1	235.750000	235.910000	4000.000000	18000.000000	8000.000000	Sd-peep	9.045119	26.224079	NaN	NaN	77.903116	0.000000
40	Spectrogram 1	1	238.480000	238.690000	4000.000000	18000.000000	8000.000000	Twitter	9.344646	22.968378	NaN	NaN	43.632473	0.000000
41	Spectrogram 1	1	238.740000	238.780000	4000.000000	18000.000000	8000.000000	Trillphee	10.437681	16.709315	NaN	NaN	55.012105	0.000000
42	Spectrogram 1	1	238.860000	239.980000	4000.000000	18000.000000	8000.000000	Sd-peep	10.612410	32.354874	NaN	NaN	46.088601	0.000000
43	Spectrogram 1	1	240.010000	240.590000	4000.000000	18000.000000	8000.000000	Trill	6.086687	24.175409	NaN	NaN	43.899301	0.000000
44	Spectrogram 1	1	240.630000	240.840000	4000.000000	18000.000000	8000.000000	Trill	6.814227	24.931574	NaN	NaN	53.995655	0.000000
45	Spectrogram 1	1	241.170000	241.190000	4000.000000	18000.000000	8000.000000	Sd-peep	4.551874	7.705336	NaN	NaN	38.024485	0.000000
46	Spectrogram 1	1	241.400000	242.410000	4000.000000	18000.000000	8000.000000	Trill	6.632970	25.025798	NaN	NaN	48.054753	0.000000
47	Spectrogram 1	1	243.290000	243.960000	4000.000000	18000.000000	8000.000000	Trill	5.984053	26.134235	NaN	NaN	43.775663	0.000000
48	Spectrogram 1	1	247.630000	249.540000	4000.000000	18000.000000	8000.000000	Trill	8.983736	27.979172	NaN	NaN	54.068367	0.000000
49	Spectrogram 1	1	249.700000	250.430000	4000.000000	18000.000000	8000.000000	Trill	13.116645	30.000000	NaN	NaN	65.190294	0.000000
50	Spectrogram 1	1	250.590000	251.180000	4000.000000	18000.000000	8000.000000	Trill	11.861491	30.000000	NaN	NaN	72.347557	0.000000
51	Spectrogram 1	1	251.390000	251.850000	4000.000000	18000.000000	8000.000000	Trill	10.331610	30.000000	NaN	NaN	127.979443	0.000000
52	Spectrogram 1	1	253.150000	253.350000	4000.000000	18000.000000	8000.000000	Sd-peep	8.744448	24.160367	NaN	NaN	38.723035	0.000000
53	Spectrogram 1	1	253.400000	253.430000	4000.000000	18000.000000	8000.000000	Trill	9.773486	13.504846	NaN	NaN	36.184249	0.000000
54	Spectrogram 1	1	255.780000	257.520000	4000.000000	18000.000000	8000.000000	Trill	7.462786	22.467882	NaN	NaN	42.663547	0.000000
55	Spectrogram 1	1	260.110000	260.260000	4000.000000	18000.000000	8000.000000	Sd-peep	9.402283	29.867186	NaN	NaN	31.970789	0.000000
56	Spectrogram 1	1	260.300000	260.350000	4000.000000	18000.000000	8000.000000	Trillphee	9.750976	18.372721	NaN	NaN	45.594853	0.000000
57	Spectrogram 1	1	260.410000	260.460000	4000.000000	18000.000000	8000.000000	Trill	5.895678	13.700743	NaN	NaN	40.805205	0.000000
58	Spectrogram 1	1	260.730000	261.100000	4000.000000	18000.000000	8000.000000	Trill	7.115439	19.540939	NaN	NaN	32.601184	0.000000
59	Spectrogram 1	1	262.580000	262.630000	4000.000000	18000.000000	8000.000000	Trill	8.615009	11.682379	NaN	NaN	31.211958	0.000000
60	Spectrogram 1	1	295.630000	296.130000	4000.000000	18000.000000	8000.000000	Trill	8.304338	28.306053	NaN	NaN	83.891946	0.000000
61	Spectrogram 1	1	296.240000	296.730000	4000.000000	18000.000000	8000.000000	Trill	8.313270	29.104801	NaN	NaN	88.291623	0.000000
62	Spectrogram 1	1	296.840000	297.250000	4000.000000	18000.000000	8000.000000	Trill	8.836697	29.491249	NaN	NaN	90.676726	0.000000
63	Spectrogram 1	1	297.370000	297.740000	4000.000000	18000.000000	8000.000000	Trill	9.120014	28.722538	NaN	NaN	95.529238	0.000000
64	Spectrogram 1	1	297.870000	297.920000	4000.000000	18000.000000	8000.000000	Trill	8.091098	16.347324	NaN	NaN	56.286603	0.000000
65	Spectrogram 1	1	300.010000	300.830000	4000.000000	18000.000000	8000.000000	Trill	5.992720	21.918194	NaN	NaN	35.266559	0.000000
66	Spectrogram 1	1	300.930000	301.040000	4000.000000	18000.000000	8000.000000	Sd-peep	7.593091	23.166213	NaN	NaN	53.724744	0.000000
67	Spectrogram 1	1	301.120000	301.280000	4000.000000	18000.000000	8000.000000	Trill	8.383385	20.306025	NaN	NaN	47.278740	0.000000
68	Spectrogram 1	1	301.480000	301.600000	4000.000000	18000.000000	8000.000000	Sd-peep	5.410007	17.658720	NaN	NaN	49.066358	0.000000
69	Spectrogram 1	1	305.930000	306.070000	4000.000000	18000.000000	8000.000000	Sd-peep	7.423986	22.873982	NaN	NaN	92.745981	0.000000
70	Spectrogram 1	1	306.170000	306.360000	4000.000000	18000.000000	8000.000000	Trill	7.868377	23.204748	NaN	NaN	76.246871	0.000000
71	Spectrogram 1	1	306.960000	307.590000	4000.000000	18000.000000	8000.000000	Trill	5.430941	17.356861	NaN	NaN	37.468058	0.000000
72	Spectrogram 1	1	310.360000	310.490000	4000.000000	18000.000000	8000.000000	Trill	6.340386	19.904501	NaN	NaN	41.509622	0.000000
73	Spectrogram 1	1	310.550000	310.660000	4000.000000	18000.000000	8000.000000	Sd-peep	7.423400	23.100754	NaN	NaN	61.511904	0.000000
74	Spectrogram 1	1	312.520000	312.630000	4000.000000	18000.000000	8000.000000	Sd-peep	7.961038	23.512461	NaN	NaN	69.985747	0.000000
75	Spectrogram 1	1	315.640000	315.750000	4000.000000	18000.000000	8000.000000	Sd-peep	4.640687	16.305359	NaN	NaN	38.311527	0.000000
