Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	1	130.200000	130.300000	4000.000000	18000.000000	8000.000000	Trill	5.084718	7.473712	NaN	NaN	40.318615	0.000000
2	Spectrogram 1	1	131.080000	131.550000	4000.000000	18000.000000	8000.000000	Trillphee	6.946739	19.602963	NaN	NaN	68.113564	0.000000
3	Spectrogram 1	1	132.120000	132.230000	4000.000000	18000.000000	8000.000000	Phee	8.138696	26.599724	NaN	NaN	86.776560	0.000000
4	Spectrogram 1	1	409.210000	409.470000	4000.000000	18000.000000	8000.000000	P-peep	5.560104	17.774869	NaN	NaN	78.581193	0.000000
5	Spectrogram 1	1	660.360000	660.530000	4000.000000	18000.000000	8000.000000	Trillphee	4.967916	11.366279	NaN	NaN	65.647497	0.000000
6	Spectrogram 1	1	660.570000	660.670000	4000.000000	18000.000000	8000.000000	P-peep	8.722489	18.094233	NaN	NaN	81.632791	0.000000
7	Spectrogram 1	1	660.840000	661.400000	4000.000000	18000.000000	8000.000000	Phee	6.059255	14.509994	NaN	NaN	65.852735	0.000000
8	Spectrogram 1	1	758.320000	758.510000	4000.000000	18000.000000	8000.000000	Phee	4.231392	24.832612	NaN	NaN	78.585519	0.000000
9	Spectrogram 1	1	1020.340000	1020.370000	4000.000000	18000.000000	8000.000000	Twitter	9.054455	22.636244	NaN	NaN	57.793616	0.000000
10	Spectrogram 1	1	1020.440000	1020.480000	4000.000000	18000.000000	8000.000000	Trill	8.773545	20.522573	NaN	NaN	61.857213	0.000000
11	Spectrogram 1	1	1199.570000	1199.980000	4000.000000	18000.000000	8000.000000	Trill	11.104782	17.887751	NaN	NaN	81.166730	0.000000
12	Spectrogram 1	1	1200.010000	1200.090000	4000.000000	18000.000000	8000.000000	Trill	7.707630	13.298956	NaN	NaN	56.418193	0.000000
13	Spectrogram 1	1	1200.870000	1201.330000	4000.000000	18000.000000	8000.000000	Phee	7.465128	14.827830	NaN	NaN	71.242733	0.000000
14	Spectrogram 1	1	1524.540000	1524.670000	4000.000000	18000.000000	8000.000000	Trill	6.787073	11.614970	NaN	NaN	50.051405	0.000000
15	Spectrogram 1	1	1697.310000	1697.340000	4000.000000	18000.000000	8000.000000	Twitter	10.265187	29.258885	NaN	NaN	58.010120	0.000000
16	Spectrogram 1	1	2490.700000	2490.990000	4000.000000	18000.000000	8000.000000	Phee	9.117685	17.565425	NaN	NaN	91.226334	0.000000
17	Spectrogram 1	1	2491.040000	2491.250000	4000.000000	18000.000000	8000.000000	P-peep	11.418386	25.479347	NaN	NaN	117.730222	0.000000
18	Spectrogram 1	1	2491.390000	2491.470000	4000.000000	18000.000000	8000.000000	Phee	10.677553	22.253516	NaN	NaN	114.543534	0.000000
19	Spectrogram 1	1	2491.580000	2491.690000	4000.000000	18000.000000	8000.000000	P-peep	8.566061	17.398445	NaN	NaN	70.081674	0.000000
20	Spectrogram 1	1	2897.240000	2897.310000	4000.000000	18000.000000	8000.000000	Trill	9.906666	12.837164	NaN	NaN	44.439902	0.000000
21	Spectrogram 1	1	2931.140000	2931.290000	4000.000000	18000.000000	8000.000000	Trill	9.901727	13.134362	NaN	NaN	74.270481	0.000000
22	Spectrogram 1	1	2931.670000	2932.180000	4000.000000	18000.000000	8000.000000	Trillphee	8.599382	18.308703	NaN	NaN	96.651872	0.000000
23	Spectrogram 1	1	2932.320000	2932.930000	4000.000000	18000.000000	8000.000000	Trillphee	7.686295	16.360780	NaN	NaN	73.992169	0.000000
24	Spectrogram 1	1	2933.100000	2933.230000	4000.000000	18000.000000	8000.000000	Phee	7.870765	11.719918	NaN	NaN	79.783025	0.000000
25	Spectrogram 1	1	3614.930000	3615.030000	4000.000000	18000.000000	8000.000000	Trill	4.945044	10.587965	NaN	NaN	49.989681	0.000000
