Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	4	129.950000	130.130000	4000.000000	18000.000000	8000.000000	Trill	5.717215	11.635989	2.487930	3.382264	43.925545	0.000000
2	Spectrogram 1	4	169.500000	169.530000	4000.000000	18000.000000	8000.000000	Twitter	6.694311	22.104227	6.001422	10.852697	59.494804	0.000000
3	Spectrogram 1	5	191.860000	192.260000	4000.000000	18000.000000	8000.000000	Trill	1.753938	8.344311	-4.358613	6.289628	30.818536	0.000000
4	Spectrogram 1	5	210.660000	210.950000	4000.000000	18000.000000	8000.000000	Trill	4.379043	11.416104	-2.924764	4.069085	45.339596	0.000000
5	Spectrogram 1	5	231.260000	231.320000	4000.000000	18000.000000	8000.000000	Trill	4.277311	8.594306	-4.016422	5.799187	30.988578	0.000000
6	Spectrogram 1	5	231.880000	231.930000	4000.000000	18000.000000	8000.000000	Trill	4.547526	7.837334	-2.885301	2.855652	31.987181	0.000000
7	Spectrogram 1	4	242.740000	243.300000	4000.000000	18000.000000	8000.000000	Phee	2.494926	10.673344	3.116563	5.968497	54.650161	0.000000
8	Spectrogram 1	4	260.860000	260.930000	4000.000000	18000.000000	8000.000000	Trill	7.577535	13.858491	1.644176	4.689700	50.955889	0.000000
9	Spectrogram 1	5	264.140000	264.190000	4000.000000	18000.000000	8000.000000	Tse	10.199297	13.325299	-2.071594	-1.605997	29.650962	1.000000
10	Spectrogram 1	4	269.400000	269.850000	4000.000000	18000.000000	8000.000000	Trill	3.016781	7.337998	7.390488	7.727851	32.786977	0.000000
11	Spectrogram 1	5	275.170000	275.630000	4000.000000	18000.000000	8000.000000	Trill	4.259687	8.404037	-3.335672	4.334111	30.008047	0.000000
12	Spectrogram 1	5	280.760000	281.090000	4000.000000	18000.000000	8000.000000	Phee	-1.649649	21.620343	-2.626174	12.382397	40.019785	2.000000
13	Spectrogram 1	4	281.130000	281.370000	4000.000000	18000.000000	8000.000000	Phee	-0.166848	22.654487	1.710463	15.103741	54.665177	2.000000
14	Spectrogram 1	5	281.510000	281.980000	4000.000000	18000.000000	8000.000000	Phee	0.483750	21.668209	-2.003424	12.126208	50.212573	2.000000
15	Spectrogram 1	4	290.210000	290.670000	4000.000000	18000.000000	8000.000000	Trill	0.792234	7.882103	7.106495	8.370965	31.584432	0.000000
16	Spectrogram 1	5	368.880000	368.960000	4000.000000	18000.000000	8000.000000	Trill	7.999242	11.488874	-4.319573	1.847844	28.059752	0.000000
17	Spectrogram 1	4	383.470000	383.510000	4000.000000	18000.000000	8000.000000	Twitter	8.459232	24.375403	6.380889	10.952999	61.020253	0.000000
18	Spectrogram 1	4	384.230000	384.250000	4000.000000	18000.000000	8000.000000	Phee	7.832076	20.353495	8.721071	18.671050	50.344339	0.000000
19	Spectrogram 1	4	384.320000	384.360000	4000.000000	18000.000000	8000.000000	Twitter	6.503871	15.957772	4.102547	8.001203	52.464717	0.000000
20	Spectrogram 1	5	455.980000	456.320000	4000.000000	18000.000000	8000.000000	Trill	4.927069	10.182011	-2.733301	5.318373	36.497180	0.000000
21	Spectrogram 1	5	492.120000	492.450000	4000.000000	18000.000000	8000.000000	Trill	3.540926	7.331412	-2.987248	4.433406	29.824640	0.000000
22	Spectrogram 1	5	559.900000	559.980000	4000.000000	18000.000000	8000.000000	Trill	-3.171713	10.987324	-4.083551	7.136026	32.716549	2.000000
23	Spectrogram 1	5	560.110000	560.230000	4000.000000	18000.000000	8000.000000	Phee	-2.873010	14.423772	-4.240630	5.523957	34.726440	2.000000
24	Spectrogram 1	4	573.630000	573.750000	4000.000000	18000.000000	8000.000000	Phee	-3.265866	17.440512	2.310159	14.166879	30.910363	2.000000
25	Spectrogram 1	4	574.750000	575.080000	4000.000000	18000.000000	8000.000000	Phee	-1.168647	22.442223	2.140342	14.591440	44.624224	2.000000
26	Spectrogram 1	5	575.420000	576.880000	4000.000000	18000.000000	8000.000000	Phee	-1.780309	22.563854	-1.978268	13.277766	42.248844	2.000000
27	Spectrogram 1	5	596.460000	596.560000	4000.000000	18000.000000	8000.000000	Trill	7.062079	13.415206	-5.917840	7.827942	45.804034	0.000000
28	Spectrogram 1	5	596.620000	596.700000	4000.000000	18000.000000	8000.000000	Sd-peep	5.681739	9.566349	-3.487989	3.675164	37.214352	0.000000
29	Spectrogram 1	5	603.160000	603.230000	4000.000000	18000.000000	8000.000000	Sd-peep	6.196607	12.807553	-4.370401	7.666869	37.963824	0.000000
30	Spectrogram 1	5	655.390000	655.850000	4000.000000	18000.000000	8000.000000	Trill	3.809089	11.661352	-4.435574	5.670912	33.196292	0.000000
31	Spectrogram 1	4	734.520000	734.540000	4000.000000	18000.000000	8000.000000	Phee	4.120654	30.117415	3.869242	15.983938	74.421994	0.000000
32	Spectrogram 1	5	734.590000	734.640000	4000.000000	18000.000000	8000.000000	Phee	0.714558	25.694989	-1.917147	12.428148	62.505429	2.000000
33	Spectrogram 1	4	737.870000	737.930000	4000.000000	18000.000000	8000.000000	Phee	-3.276655	14.615217	1.976643	9.914642	33.116799	2.000000
