Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	5	3.270000	4.320000	4000.000000	18000.000000	8000.000000	Phee	1.231230	26.362618	-2.322027	13.844353	49.869255	2.000000
2	Spectrogram 1	5	4.640000	5.630000	4000.000000	18000.000000	8000.000000	Phee	0.721589	26.367434	-2.122974	13.870102	51.318914	2.000000
3	Spectrogram 1	4	12.300000	12.690000	4000.000000	18000.000000	8000.000000	Phee	3.600314	6.097374	13.375713	14.026986	39.557697	0.000000
4	Spectrogram 1	4	18.700000	19.900000	4000.000000	18000.000000	8000.000000	Phee	2.262794	22.137827	3.716373	13.068817	48.396951	0.000000
5	Spectrogram 1	4	20.330000	20.380000	4000.000000	18000.000000	8000.000000	Twitter	4.288051	27.517055	9.556158	16.924065	69.205306	0.000000
6	Spectrogram 1	5	23.920000	24.910000	4000.000000	18000.000000	8000.000000	Phee	2.679481	26.812433	-1.656596	14.117095	53.598927	0.000000
7	Spectrogram 1	4	62.810000	62.910000	4000.000000	18000.000000	8000.000000	Trill	13.622648	13.110385	1.933695	3.042424	30.462626	0.000000
8	Spectrogram 1	5	185.500000	185.520000	4000.000000	18000.000000	8000.000000	Twitter	9.075205	10.512972	-6.563326	3.765187	53.972545	0.000000
9	Spectrogram 1	5	208.770000	208.880000	4000.000000	18000.000000	8000.000000	Phee	3.283680	5.225609	-4.495672	3.942633	33.493244	0.000000
10	Spectrogram 1	5	227.790000	228.040000	4000.000000	18000.000000	8000.000000	Twitter	7.152996	11.367466	-8.874199	2.974616	55.478142	0.000000
11	Spectrogram 1	5	234.980000	235.240000	4000.000000	18000.000000	8000.000000	Phee	4.755208	8.384651	-9.399428	4.615643	43.696522	0.000000
12	Spectrogram 1	5	235.730000	235.880000	4000.000000	18000.000000	8000.000000	Phee	1.905854	6.324600	-6.000632	3.973221	36.766992	0.000000
13	Spectrogram 1	5	251.920000	251.990000	4000.000000	18000.000000	8000.000000	Twitter	10.322653	13.143810	-9.971599	5.926550	63.840948	0.000000
14	Spectrogram 1	5	286.440000	286.550000	4000.000000	18000.000000	8000.000000	Twitter	9.385103	15.764931	-3.381481	6.018133	55.946700	0.000000
15	Spectrogram 1	5	286.710000	286.820000	4000.000000	18000.000000	8000.000000	Twitter	10.634935	13.303653	-2.142466	3.826245	62.687841	1.000000
16	Spectrogram 1	5	286.880000	286.920000	4000.000000	18000.000000	8000.000000	Phee	8.308705	11.165482	-7.766050	9.308077	53.961043	0.000000
