Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	3	2.360000	2.890000	4000.000000	18000.000000	8000.000000	Trill	4.346005	9.747882	NaN	NaN	46.866336	0.000000
2	Spectrogram 1	3	9.450000	10.060000	4000.000000	18000.000000	8000.000000	Trill	4.762306	9.925066	NaN	NaN	46.817372	0.000000
3	Spectrogram 1	3	29.920000	30.110000	4000.000000	18000.000000	8000.000000	Trill	5.667190	9.481141	NaN	NaN	45.707633	0.000000
4	Spectrogram 1	3	30.170000	30.210000	4000.000000	18000.000000	8000.000000	Trill	3.318046	6.610293	NaN	NaN	44.353440	0.000000
5	Spectrogram 1	3	50.420000	50.540000	4000.000000	18000.000000	8000.000000	Trill	6.058356	8.195580	NaN	NaN	41.459690	0.000000
6	Spectrogram 1	3	54.690000	54.900000	4000.000000	18000.000000	8000.000000	Trill	4.622723	9.126580	NaN	NaN	48.837466	0.000000
7	Spectrogram 1	3	69.540000	69.760000	4000.000000	18000.000000	8000.000000	Trill	3.209972	7.646802	NaN	NaN	38.348680	0.000000
8	Spectrogram 1	3	71.730000	72.130000	4000.000000	18000.000000	8000.000000	Trill	4.053661	8.981000	NaN	NaN	45.119226	0.000000
9	Spectrogram 1	3	75.270000	75.900000	4000.000000	18000.000000	8000.000000	Trill	4.105848	10.058645	NaN	NaN	52.233761	0.000000
10	Spectrogram 1	3	93.540000	93.670000	4000.000000	18000.000000	8000.000000	Trill	6.264739	9.510757	NaN	NaN	46.033162	0.000000
11	Spectrogram 1	3	95.450000	96.750000	4000.000000	18000.000000	8000.000000	Twitter	3.692009	12.329556	NaN	NaN	41.945093	0.000000
12	Spectrogram 1	3	111.760000	112.300000	4000.000000	18000.000000	8000.000000	Trill	6.183995	10.165394	NaN	NaN	57.243673	0.000000
13	Spectrogram 1	3	112.410000	113.170000	4000.000000	18000.000000	8000.000000	Trill	5.679819	11.542761	NaN	NaN	70.758604	0.000000
14	Spectrogram 1	3	113.310000	113.990000	4000.000000	18000.000000	8000.000000	Phee	6.276332	13.377290	NaN	NaN	81.672210	0.000000
15	Spectrogram 1	3	114.140000	114.800000	4000.000000	18000.000000	8000.000000	Phee	7.652797	13.900655	NaN	NaN	86.470437	0.000000
16	Spectrogram 1	3	123.040000	123.860000	4000.000000	18000.000000	8000.000000	Twitter	3.876665	11.997717	NaN	NaN	42.109146	0.000000
17	Spectrogram 1	3	128.180000	128.230000	4000.000000	18000.000000	8000.000000	Trill	7.056968	10.007861	NaN	NaN	68.622113	0.000000
18	Spectrogram 1	3	207.400000	209.490000	4000.000000	18000.000000	8000.000000	Phee	3.696019	15.000000	NaN	NaN	67.644152	0.000000
19	Spectrogram 1	3	209.590000	210.390000	4000.000000	18000.000000	8000.000000	Phee	6.406478	15.000000	NaN	NaN	100.678343	0.000000
20	Spectrogram 1	3	210.530000	210.820000	4000.000000	18000.000000	8000.000000	Trill	5.345023	11.263966	NaN	NaN	66.326490	0.000000
21	Spectrogram 1	3	218.620000	219.750000	4000.000000	18000.000000	8000.000000	Trill	5.880367	12.095219	NaN	NaN	71.116752	0.000000
22	Spectrogram 1	3	219.980000	220.700000	4000.000000	18000.000000	8000.000000	Phee	6.439485	12.199101	NaN	NaN	77.593255	0.000000
23	Spectrogram 1	3	247.800000	248.080000	4000.000000	18000.000000	8000.000000	Trill	6.697032	12.421670	NaN	NaN	63.988967	0.000000
24	Spectrogram 1	3	252.980000	253.300000	4000.000000	18000.000000	8000.000000	Trill	8.669570	12.890454	NaN	NaN	72.519533	0.000000
25	Spectrogram 1	3	279.260000	279.590000	4000.000000	18000.000000	8000.000000	Trill	4.682626	8.488406	NaN	NaN	42.480995	0.000000
26	Spectrogram 1	3	288.660000	289.070000	4000.000000	18000.000000	8000.000000	Trill	6.653486	9.385487	NaN	NaN	50.463663	0.000000
27	Spectrogram 1	3	294.650000	294.940000	4000.000000	18000.000000	8000.000000	Trill	3.705078	8.869139	NaN	NaN	44.398630	0.000000
28	Spectrogram 1	3	307.920000	308.290000	4000.000000	18000.000000	8000.000000	Trill	7.554682	12.339261	NaN	NaN	61.942084	0.000000
29	Spectrogram 1	3	355.250000	355.320000	4000.000000	18000.000000	8000.000000	Trill	4.910364	8.463701	NaN	NaN	43.070431	0.000000
30	Spectrogram 1	3	355.960000	356.000000	4000.000000	18000.000000	8000.000000	Twitter	6.785571	11.390714	NaN	NaN	84.393893	0.000000
31	Spectrogram 1	3	360.850000	360.940000	4000.000000	18000.000000	8000.000000	Twitter	4.375828	17.591295	NaN	NaN	45.437465	0.000000
32	Spectrogram 1	3	361.010000	362.220000	4000.000000	18000.000000	8000.000000	Twitter	5.400970	16.689940	NaN	NaN	37.464166	0.000000
33	Spectrogram 1	3	364.600000	364.750000	4000.000000	18000.000000	8000.000000	Trill	5.271724	10.348845	NaN	NaN	44.993671	0.000000
34	Spectrogram 1	3	364.870000	365.490000	4000.000000	18000.000000	8000.000000	Twitter	4.273038	12.074899	NaN	NaN	36.942317	0.000000
35	Spectrogram 1	3	368.190000	368.280000	4000.000000	18000.000000	8000.000000	Twitter	7.098052	10.742082	NaN	NaN	45.429520	0.000000
36	Spectrogram 1	3	368.740000	368.980000	4000.000000	18000.000000	8000.000000	Twitter	4.727261	9.414033	NaN	NaN	39.342719	0.000000
37	Spectrogram 1	3	381.820000	382.060000	4000.000000	18000.000000	8000.000000	Trill	4.950297	8.882327	NaN	NaN	47.513215	0.000000
38	Spectrogram 1	3	382.110000	382.310000	4000.000000	18000.000000	8000.000000	Trill	5.274175	9.049069	NaN	NaN	48.691456	0.000000
39	Spectrogram 1	3	384.540000	384.730000	4000.000000	18000.000000	8000.000000	Trill	10.478770	13.522875	NaN	NaN	69.837021	0.000000
40	Spectrogram 1	3	409.120000	409.510000	4000.000000	18000.000000	8000.000000	Trill	5.150032	8.492495	NaN	NaN	46.861861	0.000000
41	Spectrogram 1	3	414.330000	414.480000	4000.000000	18000.000000	8000.000000	Trill	5.349227	9.220256	NaN	NaN	49.756530	0.000000
