Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	1	259.400000	259.870000	4000.000000	18000.000000	8000.000000	Trill	17.852991	28.868988	NaN	NaN	112.802592	0.000000
2	Spectrogram 1	1	260.900000	261.260000	4000.000000	18000.000000	8000.000000	Trill	12.321370	22.583496	NaN	NaN	78.409626	0.000000
3	Spectrogram 1	1	264.280000	264.600000	4000.000000	18000.000000	8000.000000	Trill	14.379573	29.624528	NaN	NaN	85.592036	0.000000
4	Spectrogram 1	1	290.370000	290.520000	4000.000000	18000.000000	8000.000000	Trill	10.937791	14.095750	NaN	NaN	32.092911	0.000000
5	Spectrogram 1	1	318.350000	318.740000	4000.000000	18000.000000	8000.000000	Trill	7.326293	17.409144	NaN	NaN	45.447160	0.000000
6	Spectrogram 1	1	355.770000	356.110000	4000.000000	18000.000000	8000.000000	Trill	4.499362	18.073159	NaN	NaN	43.796954	0.000000
7	Spectrogram 1	1	366.250000	366.390000	4000.000000	18000.000000	8000.000000	Trill	9.109454	11.703738	NaN	NaN	30.720907	0.000000
8	Spectrogram 1	1	376.990000	377.050000	4000.000000	18000.000000	8000.000000	Trillphee	8.410994	11.130471	NaN	NaN	33.911054	0.000000
9	Spectrogram 1	1	403.250000	403.300000	4000.000000	18000.000000	8000.000000	Trill	11.289484	13.047921	NaN	NaN	38.069487	0.000000
10	Spectrogram 1	1	407.610000	407.640000	4000.000000	18000.000000	8000.000000	Trill	11.018149	14.039455	NaN	NaN	33.190198	0.000000
11	Spectrogram 1	1	436.660000	436.680000	4000.000000	18000.000000	8000.000000	Sd-peep	8.903402	10.372561	NaN	NaN	30.742366	0.000000
12	Spectrogram 1	1	436.920000	436.980000	4000.000000	18000.000000	8000.000000	Trill	11.020218	12.341134	NaN	NaN	34.431525	0.000000
13	Spectrogram 1	1	438.310000	438.340000	4000.000000	18000.000000	8000.000000	Trill	9.466852	10.633401	NaN	NaN	29.991590	0.000000
14	Spectrogram 1	1	442.390000	442.420000	4000.000000	18000.000000	8000.000000	Trill	7.088224	9.532683	NaN	NaN	31.217717	0.000000
15	Spectrogram 1	1	488.070000	488.110000	4000.000000	18000.000000	8000.000000	Trill	9.105394	17.081043	NaN	NaN	34.102698	0.000000
16	Spectrogram 1	1	574.280000	574.430000	4000.000000	18000.000000	8000.000000	Trill	5.486069	15.910230	NaN	NaN	30.925268	0.000000
