Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	1	70.090000	70.110000	4000.000000	18000.000000	8000.000000	Twitter	7.130592	34.437197	NaN	NaN	62.190631	0.000000
2	Spectrogram 1	1	71.340000	71.370000	4000.000000	18000.000000	8000.000000	Phee	7.912727	37.343410	NaN	NaN	78.750607	0.000000
3	Spectrogram 1	1	72.750000	72.840000	4000.000000	18000.000000	8000.000000	Phee	5.277811	37.166406	NaN	NaN	110.724900	0.000000
4	Spectrogram 1	1	120.300000	122.640000	4000.000000	18000.000000	8000.000000	Phee	11.680082	31.857962	NaN	NaN	130.972412	0.000000
5	Spectrogram 1	1	127.670000	128.520000	4000.000000	18000.000000	8000.000000	Phee	5.843274	20.426423	NaN	NaN	69.787791	0.000000
6	Spectrogram 1	1	128.590000	129.270000	4000.000000	18000.000000	8000.000000	Phee	5.072703	19.279206	NaN	NaN	64.787544	0.000000
7	Spectrogram 1	1	231.040000	231.070000	4000.000000	18000.000000	8000.000000	Twitter	4.205519	11.208582	NaN	NaN	60.066280	0.000000
8	Spectrogram 1	1	282.830000	282.990000	4000.000000	18000.000000	8000.000000	Phee	5.633962	13.014454	NaN	NaN	67.468590	0.000000
9	Spectrogram 1	1	283.030000	284.470000	4000.000000	18000.000000	8000.000000	Phee	7.199050	21.907579	NaN	NaN	66.104637	0.000000
10	Spectrogram 1	1	284.510000	284.690000	4000.000000	18000.000000	8000.000000	Phee	5.139464	14.987248	NaN	NaN	64.739715	0.000000
11	Spectrogram 1	1	284.810000	284.850000	4000.000000	18000.000000	8000.000000	Phee	4.814830	8.280322	NaN	NaN	51.688566	0.000000
12	Spectrogram 1	1	368.710000	369.070000	4000.000000	18000.000000	8000.000000	Phee	5.744954	9.873245	NaN	NaN	50.112964	0.000000
13	Spectrogram 1	1	461.640000	461.980000	4000.000000	18000.000000	8000.000000	Phee	5.154235	15.451484	NaN	NaN	52.365780	0.000000
14	Spectrogram 1	1	462.020000	462.570000	4000.000000	18000.000000	8000.000000	Phee	5.967779	22.854177	NaN	NaN	81.156650	0.000000
15	Spectrogram 1	1	463.240000	463.290000	4000.000000	18000.000000	8000.000000	Phee	5.678862	21.425000	NaN	NaN	66.995982	0.000000
16	Spectrogram 1	1	539.190000	539.220000	4000.000000	18000.000000	8000.000000	Twitter	4.514473	11.312677	NaN	NaN	62.180862	0.000000
17	Spectrogram 1	1	550.490000	551.420000	4000.000000	18000.000000	8000.000000	Phee	10.525026	28.199274	NaN	NaN	122.115656	0.000000
18	Spectrogram 1	1	552.080000	552.240000	4000.000000	18000.000000	8000.000000	Phee	3.374593	13.700730	NaN	NaN	47.759841	0.000000
19	Spectrogram 1	1	710.020000	710.040000	4000.000000	18000.000000	8000.000000	Twitter	9.006314	18.498942	NaN	NaN	45.327234	0.000000
20	Spectrogram 1	1	710.760000	710.790000	4000.000000	18000.000000	8000.000000	Twitter	7.374671	16.811843	NaN	NaN	52.434138	0.000000
21	Spectrogram 1	1	727.460000	727.730000	4000.000000	18000.000000	8000.000000	Phee	5.057192	19.196588	NaN	NaN	58.887152	0.000000
22	Spectrogram 1	1	789.820000	789.930000	4000.000000	18000.000000	8000.000000	Phee	5.226857	29.918660	NaN	NaN	83.763890	0.000000
23	Spectrogram 1	1	790.090000	790.130000	4000.000000	18000.000000	8000.000000	Phee	7.060033	31.779824	NaN	NaN	82.810981	0.000000
24	Spectrogram 1	1	790.630000	790.710000	4000.000000	18000.000000	8000.000000	Phee	5.540399	28.284835	NaN	NaN	70.261216	0.000000
25	Spectrogram 1	1	834.990000	835.620000	4000.000000	18000.000000	8000.000000	Phee	8.136323	20.080354	NaN	NaN	70.234083	0.000000
26	Spectrogram 1	1	835.800000	836.040000	4000.000000	18000.000000	8000.000000	Phee	7.727117	17.403515	NaN	NaN	75.819005	0.000000
27	Spectrogram 1	1	856.090000	856.230000	4000.000000	18000.000000	8000.000000	Trillphee	5.554162	10.103560	NaN	NaN	47.222543	0.000000
28	Spectrogram 1	1	887.500000	888.210000	4000.000000	18000.000000	8000.000000	Phee	5.135279	18.431145	NaN	NaN	73.046462	0.000000
29	Spectrogram 1	1	888.280000	889.480000	4000.000000	18000.000000	8000.000000	Phee	7.780917	21.650541	NaN	NaN	84.840736	0.000000
30	Spectrogram 1	1	935.300000	935.330000	4000.000000	18000.000000	8000.000000	Phee	3.701061	10.763702	NaN	NaN	53.121243	0.000000
31	Spectrogram 1	1	943.230000	944.840000	4000.000000	18000.000000	8000.000000	Phee	7.531779	21.837749	NaN	NaN	81.838404	0.000000
32	Spectrogram 1	1	1074.320000	1075.400000	4000.000000	18000.000000	8000.000000	Twitter	6.977997	24.540191	NaN	NaN	79.017057	0.000000
33	Spectrogram 1	1	1170.090000	1170.160000	4000.000000	18000.000000	8000.000000	Phee	3.559875	14.670547	NaN	NaN	64.445264	0.000000
34	Spectrogram 1	1	1176.000000	1178.050000	4000.000000	18000.000000	8000.000000	Phee	13.327997	32.635064	NaN	NaN	135.744246	0.000000
35	Spectrogram 1	1	1198.470000	1198.640000	4000.000000	18000.000000	8000.000000	Phee	5.658850	12.816650	NaN	NaN	47.532516	0.000000
36	Spectrogram 1	1	1199.920000	1199.980000	4000.000000	18000.000000	8000.000000	Phee	8.697214	10.858022	NaN	NaN	70.148396	0.000000
37	Spectrogram 1	1	1201.550000	1201.690000	4000.000000	18000.000000	8000.000000	Phee	6.376005	13.827132	NaN	NaN	63.808498	0.000000
38	Spectrogram 1	1	1203.560000	1203.590000	4000.000000	18000.000000	8000.000000	Phee	6.954804	17.148421	NaN	NaN	37.069183	0.000000
39	Spectrogram 1	1	1255.180000	1256.920000	4000.000000	18000.000000	8000.000000	Phee	7.531538	25.276663	NaN	NaN	80.756066	0.000000
40	Spectrogram 1	1	1271.520000	1272.250000	4000.000000	18000.000000	8000.000000	Phee	10.782279	28.862029	NaN	NaN	97.409111	0.000000
41	Spectrogram 1	1	1320.990000	1321.230000	4000.000000	18000.000000	8000.000000	Phee	9.852561	23.232667	NaN	NaN	84.505866	0.000000
42	Spectrogram 1	1	1329.110000	1329.230000	4000.000000	18000.000000	8000.000000	Phee	4.798349	15.163889	NaN	NaN	70.903903	0.000000
43	Spectrogram 1	1	1331.930000	1331.990000	4000.000000	18000.000000	8000.000000	Phee	5.643134	28.457029	NaN	NaN	81.994502	0.000000
