Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	1	6.400000	6.850000	4000.000000	18000.000000	8000.000000	Trill	5.824384	19.876855	NaN	NaN	57.383759	0.000000
2	Spectrogram 1	1	54.290000	54.310000	4000.000000	18000.000000	8000.000000	Sd-peep	4.392636	13.562415	NaN	NaN	74.407379	0.000000
3	Spectrogram 1	1	57.930000	58.020000	4000.000000	18000.000000	8000.000000	Trill	5.657093	9.089065	NaN	NaN	43.619364	0.000000
4	Spectrogram 1	1	69.590000	69.990000	4000.000000	18000.000000	8000.000000	Trill	4.502618	13.884946	NaN	NaN	46.400350	0.000000
5	Spectrogram 1	1	96.440000	97.010000	4000.000000	18000.000000	8000.000000	Trill	4.291056	16.915754	NaN	NaN	42.784931	0.000000
6	Spectrogram 1	1	128.330000	128.400000	4000.000000	18000.000000	8000.000000	Trill	11.748515	11.988882	NaN	NaN	31.895918	0.000000
7	Spectrogram 1	1	138.330000	138.810000	4000.000000	18000.000000	8000.000000	Trill	18.438194	30.000000	NaN	NaN	153.358244	0.000000
8	Spectrogram 1	1	157.890000	158.620000	4000.000000	18000.000000	8000.000000	Trill	16.448698	30.000000	NaN	NaN	153.213455	0.000000
9	Spectrogram 1	1	158.760000	158.850000	4000.000000	18000.000000	8000.000000	Trill	6.319483	11.967935	NaN	NaN	59.829526	0.000000
10	Spectrogram 1	1	180.870000	181.260000	4000.000000	18000.000000	8000.000000	Trill	15.662302	29.691764	NaN	NaN	88.748375	0.000000
11	Spectrogram 1	1	212.710000	214.060000	4000.000000	18000.000000	8000.000000	Trillphee	5.591326	29.514050	NaN	NaN	49.891449	0.000000
12	Spectrogram 1	1	214.310000	215.430000	4000.000000	18000.000000	8000.000000	Phee	5.734361	30.000000	NaN	NaN	50.447940	0.000000
13	Spectrogram 1	1	257.640000	257.660000	4000.000000	18000.000000	8000.000000	Trill	5.879289	10.526648	NaN	NaN	68.040751	0.000000
14	Spectrogram 1	1	266.710000	266.750000	4000.000000	18000.000000	8000.000000	Trill	4.381855	5.802746	NaN	NaN	45.931058	0.000000
15	Spectrogram 1	1	293.240000	294.080000	4000.000000	18000.000000	8000.000000	Trill	5.782373	23.536425	NaN	NaN	58.574270	0.000000
16	Spectrogram 1	1	294.200000	294.680000	4000.000000	18000.000000	8000.000000	Trill	5.877279	25.143621	NaN	NaN	65.758252	0.000000
17	Spectrogram 1	1	294.800000	295.230000	4000.000000	18000.000000	8000.000000	Trill	6.249090	25.354282	NaN	NaN	70.070750	0.000000
