Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	1	13.850000	14.540000	4000.000000	18000.000000	8000.000000	Phee	4.206624	20.744349	NaN	NaN	64.562168	0.000000
2	Spectrogram 1	1	78.810000	78.850000	4000.000000	18000.000000	8000.000000	Trillphee	8.598476	11.106934	NaN	NaN	30.788397	0.000000
3	Spectrogram 1	1	106.700000	107.960000	4000.000000	18000.000000	8000.000000	Twitter	4.879648	22.789817	NaN	NaN	32.868551	0.000000
4	Spectrogram 1	1	145.420000	146.000000	4000.000000	18000.000000	8000.000000	Trill	15.314949	30.000000	NaN	NaN	96.786396	0.000000
5	Spectrogram 1	1	146.100000	146.510000	4000.000000	18000.000000	8000.000000	Trill	15.787013	30.000000	NaN	NaN	138.749955	0.000000
6	Spectrogram 1	1	146.620000	146.950000	4000.000000	18000.000000	8000.000000	Trill	16.260753	30.000000	NaN	NaN	153.227965	0.000000
7	Spectrogram 1	1	152.610000	153.870000	4000.000000	18000.000000	8000.000000	Trill	12.391955	30.000000	NaN	NaN	73.419959	0.000000
8	Spectrogram 1	1	153.930000	154.350000	4000.000000	18000.000000	8000.000000	Trill	14.033929	30.000000	NaN	NaN	75.338616	0.000000
9	Spectrogram 1	1	154.420000	154.740000	4000.000000	18000.000000	8000.000000	Trill	15.126149	30.000000	NaN	NaN	134.778484	0.000000
10	Spectrogram 1	1	156.570000	156.790000	4000.000000	18000.000000	8000.000000	Phee	10.255043	14.040681	NaN	NaN	35.415152	0.000000
11	Spectrogram 1	1	158.010000	158.120000	4000.000000	18000.000000	8000.000000	Twitter	11.222803	15.297992	NaN	NaN	35.309964	0.000000
12	Spectrogram 1	1	158.220000	158.260000	4000.000000	18000.000000	8000.000000	Trill	13.221578	16.071644	NaN	NaN	44.130593	0.000000
