Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	5	57.410000	58.070000	4000.000000	18000.000000	8000.000000	Trill	3.754859	8.245713	1.099219	3.270680	49.874237	1.000000
2	Spectrogram 1	6	105.560000	106.130000	4000.000000	18000.000000	8000.000000	Trill	4.041111	6.690705	-2.625325	5.209390	39.439127	0.000000
3	Spectrogram 1	5	114.420000	115.050000	4000.000000	18000.000000	8000.000000	Trill	7.452559	8.594922	5.305436	2.052264	44.927719	0.000000
4	Spectrogram 1	5	121.160000	121.810000	4000.000000	18000.000000	8000.000000	Phee	6.687004	12.342310	6.941795	3.232611	80.741813	0.000000
5	Spectrogram 1	5	121.950000	122.370000	4000.000000	18000.000000	8000.000000	P-peep	5.870235	10.227666	7.450294	2.670948	60.181050	0.000000
6	Spectrogram 1	5	123.640000	125.640000	4000.000000	18000.000000	8000.000000	Trill	2.174110	15.000000	2.174178	4.903516	52.383533	2.000000
7	Spectrogram 1	6	152.110000	153.590000	4000.000000	18000.000000	8000.000000	Trill	3.440937	15.000000	-0.989100	4.216880	73.458776	1.000000
8	Spectrogram 1	5	169.580000	169.680000	4000.000000	18000.000000	8000.000000	Trill	5.350843	7.027793	1.162647	2.450020	42.721176	1.000000
9	Spectrogram 1	5	175.100000	175.320000	4000.000000	18000.000000	8000.000000	Trill	11.697827	15.000000	6.584659	5.259168	152.941235	0.000000
10	Spectrogram 1	5	198.310000	198.940000	4000.000000	18000.000000	8000.000000	Trill	8.923713	10.130209	1.780675	1.946367	62.589907	1.000000
11	Spectrogram 1	5	209.480000	211.520000	4000.000000	18000.000000	8000.000000	Phee	1.570061	15.000000	5.538138	6.734321	58.435987	0.000000
12	Spectrogram 1	5	214.190000	214.910000	4000.000000	18000.000000	8000.000000	Phee	6.566192	11.283868	7.276380	6.230517	67.603793	0.000000
13	Spectrogram 1	6	231.470000	232.460000	4000.000000	18000.000000	8000.000000	Phee	3.831673	9.872558	-4.712831	9.497243	59.073287	0.000000
14	Spectrogram 1	5	232.620000	232.850000	4000.000000	18000.000000	8000.000000	Phee	4.047394	6.397045	0.568748	3.555932	45.948873	1.000000
15	Spectrogram 1	6	295.560000	295.750000	4000.000000	18000.000000	8000.000000	Sd-peep	5.122670	13.451031	-1.709042	3.026816	72.176999	0.000000
16	Spectrogram 1	1	19.050000	19.550000	4000.000000	18000.000000	8000.000000	Trill	4.578143	8.457031	NaN	NaN	42.699984	0.000000
17	Spectrogram 1	1	69.450000	69.590000	4000.000000	18000.000000	8000.000000	Trill	7.196195	7.315224	NaN	NaN	48.139473	0.000000
18	Spectrogram 1	1	120.050000	120.680000	4000.000000	18000.000000	8000.000000	Trill	5.119799	9.811692	NaN	NaN	63.228100	0.000000
19	Spectrogram 1	1	137.430000	137.850000	4000.000000	18000.000000	8000.000000	Trill	4.387194	9.464045	NaN	NaN	59.621042	0.000000
20	Spectrogram 1	1	171.170000	171.680000	4000.000000	18000.000000	8000.000000	Trill	4.566194	8.820009	NaN	NaN	55.118416	0.000000
21	Spectrogram 1	1	207.150000	207.320000	4000.000000	18000.000000	8000.000000	Trill	3.706435	6.094617	NaN	NaN	45.644779	0.000000
22	Spectrogram 1	2	42.330000	42.400000	4000.000000	18000.000000	8000.000000	Trill	5.117097	11.002615	NaN	NaN	61.201325	0.000000
23	Spectrogram 1	2	83.810000	83.920000	4000.000000	18000.000000	8000.000000	Trill	7.401646	10.031059	NaN	NaN	56.129809	0.000000
24	Spectrogram 1	2	122.300000	122.350000	4000.000000	18000.000000	8000.000000	Trillphee	7.987309	12.133215	NaN	NaN	42.752959	0.000000
25	Spectrogram 1	2	149.130000	149.160000	4000.000000	18000.000000	8000.000000	Trill	4.121153	3.309481	NaN	NaN	44.009028	0.000000
