Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	1	5.040000	5.170000	4000.000000	18000.000000	8000.000000	Sd-peep	6.917127	16.852256	NaN	NaN	49.323355	0.000000
2	Spectrogram 1	1	5.270000	5.960000	4000.000000	18000.000000	8000.000000	Trill	11.084430	28.232980	NaN	NaN	92.499830	0.000000
3	Spectrogram 1	1	6.010000	7.240000	4000.000000	18000.000000	8000.000000	Trill	9.513771	27.654233	NaN	NaN	91.491432	0.000000
4	Spectrogram 1	1	7.340000	7.390000	4000.000000	18000.000000	8000.000000	Trill	5.380404	14.200995	NaN	NaN	71.260395	0.000000
5	Spectrogram 1	1	10.590000	10.700000	4000.000000	18000.000000	8000.000000	Sd-peep	7.260014	20.501044	NaN	NaN	32.272320	0.000000
6	Spectrogram 1	1	10.760000	10.810000	4000.000000	18000.000000	8000.000000	Trill	8.836092	18.128153	NaN	NaN	61.462483	0.000000
7	Spectrogram 1	1	20.480000	20.620000	4000.000000	18000.000000	8000.000000	Trill	5.867110	19.073244	NaN	NaN	38.461864	0.000000
8	Spectrogram 1	1	20.700000	21.280000	4000.000000	18000.000000	8000.000000	Trill	6.730826	18.981827	NaN	NaN	64.299435	0.000000
9	Spectrogram 1	1	21.440000	22.060000	4000.000000	18000.000000	8000.000000	Trill	5.627571	20.201375	NaN	NaN	75.732162	0.000000
10	Spectrogram 1	1	22.140000	22.600000	4000.000000	18000.000000	8000.000000	Trill	5.649182	19.773819	NaN	NaN	70.607104	0.000000
11	Spectrogram 1	1	22.700000	23.030000	4000.000000	18000.000000	8000.000000	Trill	6.589706	21.268025	NaN	NaN	80.847123	0.000000
12	Spectrogram 1	1	23.150000	23.410000	4000.000000	18000.000000	8000.000000	Trillphee	7.952400	22.132616	NaN	NaN	98.401290	0.000000
13	Spectrogram 1	1	24.380000	24.450000	4000.000000	18000.000000	8000.000000	Trill	5.944755	11.749602	NaN	NaN	30.557341	0.000000
14	Spectrogram 1	1	24.510000	24.570000	4000.000000	18000.000000	8000.000000	Sd-peep	7.914825	14.743605	NaN	NaN	36.682651	0.000000
15	Spectrogram 1	1	24.660000	24.720000	4000.000000	18000.000000	8000.000000	Sd-peep	6.727060	15.102251	NaN	NaN	31.827498	0.000000
16	Spectrogram 1	1	24.800000	24.880000	4000.000000	18000.000000	8000.000000	Trill	6.020789	13.615930	NaN	NaN	35.839962	0.000000
17	Spectrogram 1	1	24.930000	25.000000	4000.000000	18000.000000	8000.000000	Sd-peep	7.481860	18.128173	NaN	NaN	39.041683	0.000000
18	Spectrogram 1	1	25.070000	25.270000	4000.000000	18000.000000	8000.000000	Trill	6.130826	13.491993	NaN	NaN	31.189764	0.000000
