Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	1	7.050000	8.470000	4000.000000	18000.000000	8000.000000	Phee	4.319824	26.545278	NaN	NaN	63.506066	0.000000
2	Spectrogram 1	1	47.740000	47.810000	4000.000000	18000.000000	8000.000000	Trill	4.973981	12.764070	NaN	NaN	38.353489	0.000000
3	Spectrogram 1	1	113.360000	113.380000	4000.000000	18000.000000	8000.000000	Sd-peep	5.121603	9.632339	NaN	NaN	37.973432	0.000000
4	Spectrogram 1	1	113.480000	113.640000	4000.000000	18000.000000	8000.000000	Phee	7.846556	10.543994	NaN	NaN	29.250038	0.000000
5	Spectrogram 1	1	117.770000	118.070000	4000.000000	18000.000000	8000.000000	Trill	7.729509	21.304687	NaN	NaN	74.421662	0.000000
6	Spectrogram 1	1	119.050000	119.380000	4000.000000	18000.000000	8000.000000	Trill	7.578860	20.749619	NaN	NaN	69.232708	0.000000
7	Spectrogram 1	1	152.910000	152.950000	4000.000000	18000.000000	8000.000000	Phee	4.280480	16.405528	NaN	NaN	34.963999	0.000000
8	Spectrogram 1	1	153.010000	153.240000	4000.000000	18000.000000	8000.000000	Phee	5.622890	18.904001	NaN	NaN	44.479542	0.000000
9	Spectrogram 1	1	199.970000	200.250000	4000.000000	18000.000000	8000.000000	Trill	4.741237	19.238915	NaN	NaN	45.925213	0.000000
10	Spectrogram 1	1	204.730000	204.900000	4000.000000	18000.000000	8000.000000	Trill	5.455161	20.339735	NaN	NaN	47.745644	0.000000
11	Spectrogram 1	1	228.360000	228.650000	4000.000000	18000.000000	8000.000000	Trill	4.893544	16.699400	NaN	NaN	46.270088	0.000000
12	Spectrogram 1	1	240.200000	240.240000	4000.000000	18000.000000	8000.000000	Phee	10.957068	12.085003	NaN	NaN	36.586820	0.000000
13	Spectrogram 1	1	240.310000	240.340000	4000.000000	18000.000000	8000.000000	Trill	6.928649	11.336691	NaN	NaN	29.672495	0.000000
14	Spectrogram 1	1	257.520000	257.610000	4000.000000	18000.000000	8000.000000	Trill	4.533467	16.519145	NaN	NaN	32.019953	0.000000
15	Spectrogram 1	1	305.330000	305.620000	4000.000000	18000.000000	8000.000000	Trill	4.679002	18.712996	NaN	NaN	43.956833	0.000000
16	Spectrogram 1	1	421.720000	421.740000	4000.000000	18000.000000	8000.000000	Sd-peep	6.431495	8.658906	NaN	NaN	51.692769	0.000000
17	Spectrogram 1	1	423.380000	423.700000	4000.000000	18000.000000	8000.000000	Trill	8.537941	22.848240	NaN	NaN	64.228478	0.000000
18	Spectrogram 1	1	427.380000	427.800000	4000.000000	18000.000000	8000.000000	Trill	7.075909	21.481294	NaN	NaN	63.913538	0.000000
19	Spectrogram 1	1	441.460000	442.800000	4000.000000	18000.000000	8000.000000	Phee	4.125295	27.949009	NaN	NaN	67.436869	0.000000
20	Spectrogram 1	1	472.110000	473.360000	4000.000000	18000.000000	8000.000000	Phee	4.903260	28.416659	NaN	NaN	89.804546	0.000000
21	Spectrogram 1	1	481.880000	483.110000	4000.000000	18000.000000	8000.000000	Trill	4.095693	29.178867	NaN	NaN	53.172866	0.000000
22	Spectrogram 1	1	489.230000	490.100000	4000.000000	18000.000000	8000.000000	Trill	4.507798	18.777192	NaN	NaN	76.333850	0.000000
23	Spectrogram 1	1	501.100000	501.150000	4000.000000	18000.000000	8000.000000	Phee	4.845328	11.452234	NaN	NaN	82.467978	0.000000
24	Spectrogram 1	1	501.270000	501.290000	4000.000000	18000.000000	8000.000000	Sd-peep	4.283781	9.921095	NaN	NaN	54.624357	0.000000
25	Spectrogram 1	1	536.450000	536.750000	4000.000000	18000.000000	8000.000000	Trill	5.369964	16.683070	NaN	NaN	63.658642	0.000000
26	Spectrogram 1	1	571.190000	571.500000	4000.000000	18000.000000	8000.000000	Trill	6.483683	18.619399	NaN	NaN	56.357158	0.000000
27	Spectrogram 1	1	574.300000	574.600000	4000.000000	18000.000000	8000.000000	Trill	8.135700	19.749946	NaN	NaN	62.266727	0.000000
28	Spectrogram 1	1	587.680000	587.980000	4000.000000	18000.000000	8000.000000	Trill	6.660420	19.894464	NaN	NaN	56.955622	0.000000
29	Spectrogram 1	1	668.790000	669.140000	4000.000000	18000.000000	8000.000000	Trill	4.700680	16.550538	NaN	NaN	55.271049	0.000000
30	Spectrogram 1	1	688.780000	688.840000	4000.000000	18000.000000	8000.000000	Trill	6.373932	9.403340	NaN	NaN	31.345411	0.000000
