Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	1	10.900000	10.950000	4000.000000	18000.000000	8000.000000	Trill	4.200494	10.710853	NaN	NaN	38.654235	0.000000
2	Spectrogram 1	1	38.500000	39.810000	4000.000000	18000.000000	8000.000000	Phee	7.969513	26.018785	NaN	NaN	35.435109	0.000000
3	Spectrogram 1	1	39.870000	39.990000	4000.000000	18000.000000	8000.000000	Trill	7.460512	15.878100	NaN	NaN	85.270552	0.000000
4	Spectrogram 1	1	40.280000	40.350000	4000.000000	18000.000000	8000.000000	Trill	9.792812	13.890588	NaN	NaN	32.564789	0.000000
5	Spectrogram 1	1	40.630000	41.740000	4000.000000	18000.000000	8000.000000	Phee	9.656378	26.538939	NaN	NaN	42.906017	0.000000
6	Spectrogram 1	1	41.990000	42.890000	4000.000000	18000.000000	8000.000000	Phee	11.307760	29.308986	NaN	NaN	45.083008	0.000000
7	Spectrogram 1	1	43.170000	44.050000	4000.000000	18000.000000	8000.000000	Phee	10.718477	29.474679	NaN	NaN	46.893489	0.000000
8	Spectrogram 1	1	57.520000	58.690000	4000.000000	18000.000000	8000.000000	Phee	8.696404	24.614224	NaN	NaN	33.713856	0.000000
9	Spectrogram 1	1	58.760000	58.810000	4000.000000	18000.000000	8000.000000	Trill	7.111559	7.072041	NaN	NaN	57.190905	0.000000
10	Spectrogram 1	1	58.890000	58.970000	4000.000000	18000.000000	8000.000000	Trill	10.969688	14.904186	NaN	NaN	32.606107	0.000000
11	Spectrogram 1	1	59.180000	59.980000	4000.000000	18000.000000	8000.000000	Phee	10.829844	30.000000	NaN	NaN	37.845488	0.000000
12	Spectrogram 1	1	60.010000	60.100000	4000.000000	18000.000000	8000.000000	Trill	11.748719	18.915555	NaN	NaN	35.656614	0.000000
13	Spectrogram 1	1	60.280000	61.190000	4000.000000	18000.000000	8000.000000	Phee	11.531266	28.384270	NaN	NaN	40.044852	0.000000
14	Spectrogram 1	1	61.350000	62.310000	4000.000000	18000.000000	8000.000000	Phee	10.138091	26.173982	NaN	NaN	41.008512	0.000000
15	Spectrogram 1	1	62.560000	63.390000	4000.000000	18000.000000	8000.000000	Phee	11.346198	29.305051	NaN	NaN	44.955670	0.000000
16	Spectrogram 1	1	63.720000	63.750000	4000.000000	18000.000000	8000.000000	Trill	10.555642	15.076269	NaN	NaN	74.247970	0.000000
17	Spectrogram 1	1	110.690000	110.760000	4000.000000	18000.000000	8000.000000	Trill	7.205264	10.684926	NaN	NaN	44.627825	0.000000
18	Spectrogram 1	1	151.960000	151.990000	4000.000000	18000.000000	8000.000000	Sd-peep	6.481320	13.127301	NaN	NaN	41.505219	0.000000
19	Spectrogram 1	1	202.190000	202.220000	4000.000000	18000.000000	8000.000000	Trill	5.215029	13.383835	NaN	NaN	41.884753	0.000000
20	Spectrogram 1	1	229.110000	229.200000	4000.000000	18000.000000	8000.000000	Trillphee	4.784431	15.121112	NaN	NaN	68.227243	0.000000
21	Spectrogram 1	1	299.290000	299.310000	4000.000000	18000.000000	8000.000000	Sd-peep	6.654419	7.511157	NaN	NaN	29.552557	0.000000
22	Spectrogram 1	1	330.710000	330.750000	4000.000000	18000.000000	8000.000000	Trill	11.062841	15.523640	NaN	NaN	31.356872	0.000000
23	Spectrogram 1	1	363.310000	363.390000	4000.000000	18000.000000	8000.000000	Twitter	8.952664	27.118958	NaN	NaN	61.587034	0.000000
24	Spectrogram 1	1	363.490000	364.610000	4000.000000	18000.000000	8000.000000	Twitter	8.820714	25.303451	NaN	NaN	40.508193	0.000000
25	Spectrogram 1	1	365.000000	365.030000	4000.000000	18000.000000	8000.000000	Sd-peep	4.920931	16.440260	NaN	NaN	64.211001	0.000000
26	Spectrogram 1	1	367.260000	368.160000	4000.000000	18000.000000	8000.000000	Trill	5.319540	19.187128	NaN	NaN	55.563200	0.000000
27	Spectrogram 1	1	369.840000	369.870000	4000.000000	18000.000000	8000.000000	Phee	5.115942	7.597891	NaN	NaN	53.153830	0.000000
28	Spectrogram 1	1	373.220000	373.270000	4000.000000	18000.000000	8000.000000	Trillphee	10.912481	14.923879	NaN	NaN	35.140727	0.000000
29	Spectrogram 1	1	377.970000	377.990000	4000.000000	18000.000000	8000.000000	Sd-peep	4.230488	6.727852	NaN	NaN	46.162397	0.000000
