Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	4	17.910000	18.000000	4000.000000	18000.000000	8000.000000	Twitter	5.164371	20.359362	1.504026	11.031061	78.160880	0.000000
2	Spectrogram 1	4	18.020000	18.110000	4000.000000	18000.000000	8000.000000	Twitter	5.986561	28.066199	0.340300	9.232322	115.530327	0.000000
3	Spectrogram 1	5	18.130000	18.230000	4000.000000	18000.000000	8000.000000	Twitter	3.819665	24.283952	-0.780698	12.205443	113.842080	0.000000
4	Spectrogram 1	5	18.250000	18.310000	4000.000000	18000.000000	8000.000000	Twitter	3.445291	26.469318	-2.020866	10.011136	96.216415	0.000000
5	Spectrogram 1	4	18.390000	18.410000	4000.000000	18000.000000	8000.000000	Twitter	1.503160	11.502981	2.147534	15.674365	48.513977	2.000000
6	Spectrogram 1	4	40.800000	40.820000	4000.000000	18000.000000	8000.000000	Twitter	6.333923	17.319637	12.144826	17.048670	50.764077	0.000000
7	Spectrogram 1	4	59.600000	60.210000	4000.000000	18000.000000	8000.000000	Phee	6.723466	19.321378	2.815482	5.443733	93.102984	0.000000
8	Spectrogram 1	5	175.080000	175.190000	4000.000000	18000.000000	8000.000000	Phee	3.689079	7.631008	-5.742416	1.892241	46.119873	0.000000
9	Spectrogram 1	4	202.500000	202.640000	4000.000000	18000.000000	8000.000000	Phee	6.138434	14.357375	5.210935	9.117017	82.296762	0.000000
10	Spectrogram 1	4	202.710000	202.840000	4000.000000	18000.000000	8000.000000	Phee	6.796530	19.174237	9.888104	20.508593	87.663700	0.000000
11	Spectrogram 1	4	202.850000	203.040000	4000.000000	18000.000000	8000.000000	Phee	8.347650	20.609760	5.428285	14.227022	106.098116	0.000000
12	Spectrogram 1	4	203.150000	203.900000	4000.000000	18000.000000	8000.000000	Phee	8.506554	20.743167	5.953877	13.602985	110.257253	0.000000
13	Spectrogram 1	4	203.960000	204.600000	4000.000000	18000.000000	8000.000000	Phee	5.009312	15.066436	1.313866	6.004222	72.383181	0.000000
14	Spectrogram 1	4	210.040000	211.310000	4000.000000	18000.000000	8000.000000	Phee	1.635497	21.779158	1.754966	8.841661	63.172938	2.000000
15	Spectrogram 1	4	226.160000	226.740000	4000.000000	18000.000000	8000.000000	Phee	0.682602	27.403403	2.107089	11.707216	61.692299	2.000000
16	Spectrogram 1	4	226.880000	228.030000	4000.000000	18000.000000	8000.000000	Phee	3.124789	27.358253	1.907861	14.053096	84.923210	0.000000
17	Spectrogram 1	4	228.700000	228.750000	4000.000000	18000.000000	8000.000000	Phee	6.100222	23.686460	2.496669	15.669296	68.483164	0.000000
18	Spectrogram 1	5	228.820000	228.890000	4000.000000	18000.000000	8000.000000	Phee	6.478687	24.525518	-5.031191	17.770264	64.400812	0.000000
19	Spectrogram 1	5	229.030000	229.090000	4000.000000	18000.000000	8000.000000	Phee	3.581999	28.355230	-3.052956	8.935558	59.369610	0.000000
20	Spectrogram 1	5	229.130000	229.530000	4000.000000	18000.000000	8000.000000	Phee	5.396033	29.946369	-2.572126	14.437693	91.712597	0.000000
21	Spectrogram 1	5	229.540000	229.560000	4000.000000	18000.000000	8000.000000	Phee	4.735887	23.191567	-1.986280	7.429810	68.080863	0.000000
22	Spectrogram 1	4	244.330000	244.390000	4000.000000	18000.000000	8000.000000	Phee	5.322621	24.589401	4.567113	16.541582	92.353911	0.000000
23	Spectrogram 1	4	244.510000	244.890000	4000.000000	18000.000000	8000.000000	Phee	1.431315	18.557908	2.370390	8.113730	60.701540	2.000000
