Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	4	2.030000	2.340000	4000.000000	18000.000000	8000.000000	Trill	4.003163	8.511554	2.435708	1.738172	39.915550	0.000000
2	Spectrogram 1	5	4.390000	4.650000	4000.000000	18000.000000	8000.000000	Trill	10.093906	18.012655	-1.352650	4.274113	82.440900	0.000000
3	Spectrogram 1	4	9.480000	9.600000	4000.000000	18000.000000	8000.000000	Trill	7.561714	15.277767	4.783217	4.873824	63.616345	0.000000
4	Spectrogram 1	4	9.640000	9.700000	4000.000000	18000.000000	8000.000000	Trill	5.650004	14.534775	0.628421	1.423634	29.748880	0.000000
5	Spectrogram 1	4	9.740000	10.080000	4000.000000	18000.000000	8000.000000	Twitter	5.457535	11.179792	2.848969	2.568035	39.791579	0.000000
6	Spectrogram 1	5	11.150000	11.360000	4000.000000	18000.000000	8000.000000	Trill	9.079776	13.008197	-0.278569	2.349942	55.144634	0.000000
7	Spectrogram 1	5	12.530000	12.570000	4000.000000	18000.000000	8000.000000	Twitter	13.800418	15.353303	-9.270922	0.197754	21.768640	0.000000
8	Spectrogram 1	5	13.500000	13.910000	4000.000000	18000.000000	8000.000000	Trill	5.780024	10.821184	-1.847137	2.775233	53.076571	0.000000
9	Spectrogram 1	5	15.660000	15.730000	4000.000000	18000.000000	8000.000000	Trill	7.698529	12.424650	-7.794346	2.787758	30.532101	0.000000
10	Spectrogram 1	5	21.670000	21.850000	4000.000000	18000.000000	8000.000000	Trill	8.199864	12.106080	-2.980577	2.142241	61.111533	0.000000
11	Spectrogram 1	5	22.490000	22.530000	4000.000000	18000.000000	8000.000000	Trill	8.496871	10.185886	-7.370149	1.109107	30.421652	0.000000
12	Spectrogram 1	5	25.160000	25.190000	4000.000000	18000.000000	8000.000000	Twitter	11.570862	12.797334	-1.509438	-3.358331	25.742750	0.000000
13	Spectrogram 1	5	28.020000	28.200000	4000.000000	18000.000000	8000.000000	Trill	6.458394	9.831478	-0.293794	1.154095	49.204834	0.000000
14	Spectrogram 1	5	32.730000	32.760000	4000.000000	18000.000000	8000.000000	Tse	8.260402	9.584865	-9.485119	-1.998845	34.314641	0.000000
15	Spectrogram 1	5	33.560000	33.840000	4000.000000	18000.000000	8000.000000	Trill	5.670619	10.916365	-2.152192	2.535720	49.282776	0.000000
16	Spectrogram 1	5	38.870000	40.180000	4000.000000	18000.000000	8000.000000	Trill	2.796029	8.318942	-0.782636	2.078346	49.943238	0.000000
17	Spectrogram 1	5	40.300000	40.580000	4000.000000	18000.000000	8000.000000	Phee	6.247354	11.441530	-2.098059	3.689757	66.529961	0.000000
18	Spectrogram 1	4	44.450000	44.500000	4000.000000	18000.000000	8000.000000	Sd-peep	8.089594	8.994570	2.199838	-1.137303	32.740175	0.000000
19	Spectrogram 1	4	50.680000	53.340000	4000.000000	18000.000000	8000.000000	Phee	0.721095	23.559284	0.138421	10.601275	42.027213	0.000000
