Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	1	22.840000	23.210000	4000.000000	18000.000000	8000.000000	Trill	11.015343	25.165770	NaN	NaN	98.575793	0.000000
2	Spectrogram 1	1	27.190000	27.430000	4000.000000	18000.000000	8000.000000	Trill	10.923668	23.353845	NaN	NaN	73.302289	0.000000
3	Spectrogram 1	1	37.130000	37.490000	4000.000000	18000.000000	8000.000000	Trill	4.097400	20.894861	NaN	NaN	79.816006	0.000000
4	Spectrogram 1	1	45.080000	45.380000	4000.000000	18000.000000	8000.000000	Trill	18.384865	27.812215	NaN	NaN	133.429521	0.000000
5	Spectrogram 1	1	48.020000	49.130000	4000.000000	18000.000000	8000.000000	Trill	17.059109	30.000000	NaN	NaN	175.076623	0.000000
6	Spectrogram 1	1	93.080000	94.670000	4000.000000	18000.000000	8000.000000	Trillphee	9.366647	30.568906	NaN	NaN	87.677246	0.000000
7	Spectrogram 1	1	145.300000	146.360000	4000.000000	18000.000000	8000.000000	Trill	7.510944	27.250628	NaN	NaN	98.792873	0.000000
8	Spectrogram 1	1	162.710000	164.330000	4000.000000	18000.000000	8000.000000	Phee	9.698534	29.428967	NaN	NaN	83.004498	0.000000
9	Spectrogram 1	1	164.590000	164.850000	4000.000000	18000.000000	8000.000000	Phee	6.715840	24.910241	NaN	NaN	65.334174	0.000000
10	Spectrogram 1	1	172.290000	172.670000	4000.000000	18000.000000	8000.000000	Trill	10.247326	23.751456	NaN	NaN	83.665981	0.000000
11	Spectrogram 1	1	189.070000	190.450000	4000.000000	18000.000000	8000.000000	Phee	10.368474	30.000000	NaN	NaN	52.992849	0.000000
12	Spectrogram 1	1	190.680000	191.730000	4000.000000	18000.000000	8000.000000	Phee	10.167971	30.000000	NaN	NaN	52.536709	0.000000
13	Spectrogram 1	1	200.090000	200.160000	4000.000000	18000.000000	8000.000000	Trill	5.063642	12.612442	NaN	NaN	45.000218	0.000000
14	Spectrogram 1	1	212.830000	212.860000	4000.000000	18000.000000	8000.000000	Trill	9.079476	10.493512	NaN	NaN	30.424404	0.000000
15	Spectrogram 1	1	227.100000	227.560000	4000.000000	18000.000000	8000.000000	Trill	6.033423	13.203583	NaN	NaN	49.444386	0.000000
16	Spectrogram 1	1	230.330000	230.800000	4000.000000	18000.000000	8000.000000	Trill	9.270715	23.958271	NaN	NaN	72.022004	0.000000
17	Spectrogram 1	1	244.020000	244.370000	4000.000000	18000.000000	8000.000000	Trill	5.802536	17.116873	NaN	NaN	44.982637	0.000000
18	Spectrogram 1	1	249.140000	249.510000	4000.000000	18000.000000	8000.000000	Trill	7.787987	19.859963	NaN	NaN	64.494705	0.000000
19	Spectrogram 1	1	260.550000	260.690000	4000.000000	18000.000000	8000.000000	Trill	8.670174	16.564240	NaN	NaN	43.712089	0.000000
20	Spectrogram 1	1	293.120000	293.570000	4000.000000	18000.000000	8000.000000	Trill	17.632183	29.520582	NaN	NaN	161.566664	0.000000
21	Spectrogram 1	1	296.460000	297.860000	4000.000000	18000.000000	8000.000000	Phee	14.470544	30.000000	NaN	NaN	94.622644	0.000000
22	Spectrogram 1	1	322.460000	323.000000	4000.000000	18000.000000	8000.000000	Trill	6.309362	20.962998	NaN	NaN	71.889855	0.000000
23	Spectrogram 1	1	330.160000	330.530000	4000.000000	18000.000000	8000.000000	Trill	5.140631	18.644887	NaN	NaN	55.457692	0.000000
24	Spectrogram 1	1	349.980000	350.170000	4000.000000	18000.000000	8000.000000	Trill	5.619128	17.588599	NaN	NaN	58.985960	0.000000
25	Spectrogram 1	1	369.610000	370.650000	4000.000000	18000.000000	8000.000000	Trill	13.148405	29.496198	NaN	NaN	129.426273	0.000000
26	Spectrogram 1	1	375.640000	375.940000	4000.000000	18000.000000	8000.000000	Trill	13.209408	26.042480	NaN	NaN	107.683745	0.000000
27	Spectrogram 1	1	384.050000	384.160000	4000.000000	18000.000000	8000.000000	Phee	4.521803	15.895241	NaN	NaN	74.142393	0.000000
28	Spectrogram 1	1	388.540000	389.700000	4000.000000	18000.000000	8000.000000	Trill	6.551599	24.191145	NaN	NaN	86.760981	0.000000
29	Spectrogram 1	1	418.840000	419.420000	4000.000000	18000.000000	8000.000000	Trill	6.672584	20.861966	NaN	NaN	93.170424	0.000000
30	Spectrogram 1	1	440.860000	442.540000	4000.000000	18000.000000	8000.000000	Phee	12.957300	30.000000	NaN	NaN	61.870681	0.000000
