Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	1	51.200000	52.360000	4000.000000	18000.000000	8000.000000	Phee	4.178991	15.973695	NaN	NaN	38.963601	0.000000
2	Spectrogram 1	1	58.860000	58.890000	4000.000000	18000.000000	8000.000000	Trill	4.216206	11.887536	NaN	NaN	57.407498	0.000000
3	Spectrogram 1	1	89.200000	89.230000	4000.000000	18000.000000	8000.000000	Sd-peep	7.174601	9.435580	NaN	NaN	57.478962	0.000000
4	Spectrogram 1	1	130.530000	131.090000	4000.000000	18000.000000	8000.000000	Trill	7.589086	15.187690	NaN	NaN	73.942797	0.000000
5	Spectrogram 1	1	136.730000	137.530000	4000.000000	18000.000000	8000.000000	Trill	6.184284	16.412631	NaN	NaN	38.107972	0.000000
6	Spectrogram 1	1	137.700000	138.220000	4000.000000	18000.000000	8000.000000	Trill	4.689880	16.738978	NaN	NaN	77.650486	0.000000
7	Spectrogram 1	1	138.620000	139.080000	4000.000000	18000.000000	8000.000000	Trill	5.634523	15.228435	NaN	NaN	45.373240	0.000000
8	Spectrogram 1	1	141.070000	141.530000	4000.000000	18000.000000	8000.000000	Trill	4.909879	15.128006	NaN	NaN	38.698720	0.000000
9	Spectrogram 1	1	143.880000	144.180000	4000.000000	18000.000000	8000.000000	Trill	6.432690	14.339148	NaN	NaN	66.043129	0.000000
10	Spectrogram 1	1	174.000000	174.390000	4000.000000	18000.000000	8000.000000	Trill	5.162088	13.872331	NaN	NaN	33.185745	0.000000
11	Spectrogram 1	1	179.020000	179.100000	4000.000000	18000.000000	8000.000000	Phee	4.656366	14.577667	NaN	NaN	58.805178	0.000000
12	Spectrogram 1	1	179.700000	179.980000	4000.000000	18000.000000	8000.000000	Trill	11.116836	18.840157	NaN	NaN	78.485111	0.000000
13	Spectrogram 1	1	181.100000	182.850000	4000.000000	18000.000000	8000.000000	Trill	10.972338	22.942187	NaN	NaN	134.030329	0.000000
14	Spectrogram 1	1	186.200000	186.510000	4000.000000	18000.000000	8000.000000	Trill	10.215751	18.464255	NaN	NaN	79.419330	0.000000
15	Spectrogram 1	1	192.080000	192.590000	4000.000000	18000.000000	8000.000000	Phee	4.353747	13.534249	NaN	NaN	63.713592	0.000000
16	Spectrogram 1	1	193.660000	193.960000	4000.000000	18000.000000	8000.000000	Phee	4.429625	12.431678	NaN	NaN	51.784922	0.000000
17	Spectrogram 1	1	199.890000	200.340000	4000.000000	18000.000000	8000.000000	Trillphee	4.094152	16.080831	NaN	NaN	75.928385	0.000000
18	Spectrogram 1	1	201.650000	202.020000	4000.000000	18000.000000	8000.000000	Trill	4.113905	13.499135	NaN	NaN	43.142490	0.000000
19	Spectrogram 1	1	202.820000	203.420000	4000.000000	18000.000000	8000.000000	Trillphee	4.356763	17.463544	NaN	NaN	102.424806	0.000000
