Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	4	9.330000	9.390000	4000.000000	18000.000000	8000.000000	Trill	8.980848	12.885890	0.820281	4.935132	70.695772	0.000000
2	Spectrogram 1	5	17.460000	17.590000	4000.000000	18000.000000	8000.000000	Phee	7.070678	16.224786	-1.053552	3.853934	91.067873	0.000000
3	Spectrogram 1	4	18.060000	18.230000	4000.000000	18000.000000	8000.000000	Trill	3.337148	7.701781	4.997616	7.116014	37.325494	0.000000
4	Spectrogram 1	4	22.680000	22.790000	4000.000000	18000.000000	8000.000000	Trill	5.037124	9.878450	8.239503	10.563642	34.800447	0.000000
5	Spectrogram 1	5	23.390000	23.530000	4000.000000	18000.000000	8000.000000	Trill	9.163553	13.968966	-2.075846	3.918496	63.601372	0.000000
6	Spectrogram 1	4	24.520000	24.650000	4000.000000	18000.000000	8000.000000	Trill	8.029958	12.307749	0.006378	-3.341856	31.390612	1.000000
7	Spectrogram 1	5	26.640000	26.770000	4000.000000	18000.000000	8000.000000	Trillphee	1.910627	9.511877	-5.041714	4.244091	52.208649	0.000000
8	Spectrogram 1	4	40.260000	40.330000	4000.000000	18000.000000	8000.000000	Trill	5.647712	10.093318	4.849807	7.015120	48.426049	0.000000
9	Spectrogram 1	5	66.810000	66.890000	4000.000000	18000.000000	8000.000000	Trill	5.408283	9.163583	-3.933931	3.010786	49.828477	0.000000
10	Spectrogram 1	4	72.700000	72.810000	4000.000000	18000.000000	8000.000000	Trill	7.543156	8.330281	1.456141	0.350477	28.409026	1.000000
11	Spectrogram 1	5	118.720000	118.770000	4000.000000	18000.000000	8000.000000	Sd-peep	10.431356	13.284826	-2.495052	-1.941529	29.311127	1.000000
12	Spectrogram 1	5	119.940000	119.980000	4000.000000	18000.000000	8000.000000	Trill	9.698046	12.451168	-3.854053	4.502947	61.905955	0.000000
13	Spectrogram 1	5	120.010000	120.040000	4000.000000	18000.000000	8000.000000	Trill	5.508295	8.856906	-8.236366	1.339130	46.335187	0.000000
14	Spectrogram 1	4	125.660000	125.730000	4000.000000	18000.000000	8000.000000	Trill	4.693582	8.705272	7.220686	8.706914	39.926301	0.000000
15	Spectrogram 1	5	151.000000	151.090000	4000.000000	18000.000000	8000.000000	Trill	6.247165	11.269043	-3.408409	7.845710	49.011630	0.000000
16	Spectrogram 1	5	151.160000	151.230000	4000.000000	18000.000000	8000.000000	Trill	4.770713	9.021924	-2.568987	6.152118	46.271531	0.000000
17	Spectrogram 1	4	151.700000	151.780000	4000.000000	18000.000000	8000.000000	Trill	7.881628	10.553744	3.985395	1.577110	31.405995	0.000000
18	Spectrogram 1	4	154.840000	154.920000	4000.000000	18000.000000	8000.000000	Trill	5.708665	8.922932	8.268858	9.466654	39.332537	0.000000
19	Spectrogram 1	4	154.960000	155.030000	4000.000000	18000.000000	8000.000000	Trill	3.759105	6.554334	6.682374	7.406945	37.248822	0.000000
20	Spectrogram 1	4	156.550000	156.720000	4000.000000	18000.000000	8000.000000	Trill	6.772422	9.900500	6.654594	9.604146	42.849717	0.000000
21	Spectrogram 1	5	157.020000	157.230000	4000.000000	18000.000000	8000.000000	Trillphee	8.164739	15.996960	-0.618680	1.987207	82.160081	1.000000
