Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	5	2.000000	2.170000	4000.000000	18000.000000	8000.000000	Trill	6.566465	10.763692	-3.422772	2.734406	45.778115	0.000000
2	Spectrogram 1	5	4.470000	4.580000	4000.000000	18000.000000	8000.000000	Trill	6.360077	11.377998	-7.372225	8.425291	46.988611	0.000000
3	Spectrogram 1	4	7.620000	7.770000	4000.000000	18000.000000	8000.000000	Trillphee	4.127812	9.682515	2.874786	4.440901	55.064991	0.000000
4	Spectrogram 1	4	7.970000	8.340000	4000.000000	18000.000000	8000.000000	Trillphee	2.976520	9.148077	3.087160	5.557790	53.389818	0.000000
5	Spectrogram 1	5	10.050000	10.090000	4000.000000	18000.000000	8000.000000	Trill	7.576724	8.671620	-3.960219	1.561705	28.284879	0.000000
6	Spectrogram 1	4	20.880000	21.030000	4000.000000	18000.000000	8000.000000	Trill	5.361953	8.585027	2.957673	2.949710	41.121213	0.000000
7	Spectrogram 1	4	31.090000	32.070000	4000.000000	18000.000000	8000.000000	Trillphee	0.770027	7.791430	5.678523	7.744100	39.646008	0.000000
8	Spectrogram 1	4	37.540000	37.600000	4000.000000	18000.000000	8000.000000	Trill	5.985558	9.612982	3.235150	5.032842	68.276102	0.000000
9	Spectrogram 1	4	37.710000	38.010000	4000.000000	18000.000000	8000.000000	Phee	2.518391	11.739745	4.046612	6.632606	58.298623	0.000000
10	Spectrogram 1	4	38.050000	38.330000	4000.000000	18000.000000	8000.000000	Trillphee	0.308079	8.378548	5.201238	6.852856	37.963035	0.000000
11	Spectrogram 1	5	39.700000	39.810000	4000.000000	18000.000000	8000.000000	Sd-peep	-0.520487	10.775198	-5.656051	7.820547	43.864673	2.000000
12	Spectrogram 1	4	43.350000	43.380000	4000.000000	18000.000000	8000.000000	Trill	3.791490	6.869920	3.316503	5.381445	52.878479	0.000000
13	Spectrogram 1	4	43.780000	44.230000	4000.000000	18000.000000	8000.000000	Trillphee	1.236941	9.609531	3.337163	5.919163	48.522661	2.000000
14	Spectrogram 1	4	79.890000	79.980000	4000.000000	18000.000000	8000.000000	Phee	1.766802	22.921623	6.301750	16.475891	54.607850	0.000000
15	Spectrogram 1	4	80.010000	81.010000	4000.000000	18000.000000	8000.000000	Phee	1.250773	24.348514	4.974870	14.292506	43.265613	0.000000
16	Spectrogram 1	5	87.290000	87.560000	4000.000000	18000.000000	8000.000000	Trill	8.335623	10.771172	-1.998399	2.035466	53.584605	1.000000
17	Spectrogram 1	4	87.830000	88.420000	4000.000000	18000.000000	8000.000000	Trillphee	3.964307	7.768446	3.566663	2.699101	47.569916	0.000000
18	Spectrogram 1	4	95.290000	95.930000	4000.000000	18000.000000	8000.000000	Phee	-0.744248	21.199353	2.084204	9.963537	44.350250	2.000000
19	Spectrogram 1	4	96.160000	96.320000	4000.000000	18000.000000	8000.000000	Phee	-3.288134	29.804413	2.625599	14.349072	36.266257	2.000000
20	Spectrogram 1	5	107.350000	107.710000	4000.000000	18000.000000	8000.000000	Trill	5.529738	10.549771	-2.953564	3.212311	42.581217	0.000000
21	Spectrogram 1	4	112.920000	114.130000	4000.000000	18000.000000	8000.000000	Trillphee	4.291720	14.316902	5.778152	9.575031	74.970763	0.000000
22	Spectrogram 1	4	118.430000	118.790000	4000.000000	18000.000000	8000.000000	Trill	4.874950	8.584652	2.084269	4.765267	42.511364	0.000000
23	Spectrogram 1	4	122.890000	123.260000	4000.000000	18000.000000	8000.000000	Trill	7.690381	11.745248	0.671173	2.561996	57.033984	1.000000
24	Spectrogram 1	5	126.590000	126.680000	4000.000000	18000.000000	8000.000000	Trill	4.541549	7.845728	-4.753123	5.280833	29.084496	0.000000
25	Spectrogram 1	4	135.360000	135.410000	4000.000000	18000.000000	8000.000000	Trill	7.331907	10.030627	0.447635	4.184155	28.397856	1.000000
26	Spectrogram 1	4	143.380000	144.640000	4000.000000	18000.000000	8000.000000	Phee	0.468141	24.504983	3.028819	13.949567	48.987595	2.000000
27	Spectrogram 1	4	149.910000	149.940000	4000.000000	18000.000000	8000.000000	Sd-peep	7.294874	8.472107	1.602965	-0.234592	30.995991	1.000000
28	Spectrogram 1	4	151.180000	152.210000	4000.000000	18000.000000	8000.000000	Trillphee	4.534710	9.695112	2.251762	4.202169	60.581549	0.000000
29	Spectrogram 1	4	164.430000	165.460000	4000.000000	18000.000000	8000.000000	Trillphee	5.013453	10.925094	2.801316	2.661798	58.031422	0.000000
30	Spectrogram 1	5	173.650000	173.940000	4000.000000	18000.000000	8000.000000	Trill	7.940963	14.020003	-0.375107	2.432375	47.707216	1.000000
31	Spectrogram 1	5	176.430000	176.490000	4000.000000	18000.000000	8000.000000	Trill	11.930326	13.209070	-0.737085	-1.275515	29.370688	1.000000
32	Spectrogram 1	5	179.910000	180.030000	4000.000000	18000.000000	8000.000000	Trill	4.726588	8.099612	-6.002336	6.086103	35.776184	0.000000
33	Spectrogram 1	5	187.140000	187.180000	4000.000000	18000.000000	8000.000000	Trill	8.954126	9.344104	-5.123385	0.220138	30.231419	0.000000
34	Spectrogram 1	5	198.640000	198.830000	4000.000000	18000.000000	8000.000000	Trill	4.310282	9.419105	-3.420032	2.911408	44.669809	0.000000
35	Spectrogram 1	5	209.780000	209.850000	4000.000000	18000.000000	8000.000000	Sd-peep	8.807999	11.214211	-4.368217	1.460085	32.742248	0.000000
36	Spectrogram 1	4	315.040000	315.330000	4000.000000	18000.000000	8000.000000	Trillphee	4.263571	8.558767	3.129462	2.839914	46.579260	0.000000
37	Spectrogram 1	4	315.370000	315.590000	4000.000000	18000.000000	8000.000000	Trillphee	2.177208	7.627492	4.065066	5.394189	31.069547	0.000000
38	Spectrogram 1	4	317.750000	318.330000	4000.000000	18000.000000	8000.000000	Trillphee	3.727135	10.645721	3.999657	8.022433	60.293166	0.000000
39	Spectrogram 1	4	318.440000	318.660000	4000.000000	18000.000000	8000.000000	Trillphee	4.137006	13.966525	2.782311	6.472477	66.262200	0.000000
40	Spectrogram 1	4	318.710000	319.110000	4000.000000	18000.000000	8000.000000	Phee	2.751380	10.757840	2.952352	5.371035	52.542309	0.000000
41	Spectrogram 1	5	330.720000	330.980000	4000.000000	18000.000000	8000.000000	Trill	5.499118	8.918088	-1.971907	5.226972	49.357020	0.000000
42	Spectrogram 1	5	357.670000	357.920000	4000.000000	18000.000000	8000.000000	Trill	5.915229	9.827660	-10.332028	7.903331	49.386671	0.000000
43	Spectrogram 1	5	358.010000	358.080000	4000.000000	18000.000000	8000.000000	Trill	5.296324	8.742704	-5.395669	7.122399	57.405835	0.000000
