Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	5	35.270000	35.470000	4000.000000	18000.000000	8000.000000	Trill	4.256254	5.781691	3.000586	5.346065	33.251241	0.000000
2	Spectrogram 1	5	37.770000	37.860000	4000.000000	18000.000000	8000.000000	Trill	10.472833	10.398498	5.618362	-0.483579	48.121529	1.000000
3	Spectrogram 1	5	46.100000	46.140000	4000.000000	18000.000000	8000.000000	Sd-peep	10.906061	13.064089	2.929684	-1.095830	29.423645	1.000000
4	Spectrogram 1	5	50.460000	50.500000	4000.000000	18000.000000	8000.000000	Trill	11.051081	10.419203	3.067418	-0.780304	30.297820	1.000000
5	Spectrogram 1	6	51.830000	51.860000	4000.000000	18000.000000	8000.000000	P-peep	7.326550	6.622505	-0.265331	1.206745	31.548470	1.000000
6	Spectrogram 1	6	56.980000	57.020000	4000.000000	18000.000000	8000.000000	Sd-peep	7.248663	5.969241	-0.626633	2.582648	28.359884	1.000000
7	Spectrogram 1	5	86.650000	86.690000	4000.000000	18000.000000	8000.000000	Trill	9.763842	10.687426	3.495743	1.860239	30.515006	0.000000
8	Spectrogram 1	5	92.490000	92.700000	4000.000000	18000.000000	8000.000000	Phee	3.690398	7.682219	4.237594	2.875592	42.762169	0.000000
9	Spectrogram 1	5	108.860000	109.220000	4000.000000	18000.000000	8000.000000	Trill	6.171619	9.230513	5.330068	2.836839	51.287209	0.000000
10	Spectrogram 1	6	112.740000	113.020000	4000.000000	18000.000000	8000.000000	Trill	7.318887	10.334865	-0.553081	2.276372	54.472284	1.000000
11	Spectrogram 1	6	114.490000	115.310000	4000.000000	18000.000000	8000.000000	Trill	7.427513	14.539230	-0.091174	2.571777	73.085695	1.000000
12	Spectrogram 1	6	122.100000	122.140000	4000.000000	18000.000000	8000.000000	Sd-peep	8.921639	7.504627	-3.313311	-0.357332	31.590297	1.000000
13	Spectrogram 1	6	123.120000	123.280000	4000.000000	18000.000000	8000.000000	Sd-peep	8.694830	7.362776	-9.145649	-0.023412	29.765398	1.000000
