Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	1	22.360000	23.150000	4000.000000	18000.000000	8000.000000	Trillphee	6.047445	14.134462	NaN	NaN	63.349560	0.000000
2	Spectrogram 1	1	23.380000	23.790000	4000.000000	18000.000000	8000.000000	Trillphee	8.055761	18.386580	NaN	NaN	85.025527	0.000000
3	Spectrogram 1	1	23.960000	24.080000	4000.000000	18000.000000	8000.000000	Trill	5.860975	14.574334	NaN	NaN	63.638758	0.000000
4	Spectrogram 1	1	24.300000	24.490000	4000.000000	18000.000000	8000.000000	Phee	6.287192	14.633531	NaN	NaN	62.985161	0.000000
5	Spectrogram 1	1	24.530000	24.970000	4000.000000	18000.000000	8000.000000	Trillphee	6.259335	17.191831	NaN	NaN	68.248568	0.000000
6	Spectrogram 1	1	809.310000	809.390000	4000.000000	18000.000000	8000.000000	Trill	6.477278	11.817999	NaN	NaN	40.919612	0.000000
7	Spectrogram 1	1	810.250000	810.280000	4000.000000	18000.000000	8000.000000	Twitter	7.940767	18.839880	NaN	NaN	45.781098	0.000000
8	Spectrogram 1	1	932.520000	932.660000	4000.000000	18000.000000	8000.000000	Trill	5.392022	9.650159	NaN	NaN	66.947616	0.000000
9	Spectrogram 1	1	1308.510000	1308.560000	4000.000000	18000.000000	8000.000000	Trill	5.439412	8.603792	NaN	NaN	35.658208	0.000000
10	Spectrogram 1	1	1319.380000	1319.670000	4000.000000	18000.000000	8000.000000	Trillphee	6.387525	13.941485	NaN	NaN	60.555268	0.000000
11	Spectrogram 1	1	1320.210000	1320.520000	4000.000000	18000.000000	8000.000000	Phee	6.700278	16.621764	NaN	NaN	66.910740	0.000000
12	Spectrogram 1	1	1320.760000	1320.920000	4000.000000	18000.000000	8000.000000	Trill	6.829680	11.026553	NaN	NaN	50.159436	0.000000
13	Spectrogram 1	1	1559.510000	1559.560000	4000.000000	18000.000000	8000.000000	Trill	7.633464	13.427142	NaN	NaN	57.842226	0.000000
14	Spectrogram 1	1	1560.010000	1560.920000	4000.000000	18000.000000	8000.000000	Trillphee	8.489168	16.224739	NaN	NaN	69.616204	0.000000
