Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	5	0.210000	0.260000	4000.000000	18000.000000	8000.000000	Twitter	4.615292	14.132754	-3.409751	2.125860	57.250794	0.000000
2	Spectrogram 1	4	0.330000	0.380000	4000.000000	18000.000000	8000.000000	Twitter	5.099859	16.294197	0.176756	3.351316	40.497888	1.000000
3	Spectrogram 1	4	0.440000	0.500000	4000.000000	18000.000000	8000.000000	Twitter	4.022270	13.995119	2.393039	2.584237	32.393939	1.000000
4	Spectrogram 1	5	14.600000	15.630000	4000.000000	18000.000000	8000.000000	Phee	3.325179	15.000000	-2.616576	7.924086	39.438189	0.000000
5	Spectrogram 1	5	23.890000	24.270000	4000.000000	18000.000000	8000.000000	Trill	5.188694	7.968316	-1.179595	2.078772	44.014013	1.000000
6	Spectrogram 1	4	25.650000	25.880000	4000.000000	18000.000000	8000.000000	Trill	4.730491	10.063881	1.175292	1.793304	40.835692	1.000000
7	Spectrogram 1	5	28.200000	29.620000	4000.000000	18000.000000	8000.000000	Trillphee	2.875141	21.044364	-0.492767	8.594379	47.661670	1.000000
8	Spectrogram 1	4	89.640000	90.280000	4000.000000	18000.000000	8000.000000	Phee	2.465656	10.957676	3.163076	4.646325	53.293208	0.000000
9	Spectrogram 1	4	90.400000	91.020000	4000.000000	18000.000000	8000.000000	Phee	7.262591	14.600713	3.186522	6.125368	79.480125	0.000000
10	Spectrogram 1	5	117.500000	117.740000	4000.000000	18000.000000	8000.000000	Trill	9.417252	14.004355	-3.424833	3.474680	49.934170	0.000000
11	Spectrogram 1	5	122.760000	122.970000	4000.000000	18000.000000	8000.000000	Trill	3.985766	10.241430	-9.671160	3.934666	46.031847	0.000000
12	Spectrogram 1	5	179.470000	179.980000	4000.000000	18000.000000	8000.000000	Trill	4.636317	10.514031	-3.799023	3.058751	41.974541	0.000000
13	Spectrogram 1	5	180.010000	181.930000	4000.000000	18000.000000	8000.000000	Trillphee	7.133931	19.438567	-0.490527	4.979797	60.202108	1.000000
14	Spectrogram 1	5	182.020000	183.310000	4000.000000	18000.000000	8000.000000	Phee	4.051833	15.000000	-1.715864	9.443915	64.943263	0.000000
15	Spectrogram 1	5	183.810000	184.200000	4000.000000	18000.000000	8000.000000	Trill	4.383776	10.486692	-3.555239	1.867641	39.166571	0.000000
