Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	1	14.380000	14.760000	4000.000000	18000.000000	8000.000000	Trill	9.398164	24.157205	NaN	NaN	76.476893	0.000000
2	Spectrogram 1	1	41.940000	42.120000	4000.000000	18000.000000	8000.000000	Trill	9.837500	22.089666	NaN	NaN	75.398237	0.000000
3	Spectrogram 1	1	96.350000	96.720000	4000.000000	18000.000000	8000.000000	Trill	5.967836	18.257914	NaN	NaN	47.244599	0.000000
4	Spectrogram 1	1	97.370000	97.720000	4000.000000	18000.000000	8000.000000	Trill	8.347561	21.902033	NaN	NaN	66.083965	0.000000
5	Spectrogram 1	1	144.230000	144.720000	4000.000000	18000.000000	8000.000000	Trill	10.992515	23.325854	NaN	NaN	90.264908	0.000000
6	Spectrogram 1	1	207.750000	208.270000	4000.000000	18000.000000	8000.000000	Trill	9.866964	21.471880	NaN	NaN	75.741319	0.000000
7	Spectrogram 1	1	215.930000	216.300000	4000.000000	18000.000000	8000.000000	Trill	5.455566	17.568453	NaN	NaN	45.362802	0.000000
8	Spectrogram 1	1	239.560000	239.980000	4000.000000	18000.000000	8000.000000	Trill	4.365308	16.278557	NaN	NaN	56.812554	0.000000
9	Spectrogram 1	1	255.200000	255.260000	4000.000000	18000.000000	8000.000000	Trill	4.033814	11.631746	NaN	NaN	44.722804	0.000000
10	Spectrogram 1	1	275.620000	276.120000	4000.000000	18000.000000	8000.000000	Trillphee	4.443609	15.246523	NaN	NaN	47.291223	0.000000
11	Spectrogram 1	1	280.540000	280.600000	4000.000000	18000.000000	8000.000000	Sd-peep	4.671382	14.332200	NaN	NaN	38.993655	0.000000
12	Spectrogram 1	1	284.190000	284.250000	4000.000000	18000.000000	8000.000000	Sd-peep	5.413245	20.237983	NaN	NaN	50.038445	0.000000
13	Spectrogram 1	1	284.350000	284.550000	4000.000000	18000.000000	8000.000000	Trill	4.649740	15.690883	NaN	NaN	52.702534	0.000000
14	Spectrogram 1	1	285.070000	285.540000	4000.000000	18000.000000	8000.000000	Trill	4.627139	17.783916	NaN	NaN	62.319570	0.000000
15	Spectrogram 1	1	285.690000	286.130000	4000.000000	18000.000000	8000.000000	Trillphee	4.467932	18.531881	NaN	NaN	65.166443	0.000000
16	Spectrogram 1	1	305.650000	305.780000	4000.000000	18000.000000	8000.000000	Trill	5.420656	14.803874	NaN	NaN	66.536979	0.000000
17	Spectrogram 1	1	360.560000	360.840000	4000.000000	18000.000000	8000.000000	Phee	4.428949	9.457970	NaN	NaN	41.203722	0.000000
18	Spectrogram 1	1	481.530000	481.810000	4000.000000	18000.000000	8000.000000	Phee	4.545164	10.080878	NaN	NaN	40.146769	0.000000
19	Spectrogram 1	1	529.310000	529.460000	4000.000000	18000.000000	8000.000000	Phee	4.822895	10.865024	NaN	NaN	47.773330	0.000000
20	Spectrogram 1	1	530.870000	531.070000	4000.000000	18000.000000	8000.000000	Phee	7.989385	12.357435	NaN	NaN	28.957908	0.000000
21	Spectrogram 1	1	542.000000	542.290000	4000.000000	18000.000000	8000.000000	Phee	4.818261	10.995149	NaN	NaN	41.532507	0.000000
22	Spectrogram 1	1	548.930000	549.180000	4000.000000	18000.000000	8000.000000	Trill	6.620799	20.855193	NaN	NaN	49.025624	0.000000
23	Spectrogram 1	1	553.330000	553.610000	4000.000000	18000.000000	8000.000000	Trill	6.471848	18.196853	NaN	NaN	58.691358	0.000000
24	Spectrogram 1	1	583.270000	583.500000	4000.000000	18000.000000	8000.000000	Trill	6.175434	16.828903	NaN	NaN	49.347781	0.000000
25	Spectrogram 1	1	611.320000	611.350000	4000.000000	18000.000000	8000.000000	Phee	4.521672	10.237533	NaN	NaN	33.286647	0.000000
26	Spectrogram 1	1	718.370000	718.570000	4000.000000	18000.000000	8000.000000	Trill	6.716041	17.974129	NaN	NaN	53.070717	0.000000
27	Spectrogram 1	1	909.430000	909.720000	4000.000000	18000.000000	8000.000000	Trill	7.487401	17.855765	NaN	NaN	48.631806	0.000000
28	Spectrogram 1	1	934.870000	935.400000	4000.000000	18000.000000	8000.000000	Trill	4.520467	15.705123	NaN	NaN	52.659256	0.000000
29	Spectrogram 1	1	1018.970000	1019.010000	4000.000000	18000.000000	8000.000000	Phee	4.058160	9.090756	NaN	NaN	34.755817	0.000000
30	Spectrogram 1	1	1077.570000	1077.980000	4000.000000	18000.000000	8000.000000	Trill	6.460687	17.026261	NaN	NaN	58.131272	0.000000
31	Spectrogram 1	1	1112.610000	1112.770000	4000.000000	18000.000000	8000.000000	Phee	4.269106	10.386639	NaN	NaN	48.146930	0.000000
32	Spectrogram 1	1	1116.350000	1116.600000	4000.000000	18000.000000	8000.000000	Twitter	6.951979	16.531232	NaN	NaN	44.801301	0.000000
33	Spectrogram 1	1	1260.010000	1260.200000	4000.000000	18000.000000	8000.000000	Trill	4.557984	13.479494	NaN	NaN	37.008411	0.000000
34	Spectrogram 1	1	1278.560000	1278.870000	4000.000000	18000.000000	8000.000000	Trill	8.478110	20.730122	NaN	NaN	62.468626	0.000000
35	Spectrogram 1	1	1282.100000	1282.530000	4000.000000	18000.000000	8000.000000	Trill	8.098945	21.770618	NaN	NaN	58.949938	0.000000
36	Spectrogram 1	1	1291.560000	1291.820000	4000.000000	18000.000000	8000.000000	Trill	6.335918	17.448630	NaN	NaN	44.404246	0.000000
37	Spectrogram 1	1	1300.980000	1301.190000	4000.000000	18000.000000	8000.000000	Trill	7.369223	18.696968	NaN	NaN	66.629258	0.000000
38	Spectrogram 1	1	1316.690000	1316.950000	4000.000000	18000.000000	8000.000000	Trill	5.551967	17.051467	NaN	NaN	47.492310	0.000000
39	Spectrogram 1	1	1332.790000	1333.080000	4000.000000	18000.000000	8000.000000	Trill	5.390893	19.179199	NaN	NaN	51.851509	0.000000
40	Spectrogram 1	1	1436.200000	1436.260000	4000.000000	18000.000000	8000.000000	Trill	5.770807	12.767486	NaN	NaN	34.045123	0.000000
41	Spectrogram 1	1	1478.670000	1479.080000	4000.000000	18000.000000	8000.000000	Trill	7.697506	19.362423	NaN	NaN	45.636518	0.000000
42	Spectrogram 1	1	1484.620000	1484.960000	4000.000000	18000.000000	8000.000000	Trill	7.914810	21.394287	NaN	NaN	58.988016	0.000000
43	Spectrogram 1	1	1572.510000	1572.750000	4000.000000	18000.000000	8000.000000	Trill	4.311575	18.819088	NaN	NaN	51.375063	0.000000
44	Spectrogram 1	1	1679.280000	1679.340000	4000.000000	18000.000000	8000.000000	Trill	4.580015	16.872136	NaN	NaN	80.689407	0.000000
45	Spectrogram 1	1	1695.410000	1696.960000	4000.000000	18000.000000	8000.000000	Trillphee	4.997355	25.758392	NaN	NaN	52.490018	0.000000
46	Spectrogram 1	1	1761.810000	1762.110000	4000.000000	18000.000000	8000.000000	Trill	5.138274	19.878691	NaN	NaN	55.658912	0.000000
47	Spectrogram 1	1	1870.720000	1871.000000	4000.000000	18000.000000	8000.000000	Trill	5.760001	18.459324	NaN	NaN	51.270893	0.000000
48	Spectrogram 1	1	1899.350000	1899.990000	4000.000000	18000.000000	8000.000000	Trill	5.884260	17.125025	NaN	NaN	50.476849	0.000000
49	Spectrogram 1	1	1903.690000	1904.060000	4000.000000	18000.000000	8000.000000	Trill	9.253477	24.013747	NaN	NaN	64.363612	0.000000
50	Spectrogram 1	1	1954.920000	1955.180000	4000.000000	18000.000000	8000.000000	Trill	4.581721	16.526098	NaN	NaN	50.955894	0.000000
51	Spectrogram 1	1	2010.480000	2010.540000	4000.000000	18000.000000	8000.000000	Trill	4.144259	10.868205	NaN	NaN	39.950468	0.000000
52	Spectrogram 1	1	2044.860000	2045.150000	4000.000000	18000.000000	8000.000000	Trill	4.294706	15.248380	NaN	NaN	45.904715	0.000000
53	Spectrogram 1	1	2112.250000	2112.710000	4000.000000	18000.000000	8000.000000	Trill	4.237927	16.421033	NaN	NaN	48.866849	0.000000
54	Spectrogram 1	1	2191.220000	2191.590000	4000.000000	18000.000000	8000.000000	Trill	6.329011	20.070678	NaN	NaN	49.146156	0.000000
55	Spectrogram 1	1	2566.520000	2567.630000	4000.000000	18000.000000	8000.000000	Trillphee	7.577610	26.531963	NaN	NaN	96.456956	0.000000
56	Spectrogram 1	1	2572.830000	2572.850000	4000.000000	18000.000000	8000.000000	Sd-peep	5.075243	12.376502	NaN	NaN	41.714669	0.000000
57	Spectrogram 1	1	2593.560000	2593.590000	4000.000000	18000.000000	8000.000000	Trill	4.843837	11.023771	NaN	NaN	44.936658	0.000000
58	Spectrogram 1	1	2618.150000	2618.410000	4000.000000	18000.000000	8000.000000	Trill	4.777635	16.790349	NaN	NaN	37.213228	0.000000
59	Spectrogram 1	1	2813.350000	2813.380000	4000.000000	18000.000000	8000.000000	Trill	7.196349	12.277942	NaN	NaN	31.183789	0.000000
60	Spectrogram 1	1	2830.020000	2830.390000	4000.000000	18000.000000	8000.000000	Trill	4.103944	12.816594	NaN	NaN	36.676984	0.000000
61	Spectrogram 1	1	2850.330000	2850.640000	4000.000000	18000.000000	8000.000000	Trill	7.082550	20.021587	NaN	NaN	59.341327	0.000000
62	Spectrogram 1	1	2865.300000	2865.740000	4000.000000	18000.000000	8000.000000	Trill	10.472319	24.817889	NaN	NaN	80.363803	0.000000
63	Spectrogram 1	1	2953.590000	2953.670000	4000.000000	18000.000000	8000.000000	Trill	4.557519	16.066772	NaN	NaN	37.937688	0.000000
64	Spectrogram 1	1	2974.160000	2974.190000	4000.000000	18000.000000	8000.000000	Sd-peep	5.096883	8.586632	NaN	NaN	39.679759	0.000000
