Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	1	15.220000	15.260000	4000.000000	18000.000000	8000.000000	Twitter	9.324404	28.019939	NaN	NaN	77.448897	0.000000
2	Spectrogram 1	1	16.190000	16.220000	4000.000000	18000.000000	8000.000000	Trill	5.080752	14.709933	NaN	NaN	65.241453	0.000000
3	Spectrogram 1	1	16.290000	16.310000	4000.000000	18000.000000	8000.000000	Phee	7.877850	17.507590	NaN	NaN	73.348462	0.000000
4	Spectrogram 1	1	29.780000	29.860000	4000.000000	18000.000000	8000.000000	Tse	11.830150	16.077870	NaN	NaN	50.030782	0.000000
5	Spectrogram 1	1	50.920000	50.990000	4000.000000	18000.000000	8000.000000	Tse	11.963199	19.873957	NaN	NaN	70.471517	0.000000
6	Spectrogram 1	1	51.170000	51.230000	4000.000000	18000.000000	8000.000000	Tse	10.803529	15.627583	NaN	NaN	63.160950	0.000000
7	Spectrogram 1	1	51.390000	51.430000	4000.000000	18000.000000	8000.000000	Sd-peep	12.690121	15.016458	NaN	NaN	81.255320	0.000000
8	Spectrogram 1	1	53.080000	53.140000	4000.000000	18000.000000	8000.000000	Tse	11.982166	18.147367	NaN	NaN	62.213495	0.000000
9	Spectrogram 1	1	53.400000	53.470000	4000.000000	18000.000000	8000.000000	Trillphee	6.433048	11.708079	NaN	NaN	73.064998	0.000000
10	Spectrogram 1	1	53.550000	55.210000	4000.000000	18000.000000	8000.000000	Phee	10.069680	17.831361	NaN	NaN	98.475513	0.000000
11	Spectrogram 1	1	55.370000	56.210000	4000.000000	18000.000000	8000.000000	Phee	8.556817	17.261995	NaN	NaN	93.380344	0.000000
12	Spectrogram 1	1	56.300000	56.590000	4000.000000	18000.000000	8000.000000	Trill	5.421305	12.977445	NaN	NaN	68.103458	0.000000
13	Spectrogram 1	1	60.700000	60.760000	4000.000000	18000.000000	8000.000000	Tse	9.638588	13.798624	NaN	NaN	52.615093	0.000000
14	Spectrogram 1	1	60.880000	60.930000	4000.000000	18000.000000	8000.000000	Tse	12.342294	15.926218	NaN	NaN	68.031400	0.000000
15	Spectrogram 1	1	97.300000	98.700000	4000.000000	18000.000000	8000.000000	Phee	13.669334	26.141318	NaN	NaN	129.160807	0.000000
16	Spectrogram 1	1	98.950000	99.350000	4000.000000	18000.000000	8000.000000	Phee	15.060482	27.961024	NaN	NaN	136.328377	0.000000
17	Spectrogram 1	1	99.400000	99.770000	4000.000000	18000.000000	8000.000000	Phee	15.833340	29.887756	NaN	NaN	145.437744	0.000000
18	Spectrogram 1	1	99.920000	100.000000	4000.000000	18000.000000	8000.000000	Phee	9.736191	18.238266	NaN	NaN	87.049321	0.000000
19	Spectrogram 1	1	113.850000	113.920000	4000.000000	18000.000000	8000.000000	Tse	12.562587	17.374711	NaN	NaN	80.278756	0.000000
20	Spectrogram 1	1	113.980000	114.050000	4000.000000	18000.000000	8000.000000	Trill	7.603135	11.769974	NaN	NaN	64.964636	0.000000
21	Spectrogram 1	1	114.120000	114.210000	4000.000000	18000.000000	8000.000000	Sd-peep	12.144273	17.831990	NaN	NaN	80.179563	0.000000
22	Spectrogram 1	1	114.410000	114.480000	4000.000000	18000.000000	8000.000000	Sd-peep	7.654498	10.706405	NaN	NaN	58.021251	0.000000
23	Spectrogram 1	1	114.780000	114.860000	4000.000000	18000.000000	8000.000000	Sd-peep	5.986222	8.175134	NaN	NaN	45.840535	0.000000
24	Spectrogram 1	1	116.290000	116.320000	4000.000000	18000.000000	8000.000000	Tse	8.697882	9.686770	NaN	NaN	42.458935	0.000000
25	Spectrogram 1	1	122.730000	122.820000	4000.000000	18000.000000	8000.000000	Sd-peep	10.477366	17.203650	NaN	NaN	53.460240	0.000000
26	Spectrogram 1	1	122.870000	122.930000	4000.000000	18000.000000	8000.000000	Trill	11.464342	15.427316	NaN	NaN	75.459936	0.000000
27	Spectrogram 1	1	123.000000	123.060000	4000.000000	18000.000000	8000.000000	Sd-peep	11.799122	15.847015	NaN	NaN	71.362472	0.000000
28	Spectrogram 1	1	123.210000	123.280000	4000.000000	18000.000000	8000.000000	Tse	10.283770	14.904933	NaN	NaN	57.992668	0.000000
29	Spectrogram 1	1	123.850000	123.910000	4000.000000	18000.000000	8000.000000	Sd-peep	11.085101	16.125185	NaN	NaN	59.304501	0.000000
