Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	5	2.130000	2.220000	4000.000000	18000.000000	8000.000000	Trill	4.857332	9.708325	1.972499	4.071430	44.602057	0.000000
2	Spectrogram 1	6	17.080000	17.110000	4000.000000	18000.000000	8000.000000	Sd-peep	8.802463	9.577596	-1.971988	0.927684	32.388733	1.000000
3	Spectrogram 1	6	36.970000	37.120000	4000.000000	18000.000000	8000.000000	Trill	3.884701	6.827845	-2.927465	4.285838	43.545191	0.000000
4	Spectrogram 1	5	37.420000	37.600000	4000.000000	18000.000000	8000.000000	Twitter	11.852177	18.567784	1.312575	2.905108	114.530788	1.000000
5	Spectrogram 1	5	56.630000	56.690000	4000.000000	18000.000000	8000.000000	Tse	9.120039	16.763550	2.587151	3.858826	89.339852	0.000000
6	Spectrogram 1	5	71.380000	71.420000	4000.000000	18000.000000	8000.000000	Tse	7.576387	13.951766	1.493704	3.486855	77.082785	0.000000
7	Spectrogram 1	6	93.660000	93.700000	4000.000000	18000.000000	8000.000000	Phee	1.724684	29.936080	-2.063084	17.056270	62.892830	2.000000
8	Spectrogram 1	5	93.850000	93.940000	4000.000000	18000.000000	8000.000000	Phee	4.238330	32.224947	2.128178	14.796234	69.084207	0.000000
9	Spectrogram 1	6	94.160000	94.270000	4000.000000	18000.000000	8000.000000	Phee	2.665084	34.984742	-4.121744	14.303733	75.487208	0.000000
10	Spectrogram 1	5	94.340000	94.380000	4000.000000	18000.000000	8000.000000	Phee	1.651716	20.933041	2.250646	9.335288	57.475596	2.000000
11	Spectrogram 1	5	107.900000	107.980000	4000.000000	18000.000000	8000.000000	Trill	6.283346	13.414383	2.422950	4.559766	68.663707	0.000000
12	Spectrogram 1	5	140.680000	140.740000	4000.000000	18000.000000	8000.000000	P-peep	2.782087	6.540765	3.273106	4.064259	33.540881	0.000000
13	Spectrogram 1	5	157.120000	157.140000	4000.000000	18000.000000	8000.000000	Tse	1.101997	12.052108	4.047327	6.385301	58.391938	0.000000
14	Spectrogram 1	6	211.570000	211.600000	4000.000000	18000.000000	8000.000000	Trill	8.695402	9.521649	-5.966872	-0.491024	31.495773	1.000000
15	Spectrogram 1	5	231.260000	231.710000	4000.000000	18000.000000	8000.000000	Trill	4.096336	8.862960	3.121838	4.760229	42.030855	0.000000
16	Spectrogram 1	5	238.520000	238.730000	4000.000000	18000.000000	8000.000000	Trill	4.150290	8.244790	4.836811	4.310626	43.481758	0.000000
17	Spectrogram 1	5	240.440000	240.490000	4000.000000	18000.000000	8000.000000	Trill	7.051415	8.931841	0.528337	2.217581	39.809595	1.000000
18	Spectrogram 1	5	248.620000	248.720000	4000.000000	18000.000000	8000.000000	Trill	9.427709	13.838859	0.776277	2.464550	51.122912	1.000000
19	Spectrogram 1	5	279.110000	279.190000	4000.000000	18000.000000	8000.000000	Trill	7.712573	10.004736	0.409700	2.641331	28.980910	1.000000
20	Spectrogram 1	6	405.950000	405.980000	4000.000000	18000.000000	8000.000000	Trill	6.544466	7.403421	-4.819271	1.231228	32.970970	0.000000
21	Spectrogram 1	5	408.920000	409.130000	4000.000000	18000.000000	8000.000000	Trill	10.029493	12.175816	2.408580	1.407926	36.782706	1.000000
22	Spectrogram 1	5	428.820000	429.150000	4000.000000	18000.000000	8000.000000	Trillphee	3.621525	6.917528	4.209990	2.361400	34.715682	0.000000
23	Spectrogram 1	5	440.970000	441.060000	4000.000000	18000.000000	8000.000000	Sd-peep	9.774223	11.319329	0.927787	2.509995	29.745947	1.000000
24	Spectrogram 1	5	477.260000	477.630000	4000.000000	18000.000000	8000.000000	Trill	4.554746	8.838920	5.037680	6.257673	37.829174	0.000000
25	Spectrogram 1	5	503.690000	504.330000	4000.000000	18000.000000	8000.000000	Trill	5.531393	11.249383	2.450948	3.980904	55.599325	0.000000
26	Spectrogram 1	5	535.230000	535.260000	4000.000000	18000.000000	8000.000000	Twitter	8.538812	18.990576	1.149564	3.370241	51.619124	1.000000
27	Spectrogram 1	6	535.380000	535.410000	4000.000000	18000.000000	8000.000000	Twitter	8.427365	18.183174	-0.076668	3.327431	52.146828	1.000000
28	Spectrogram 1	5	535.520000	535.560000	4000.000000	18000.000000	8000.000000	Twitter	8.161942	16.610125	0.937063	3.659276	52.425144	1.000000
29	Spectrogram 1	5	535.810000	535.840000	4000.000000	18000.000000	8000.000000	Twitter	8.139596	17.392814	1.417033	3.955486	54.355671	1.000000
30	Spectrogram 1	5	542.850000	542.910000	4000.000000	18000.000000	8000.000000	Trill	7.831714	12.019826	0.441812	2.463986	46.643951	1.000000
31	Spectrogram 1	5	615.140000	615.720000	4000.000000	18000.000000	8000.000000	Trill	8.004562	12.373197	2.899552	4.435810	65.422533	0.000000
32	Spectrogram 1	6	615.800000	615.860000	4000.000000	18000.000000	8000.000000	Sd-peep	6.889229	12.485467	-5.061272	0.226000	77.691729	0.000000
33	Spectrogram 1	6	660.770000	660.800000	4000.000000	18000.000000	8000.000000	Twitter	9.996163	18.743059	-0.055732	4.408659	55.180334	1.000000
34	Spectrogram 1	5	660.910000	660.940000	4000.000000	18000.000000	8000.000000	Twitter	7.976244	14.341159	2.805277	3.287475	52.260358	1.000000
35	Spectrogram 1	5	664.140000	664.680000	4000.000000	18000.000000	8000.000000	Trill	9.398028	13.757170	1.142072	2.915102	80.492961	1.000000
36	Spectrogram 1	5	664.890000	664.910000	4000.000000	18000.000000	8000.000000	Tse	6.526843	14.839497	2.504417	3.000671	60.663455	0.000000
37	Spectrogram 1	5	665.360000	665.380000	4000.000000	18000.000000	8000.000000	Sd-peep	7.304606	13.673463	1.848419	0.352342	49.437786	1.000000
38	Spectrogram 1	6	667.980000	668.010000	4000.000000	18000.000000	8000.000000	Tse	9.577520	14.148085	-3.099315	0.734627	69.123240	1.000000
39	Spectrogram 1	6	668.120000	668.170000	4000.000000	18000.000000	8000.000000	Twitter	8.087739	16.212128	-1.466485	0.993917	54.647992	1.000000
40	Spectrogram 1	6	673.540000	673.740000	4000.000000	18000.000000	8000.000000	Trill	7.610088	11.217954	-0.010782	2.351769	65.913293	1.000000
41	Spectrogram 1	6	673.810000	673.980000	4000.000000	18000.000000	8000.000000	Trill	8.349243	11.732786	-0.316503	1.872312	70.783771	1.000000
42	Spectrogram 1	6	678.660000	678.700000	4000.000000	18000.000000	8000.000000	Trillphee	9.270383	11.867805	-1.039763	-2.300274	45.026223	1.000000
43	Spectrogram 1	5	705.910000	706.590000	4000.000000	18000.000000	8000.000000	Trill	-0.446991	9.024589	7.169208	4.329703	38.735976	2.000000
44	Spectrogram 1	5	707.310000	707.350000	4000.000000	18000.000000	8000.000000	Twitter	7.001093	16.477481	0.638152	5.582393	59.814657	1.000000
45	Spectrogram 1	6	707.480000	707.510000	4000.000000	18000.000000	8000.000000	Twitter	8.578320	19.340504	-1.139034	5.821897	65.440498	1.000000
46	Spectrogram 1	5	707.640000	707.680000	4000.000000	18000.000000	8000.000000	Twitter	7.755181	18.102868	0.280391	3.999900	56.974134	1.000000
47	Spectrogram 1	5	718.490000	718.970000	4000.000000	18000.000000	8000.000000	Trill	5.511440	10.545384	3.048929	3.917908	47.110289	0.000000
48	Spectrogram 1	6	722.010000	722.070000	4000.000000	18000.000000	8000.000000	Trill	7.586990	10.797980	-1.794094	1.912358	65.680028	1.000000
49	Spectrogram 1	6	724.020000	725.250000	4000.000000	18000.000000	8000.000000	Phee	-1.610321	23.637431	-2.102595	13.274177	37.484454	2.000000
50	Spectrogram 1	5	726.200000	726.230000	4000.000000	18000.000000	8000.000000	Twitter	-0.023478	24.057049	9.693274	12.016900	59.388724	0.000000
51	Spectrogram 1	5	726.250000	726.290000	4000.000000	18000.000000	8000.000000	Twitter	0.590909	18.770263	11.448104	8.611126	52.613876	0.000000
52	Spectrogram 1	5	726.300000	726.330000	4000.000000	18000.000000	8000.000000	Trill	2.842031	15.226187	5.134411	5.232452	56.114130	0.000000
53	Spectrogram 1	5	726.520000	726.760000	4000.000000	18000.000000	8000.000000	Trill	-0.993382	15.996081	6.064789	7.967822	43.968851	2.000000
54	Spectrogram 1	5	727.280000	727.310000	4000.000000	18000.000000	8000.000000	Twitter	-3.606189	18.732632	5.049133	9.571040	53.074956	2.000000
55	Spectrogram 1	5	727.330000	727.400000	4000.000000	18000.000000	8000.000000	Phee	-1.529367	24.618380	4.735217	13.755321	51.367218	2.000000
56	Spectrogram 1	5	727.880000	727.940000	4000.000000	18000.000000	8000.000000	Phee	-1.343949	30.306122	3.051904	14.266937	42.971341	2.000000
57	Spectrogram 1	5	730.130000	730.160000	4000.000000	18000.000000	8000.000000	Twitter	9.750584	19.044391	2.519520	4.215549	47.013570	1.000000
58	Spectrogram 1	5	730.260000	730.300000	4000.000000	18000.000000	8000.000000	Twitter	7.446256	16.779544	1.132423	5.003274	54.656431	1.000000
