Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	1	11.940000	12.250000	4000.000000	18000.000000	8000.000000	Trill	7.297128	11.892217	NaN	NaN	55.189327	0.000000
2	Spectrogram 1	1	16.460000	16.600000	4000.000000	18000.000000	8000.000000	Trill	8.174769	16.465759	NaN	NaN	54.251808	0.000000
3	Spectrogram 1	1	137.510000	137.730000	4000.000000	18000.000000	8000.000000	Trill	13.106340	18.017888	NaN	NaN	99.955366	0.000000
4	Spectrogram 1	1	139.610000	139.740000	4000.000000	18000.000000	8000.000000	Trill	10.532062	15.196921	NaN	NaN	73.962922	0.000000
5	Spectrogram 1	1	290.600000	290.720000	4000.000000	18000.000000	8000.000000	Phee	10.824884	24.470992	NaN	NaN	100.364710	0.000000
6	Spectrogram 1	1	290.760000	292.570000	4000.000000	18000.000000	8000.000000	Phee	11.122933	29.568736	NaN	NaN	131.610236	0.000000
7	Spectrogram 1	1	317.110000	317.200000	4000.000000	18000.000000	8000.000000	Trill	7.526221	14.388887	NaN	NaN	52.010497	0.000000
8	Spectrogram 1	1	432.660000	433.290000	4000.000000	18000.000000	8000.000000	Phee	5.839757	22.271422	NaN	NaN	72.675484	0.000000
9	Spectrogram 1	1	492.820000	492.880000	4000.000000	18000.000000	8000.000000	Trill	6.201485	11.504573	NaN	NaN	48.270826	0.000000
10	Spectrogram 1	1	500.590000	500.650000	4000.000000	18000.000000	8000.000000	Twitter	9.233122	21.986862	NaN	NaN	79.216467	0.000000
11	Spectrogram 1	1	500.730000	500.750000	4000.000000	18000.000000	8000.000000	Phee	10.757375	22.429430	NaN	NaN	59.558448	0.000000
12	Spectrogram 1	1	501.320000	501.340000	4000.000000	18000.000000	8000.000000	Tse	10.272855	23.702375	NaN	NaN	46.364882	0.000000
13	Spectrogram 1	1	715.520000	715.660000	4000.000000	18000.000000	8000.000000	Trill	5.122564	9.999507	NaN	NaN	48.716913	0.000000
14	Spectrogram 1	1	715.750000	715.860000	4000.000000	18000.000000	8000.000000	Trillphee	7.046691	17.239890	NaN	NaN	58.257070	0.000000
15	Spectrogram 1	1	755.610000	755.800000	4000.000000	18000.000000	8000.000000	Trill	9.680628	14.071950	NaN	NaN	68.674027	0.000000
16	Spectrogram 1	1	876.460000	878.480000	4000.000000	18000.000000	8000.000000	Phee	12.807175	29.912434	NaN	NaN	109.762597	0.000000
17	Spectrogram 1	1	1307.600000	1308.170000	4000.000000	18000.000000	8000.000000	Phee	9.436440	21.976576	NaN	NaN	92.022935	0.000000
18	Spectrogram 1	1	1308.230000	1308.360000	4000.000000	18000.000000	8000.000000	P-peep	5.426417	15.023546	NaN	NaN	59.899567	0.000000
19	Spectrogram 1	1	1348.500000	1348.580000	4000.000000	18000.000000	8000.000000	Trill	7.925444	12.904013	NaN	NaN	53.932067	0.000000
20	Spectrogram 1	1	1348.650000	1348.710000	4000.000000	18000.000000	8000.000000	Trill	7.597622	10.592587	NaN	NaN	45.855917	0.000000
21	Spectrogram 1	1	1368.820000	1369.450000	4000.000000	18000.000000	8000.000000	Trill	11.722755	18.451609	NaN	NaN	82.478990	0.000000
22	Spectrogram 1	1	1392.800000	1392.940000	4000.000000	18000.000000	8000.000000	Trill	8.486046	14.641038	NaN	NaN	64.169494	0.000000
23	Spectrogram 1	1	1450.850000	1452.690000	4000.000000	18000.000000	8000.000000	Phee	18.765436	37.934603	NaN	NaN	172.711467	0.000000
24	Spectrogram 1	1	1783.560000	1783.580000	4000.000000	18000.000000	8000.000000	Tse	12.080716	21.791748	NaN	NaN	45.762401	0.000000
25	Spectrogram 1	1	1783.880000	1783.900000	4000.000000	18000.000000	8000.000000	Tse	11.604055	21.603609	NaN	NaN	54.860800	0.000000
26	Spectrogram 1	1	1905.020000	1906.900000	4000.000000	18000.000000	8000.000000	Phee	10.798655	29.558117	NaN	NaN	101.729474	0.000000
27	Spectrogram 1	1	1906.970000	1907.350000	4000.000000	18000.000000	8000.000000	P-peep	11.116339	29.137592	NaN	NaN	113.297862	0.000000
28	Spectrogram 1	1	1957.020000	1957.130000	4000.000000	18000.000000	8000.000000	Trillphee	6.816898	12.988114	NaN	NaN	58.995339	0.000000
29	Spectrogram 1	1	2103.030000	2103.150000	4000.000000	18000.000000	8000.000000	P-peep	6.422085	15.635793	NaN	NaN	59.694837	0.000000
