Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	1	13.270000	14.550000	4000.000000	18000.000000	8000.000000	Trillphee	4.055002	22.837861	NaN	NaN	58.035367	0.000000
2	Spectrogram 1	1	81.150000	82.770000	4000.000000	18000.000000	8000.000000	Trill	4.036892	26.207650	NaN	NaN	50.489765	0.000000
3	Spectrogram 1	1	90.690000	91.010000	4000.000000	18000.000000	8000.000000	Trill	13.870373	25.028304	NaN	NaN	72.960033	0.000000
4	Spectrogram 1	1	124.110000	124.360000	4000.000000	18000.000000	8000.000000	Trill	5.302364	15.767730	NaN	NaN	36.404165	0.000000
5	Spectrogram 1	1	149.640000	150.130000	4000.000000	18000.000000	8000.000000	Trill	13.214896	27.168243	NaN	NaN	81.120346	0.000000
6	Spectrogram 1	1	178.030000	179.490000	4000.000000	18000.000000	8000.000000	Phee	13.281140	30.000000	NaN	NaN	27.902766	0.000000
7	Spectrogram 1	1	227.970000	228.630000	4000.000000	18000.000000	8000.000000	Trill	11.721986	30.000000	NaN	NaN	113.982860	0.000000
8	Spectrogram 1	1	234.350000	234.390000	4000.000000	18000.000000	8000.000000	Trill	4.456468	9.502754	NaN	NaN	35.651018	0.000000
9	Spectrogram 1	1	256.450000	256.800000	4000.000000	18000.000000	8000.000000	Trill	16.673553	27.451326	NaN	NaN	122.661575	0.000000
10	Spectrogram 1	1	264.590000	265.720000	4000.000000	18000.000000	8000.000000	Phee	4.997406	26.818555	NaN	NaN	45.620968	0.000000
11	Spectrogram 1	1	265.980000	267.080000	4000.000000	18000.000000	8000.000000	Phee	5.467389	25.828421	NaN	NaN	41.705540	0.000000
12	Spectrogram 1	1	287.950000	288.020000	4000.000000	18000.000000	8000.000000	Trill	5.935447	17.479155	NaN	NaN	41.004794	0.000000
13	Spectrogram 1	1	288.320000	289.300000	4000.000000	18000.000000	8000.000000	Phee	5.156987	30.000000	NaN	NaN	30.728709	0.000000
14	Spectrogram 1	1	289.560000	290.540000	4000.000000	18000.000000	8000.000000	Phee	4.470710	30.000000	NaN	NaN	33.653763	0.000000
15	Spectrogram 1	1	318.530000	319.630000	4000.000000	18000.000000	8000.000000	Phee	8.009715	27.756355	NaN	NaN	30.794370	0.000000
16	Spectrogram 1	1	319.920000	320.000000	4000.000000	18000.000000	8000.000000	Trill	9.088731	18.389300	NaN	NaN	43.668484	0.000000
17	Spectrogram 1	1	320.270000	321.290000	4000.000000	18000.000000	8000.000000	Phee	9.310417	30.000000	NaN	NaN	32.691763	0.000000
18	Spectrogram 1	1	321.540000	322.500000	4000.000000	18000.000000	8000.000000	Phee	9.422854	30.000000	NaN	NaN	34.111760	0.000000
19	Spectrogram 1	1	322.780000	323.740000	4000.000000	18000.000000	8000.000000	Phee	6.899856	30.000000	NaN	NaN	29.765534	0.000000
20	Spectrogram 1	1	376.020000	377.090000	4000.000000	18000.000000	8000.000000	Trill	10.069487	27.297330	NaN	NaN	54.963401	0.000000
21	Spectrogram 1	1	377.150000	377.750000	4000.000000	18000.000000	8000.000000	Trill	8.852441	21.747601	NaN	NaN	60.600709	0.000000
22	Spectrogram 1	1	393.640000	394.180000	4000.000000	18000.000000	8000.000000	Trill	9.306859	30.000000	NaN	NaN	96.951628	0.000000
23	Spectrogram 1	1	394.300000	394.800000	4000.000000	18000.000000	8000.000000	Trill	9.461896	30.000000	NaN	NaN	101.378716	0.000000
24	Spectrogram 1	1	394.920000	395.420000	4000.000000	18000.000000	8000.000000	Trill	9.924062	30.000000	NaN	NaN	91.050304	0.000000
25	Spectrogram 1	1	395.470000	395.940000	4000.000000	18000.000000	8000.000000	Trill	10.428226	30.000000	NaN	NaN	104.199645	0.000000
26	Spectrogram 1	1	395.990000	396.160000	4000.000000	18000.000000	8000.000000	Trill	4.881570	14.573428	NaN	NaN	64.201289	0.000000
27	Spectrogram 1	1	408.240000	409.170000	4000.000000	18000.000000	8000.000000	Trill	6.187430	30.000000	NaN	NaN	55.953944	0.000000
28	Spectrogram 1	1	409.270000	410.060000	4000.000000	18000.000000	8000.000000	Trill	6.493672	30.000000	NaN	NaN	56.718396	0.000000
29	Spectrogram 1	1	410.130000	410.640000	4000.000000	18000.000000	8000.000000	Trill	7.145813	30.000000	NaN	NaN	68.924531	0.000000
30	Spectrogram 1	1	410.750000	411.090000	4000.000000	18000.000000	8000.000000	Trill	7.224145	25.982626	NaN	NaN	69.362604	0.000000
31	Spectrogram 1	1	420.690000	420.810000	4000.000000	18000.000000	8000.000000	Phee	5.997461	11.644527	NaN	NaN	35.556299	0.000000
32	Spectrogram 1	1	420.880000	420.920000	4000.000000	18000.000000	8000.000000	Trill	10.734491	17.553004	NaN	NaN	44.231126	0.000000
33	Spectrogram 1	1	420.970000	421.010000	4000.000000	18000.000000	8000.000000	Trillphee	7.652916	13.977466	NaN	NaN	39.126986	0.000000
34	Spectrogram 1	1	421.320000	421.480000	4000.000000	18000.000000	8000.000000	Sd-peep	6.942084	30.273423	NaN	NaN	38.107316	0.000000
35	Spectrogram 1	1	421.520000	421.560000	4000.000000	18000.000000	8000.000000	Trillphee	7.593100	14.048701	NaN	NaN	32.428953	0.000000
