Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	1	2.280000	2.550000	4000.000000	18000.000000	8000.000000	Trill	7.812742	18.464751	NaN	NaN	40.904374	0.000000
2	Spectrogram 1	1	11.070000	11.520000	4000.000000	18000.000000	8000.000000	Trill	8.014368	20.403601	NaN	NaN	45.263833	0.000000
3	Spectrogram 1	1	29.080000	29.160000	4000.000000	18000.000000	8000.000000	Trillphee	4.721854	7.292401	NaN	NaN	38.473647	0.000000
4	Spectrogram 1	1	71.060000	71.150000	4000.000000	18000.000000	8000.000000	Phee	5.163228	8.888641	NaN	NaN	31.073421	0.000000
5	Spectrogram 1	1	77.910000	78.240000	4000.000000	18000.000000	8000.000000	Trill	5.162558	15.203888	NaN	NaN	53.271404	0.000000
6	Spectrogram 1	1	91.740000	91.770000	4000.000000	18000.000000	8000.000000	Trill	7.723390	16.607247	NaN	NaN	32.793197	0.000000
7	Spectrogram 1	1	98.510000	98.830000	4000.000000	18000.000000	8000.000000	Trill	6.607253	18.045711	NaN	NaN	53.268622	0.000000
8	Spectrogram 1	1	124.410000	126.000000	4000.000000	18000.000000	8000.000000	Trillphee	14.006860	34.030629	NaN	NaN	92.166451	0.000000
9	Spectrogram 1	1	153.850000	154.300000	4000.000000	18000.000000	8000.000000	Trill	14.617030	26.499739	NaN	NaN	139.517883	0.000000
10	Spectrogram 1	1	159.880000	161.100000	4000.000000	18000.000000	8000.000000	Phee	12.184583	30.000000	NaN	NaN	46.035858	0.000000
11	Spectrogram 1	1	161.180000	161.340000	4000.000000	18000.000000	8000.000000	Trill	12.613137	19.431789	NaN	NaN	72.203483	0.000000
12	Spectrogram 1	1	161.630000	162.690000	4000.000000	18000.000000	8000.000000	Phee	10.699506	30.000000	NaN	NaN	34.451650	0.000000
13	Spectrogram 1	1	162.870000	163.780000	4000.000000	18000.000000	8000.000000	Phee	14.000628	30.000000	NaN	NaN	28.634186	0.000000
14	Spectrogram 1	1	164.100000	164.160000	4000.000000	18000.000000	8000.000000	Trill	11.378710	23.816264	NaN	NaN	148.648814	0.000000
15	Spectrogram 1	1	189.760000	189.900000	4000.000000	18000.000000	8000.000000	Trillphee	9.237901	12.344570	NaN	NaN	42.122401	0.000000
16	Spectrogram 1	1	205.320000	206.390000	4000.000000	18000.000000	8000.000000	Phee	4.832037	25.738165	NaN	NaN	36.127014	0.000000
17	Spectrogram 1	1	206.460000	206.840000	4000.000000	18000.000000	8000.000000	Phee	5.740641	21.734038	NaN	NaN	88.491340	0.000000
18	Spectrogram 1	1	207.120000	208.080000	4000.000000	18000.000000	8000.000000	Phee	5.109964	26.332517	NaN	NaN	35.064064	0.000000
19	Spectrogram 1	1	208.330000	209.180000	4000.000000	18000.000000	8000.000000	Phee	5.840566	29.858492	NaN	NaN	37.358428	0.000000
20	Spectrogram 1	1	209.500000	210.450000	4000.000000	18000.000000	8000.000000	Trillphee	4.432841	25.893278	NaN	NaN	39.576748	0.000000
21	Spectrogram 1	1	266.580000	266.610000	4000.000000	18000.000000	8000.000000	Trillphee	4.258064	8.395025	NaN	NaN	47.774337	0.000000
22	Spectrogram 1	1	304.700000	304.880000	4000.000000	18000.000000	8000.000000	Trillphee	4.850743	11.889665	NaN	NaN	39.059559	0.000000
23	Spectrogram 1	1	309.630000	310.470000	4000.000000	18000.000000	8000.000000	Trill	12.518529	22.241824	NaN	NaN	65.554283	0.000000
24	Spectrogram 1	1	358.150000	358.170000	4000.000000	18000.000000	8000.000000	Sd-peep	4.425436	9.314528	NaN	NaN	53.096531	0.000000
25	Spectrogram 1	1	358.220000	358.350000	4000.000000	18000.000000	8000.000000	Trill	4.509443	9.713400	NaN	NaN	67.197589	0.000000
26	Spectrogram 1	1	358.430000	358.460000	4000.000000	18000.000000	8000.000000	Trill	4.027592	11.651091	NaN	NaN	64.741233	0.000000
27	Spectrogram 1	1	359.270000	359.630000	4000.000000	18000.000000	8000.000000	Trill	4.113385	13.223972	NaN	NaN	49.373101	0.000000
28	Spectrogram 1	1	392.860000	392.900000	4000.000000	18000.000000	8000.000000	Trill	4.876472	12.718727	NaN	NaN	31.258542	0.000000
29	Spectrogram 1	1	394.490000	394.780000	4000.000000	18000.000000	8000.000000	Trillphee	6.105937	10.291447	NaN	NaN	33.714769	0.000000
30	Spectrogram 1	1	402.740000	402.810000	4000.000000	18000.000000	8000.000000	Trillphee	7.120932	9.909666	NaN	NaN	30.394545	0.000000
31	Spectrogram 1	1	410.170000	410.200000	4000.000000	18000.000000	8000.000000	Trill	12.633746	11.983281	NaN	NaN	31.156223	0.000000
32	Spectrogram 1	1	410.500000	410.610000	4000.000000	18000.000000	8000.000000	Trill	15.559548	16.679580	NaN	NaN	27.839838	0.000000
33	Spectrogram 1	1	410.690000	410.830000	4000.000000	18000.000000	8000.000000	Trill	9.641490	12.111133	NaN	NaN	28.870584	0.000000
34	Spectrogram 1	1	470.420000	470.490000	4000.000000	18000.000000	8000.000000	Trill	4.439460	11.029338	NaN	NaN	33.601934	0.000000
35	Spectrogram 1	1	470.550000	470.640000	4000.000000	18000.000000	8000.000000	Trill	4.192831	9.870744	NaN	NaN	35.678649	0.000000
36	Spectrogram 1	1	489.900000	490.530000	4000.000000	18000.000000	8000.000000	Phee	4.689198	11.976431	NaN	NaN	35.475831	0.000000
37	Spectrogram 1	1	500.670000	500.910000	4000.000000	18000.000000	8000.000000	Trillphee	6.239151	14.081691	NaN	NaN	36.656808	0.000000
38	Spectrogram 1	1	508.830000	510.740000	4000.000000	18000.000000	8000.000000	Trillphee	5.012184	18.876446	NaN	NaN	69.492672	0.000000
39	Spectrogram 1	1	518.400000	518.460000	4000.000000	18000.000000	8000.000000	Trillphee	4.177877	8.102362	NaN	NaN	47.260665	0.000000
40	Spectrogram 1	1	522.300000	522.640000	4000.000000	18000.000000	8000.000000	Trill	4.425871	17.352984	NaN	NaN	44.768756	0.000000
41	Spectrogram 1	1	539.280000	539.550000	4000.000000	18000.000000	8000.000000	Phee	4.709178	11.743552	NaN	NaN	64.308974	0.000000
42	Spectrogram 1	1	556.790000	557.140000	4000.000000	18000.000000	8000.000000	Trill	5.135693	18.029652	NaN	NaN	47.462217	0.000000
43	Spectrogram 1	1	572.030000	572.300000	4000.000000	18000.000000	8000.000000	Trill	4.755803	15.755356	NaN	NaN	42.392840	0.000000
44	Spectrogram 1	1	581.450000	582.410000	4000.000000	18000.000000	8000.000000	Trill	5.230686	18.935062	NaN	NaN	34.872481	0.000000
45	Spectrogram 1	1	600.370000	600.880000	4000.000000	18000.000000	8000.000000	Trill	19.275403	30.000000	NaN	NaN	178.954104	0.000000
46	Spectrogram 1	1	610.220000	611.750000	4000.000000	18000.000000	8000.000000	Trillphee	18.887745	34.944550	NaN	NaN	98.672531	0.000000
