Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	1	1.450	1.840	4000.0	18000.0	6835.9	Trill	8.474337	22.966723	NaN	NaN	72.376627	0.000000
2	Spectrogram 1	1	9.190	9.400	4000.0	18000.0	7031.2	Trill	9.610549	19.646578	NaN	NaN	57.356642	0.000000
3	Spectrogram 1	1	25.020	26.107	4000.0	18000.0	8007.8	Trillphee	7.986983	23.836464	NaN	NaN	82.126094	0.000000
4	Spectrogram 1	1	93.670	94.639	4000.0	18000.0	7910.2	Trill	5.618274	19.223709	NaN	NaN	66.124317	0.000000
6	Spectrogram 1	1	110.220	111.122	4000.0	18000.0	8203.1	Phee	12.517195	30.000000	NaN	NaN	43.040930	0.000000
331	Spectrogram 1	1	111.153	111.230	3588.5	10645.9	4785.2	Phee						
7	Spectrogram 1	1	111.500	112.359	4000.0	18000.0	8007.8	Phee	12.549510	30.000000	NaN	NaN	38.495646	0.000000
332	Spectrogram 1	1	112.384	112.453	3947.4	10526.3	4785.2	Phee						
8	Spectrogram 1	1	112.736	113.608	4000.0	18000.0	8105.5	Trillphee	11.190056	26.767077	NaN	NaN	36.340657	0.000000
14	Spectrogram 1	1	264.015	264.360	4000.0	18000.0	6543.0	Trill	6.429564	18.935566	NaN	NaN	49.955207	0.000000
16	Spectrogram 1	1	423.820	424.030	4000.0	18000.0	6640.6	Trill	5.884384	14.269887	NaN	NaN	49.705669	0.000000
17	Spectrogram 1	1	441.639	441.980	4000.0	18000.0	6445.3	Trill	9.256069	18.143732	NaN	NaN	60.194583	0.000000
18	Spectrogram 1	1	448.380	448.720	4000.0	18000.0	6835.9	Trill	12.952848	25.608821	NaN	NaN	94.836498	0.000000
19	Spectrogram 1	1	465.380	465.750	4000.0	18000.0	6933.6	Trill	10.664269	21.953466	NaN	NaN	78.826369	0.000000
20	Spectrogram 1	1	468.860	469.040	4000.0	18000.0	6738.3	Trill	9.298369	21.093625	NaN	NaN	64.313782	0.000000
24	Spectrogram 1	1	502.260	502.490	4000.0	18000.0	6933.6	Trill	6.198146	15.503788	NaN	NaN	52.341554	0.000000
25	Spectrogram 1	1	503.671	504.010	4000.0	18000.0	6543.0	Trill	6.022045	16.555725	NaN	NaN	59.247655	0.000000
26	Spectrogram 1	1	509.300	509.540	4000.0	18000.0	7226.6	Trill	4.715142	15.389062	NaN	NaN	46.527490	0.000000
27	Spectrogram 1	1	691.340	691.560	4000.0	18000.0	6250.0	Trill	5.073654	16.069602	NaN	NaN	42.872249	0.000000
28	Spectrogram 1	1	709.690	709.720	4000.0	18000.0	10644.5	Trill	9.109851	9.159911	NaN	NaN	30.550445	0.000000
29	Spectrogram 1	1	717.020	717.160	4000.0	18000.0	7226.6	Trill	8.470265	18.884793	NaN	NaN	54.450880	0.000000
30	Spectrogram 1	1	765.086	765.540	4000.0	18000.0	6543.0	Trill	8.448597	17.429689	NaN	NaN	61.439517	0.000000
31	Spectrogram 1	1	769.680	770.060	4000.0	18000.0	6543.0	Trill	8.264462	19.214828	NaN	NaN	65.489200	0.000000
32	Spectrogram 1	1	796.830	797.070	4000.0	18000.0	6738.3	Trill	6.185094	16.422894	NaN	NaN	58.927840	0.000000
33	Spectrogram 1	1	875.909	876.230	4000.0	18000.0	6152.3	Trill	5.646171	17.886578	NaN	NaN	49.198740	0.000000
