Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type
1	Spectrogram 1	1	5.316	5.473	4000.0	18000.0	7617.2	Trill
2	Spectrogram 1	1	5.568	6.645	1639.3	11202.2	7617.2	Phee
3	Spectrogram 1	1	26.357	26.582	4000.0	18000.0	6250.0	Trill
4	Spectrogram 1	1	35.549	35.863	4000.0	18000.0	6640.6	Trill
5	Spectrogram 1	1	54.460	54.731	4000.0	18000.0	7226.6	Trill
6	Spectrogram 1	1	81.519	82.587	4000.0	18000.0	7421.9	Trillphee
7	Spectrogram 1	1	110.736	110.962	4000.0	18000.0	7226.6	Trill
8	Spectrogram 1	1	111.040	111.840	4000.0	18000.0	7617.2	Phee
9	Spectrogram 1	1	125.233	125.429	4000.0	18000.0	6640.6	Trill
10	Spectrogram 1	1	126.657	126.993	4000.0	18000.0	6640.6	Trill
11	Spectrogram 1	1	154.514	154.841	4000.0	18000.0	7421.9	Trill
12	Spectrogram 1	1	154.891	155.783	4000.0	18000.0	7812.5	Phee
13	Spectrogram 1	1	214.873	214.974	4000.0	18000.0	4296.9	Trill
14	Spectrogram 1	1	216.061	216.309	4000.0	18000.0	6835.9	Trill
15	Spectrogram 1	1	396.306	396.809	4000.0	18000.0	7226.6	Trill
16	Spectrogram 1	1	403.740	403.851	4000.0	18000.0	8593.7	Twitter
17	Spectrogram 1	1	403.946	404.008	0.0	17486.3	8203.1	Twitter
18	Spectrogram 1	1	404.093	404.151	0.0	16530.1	7812.5	Twitter
19	Spectrogram 1	1	404.233	404.292	0.0	16256.8	8203.1	Twitter
20	Spectrogram 1	1	404.370	404.432	0.0	15710.4	8203.1	Twitter
21	Spectrogram 1	1	404.507	404.576	0.0	15983.6	8398.4	Twitter
22	Spectrogram 1	1	404.648	404.723	0.0	15983.6	8203.1	Twitter
23	Spectrogram 1	1	404.788	404.870	0.0	15710.4	7812.5	Twitter
24	Spectrogram 1	1	404.938	405.000	2049.2	8879.8	6640.6	Twitter
25	Spectrogram 1	1	464.434	464.794	4000.0	18000.0	7226.6	Trill
26	Spectrogram 1	1	608.696	608.941	4000.0	18000.0	6835.9	Trill
27	Spectrogram 1	1	616.626	616.819	2732.2	9699.5	7421.9	Trill
28	Spectrogram 1	1	617.008	617.505	4098.4	10792.3	7617.2	Phee
29	Spectrogram 1	1	651.217	651.546	1229.5	11065.6	7226.6	Trill
30	Spectrogram 1	1	677.899	678.206	4000.0	18000.0	6835.9	Trill
31	Spectrogram 1	1	679.271	679.542	4000.0	18000.0	7617.2	Trill
32	Spectrogram 1	1	728.870	729.526	4000.0	18000.0	7812.5	Phee
33	Spectrogram 1	1	736.014	736.262	4000.0	18000.0	7421.9	Trill
34	Spectrogram 1	1	772.657	772.830	4000.0	18000.0	7226.6	Trill
35	Spectrogram 1	1	808.122	808.357	4000.0	18000.0	7812.5	Trill
36	Spectrogram 1	1	808.536	809.274	4000.0	18000.0	7617.2	Phee
37	Spectrogram 1	1	818.387	819.598	4000.0	18000.0	7617.2	Trillphee
38	Spectrogram 1	1	828.580	829.625	1776.0	13388.0	7617.2	Trillphee
39	Spectrogram 1	1	832.513	832.732	4000.0	18000.0	7031.2	Trill
40	Spectrogram 1	1	832.774	833.640	4000.0	18000.0	7421.9	Phee
41	Spectrogram 1	1	842.237	843.175	4000.0	18000.0	7617.2	Trillphee
42	Spectrogram 1	1	850.978	851.157	4000.0	18000.0	7031.2	Trill
43	Spectrogram 1	1	934.769	935.729	4000.0	18000.0	7812.5	Trillphee
44	Spectrogram 1	1	951.244	951.558	3551.9	9836.1	7617.2	Trill
45	Spectrogram 1	1	951.639	952.387	4000.0	18000.0	7617.2	Phee
46	Spectrogram 1	1	997.716	997.915	3688.5	9836.1	7226.6	Trill
47	Spectrogram 1	1	998.056	998.872	4000.0	18000.0	7812.5	Phee
48	Spectrogram 1	1	1022.002	1023.438	4000.0	18000.0	7617.2	Trillphee
49	Spectrogram 1	1	1083.996	1084.316	4000.0	18000.0	10351.6	Trill
50	Spectrogram 1	1	1089.107	1089.339	4000.0	18000.0	6640.6	Trill
51	Spectrogram 1	1	1232.846	1233.202	4000.0	18000.0	6835.9	Trill
52	Spectrogram 1	1	1252.427	1252.594	956.3	19262.3	8007.8	Trill
53	Spectrogram 1	1	1252.911	1253.450	4000.0	18000.0	7812.5	Phee
54	Spectrogram 1	1	1288.179	1288.359	4000.0	18000.0	7226.6	Trill
55	Spectrogram 1	1	1330.460	1330.666	4000.0	18000.0	7617.2	Trill
56	Spectrogram 1	1	1337.389	1337.644	4000.0	18000.0	7812.5	Trill
57	Spectrogram 1	1	1371.344	1371.519	4000.0	18000.0	7617.2	Trill
58	Spectrogram 1	1	1371.650	1372.515	4000.0	18000.0	7617.2	Phee
59	Spectrogram 1	1	1432.420	1432.678	4000.0	18000.0	6835.9	Trill
60	Spectrogram 1	1	1504.792	1505.148	4000.0	18000.0	7421.9	Trill
61	Spectrogram 1	1	1511.819	1512.205	4000.0	18000.0	11718.7	Trill
62	Spectrogram 1	1	1516.894	1518.095	4000.0	18000.0	7617.2	Trillphee
63	Spectrogram 1	1	1550.735	1551.176	4000.0	18000.0	11132.8	Trill
64	Spectrogram 1	1	1622.126	1622.296	4000.0	18000.0	7421.9	Trill
65	Spectrogram 1	1	1624.152	1624.427	4000.0	18000.0	7421.9	Trill
66	Spectrogram 1	1	1624.521	1625.184	4000.0	18000.0	7421.9	Phee
67	Spectrogram 1	1	1655.942	1656.739	4000.0	18000.0	7812.5	Phee
68	Spectrogram 1	1	1661.562	1661.663	4000.0	18000.0	7031.2	Trill
69	Spectrogram 1	1	1662.946	1664.011	4000.0	18000.0	7617.2	Trillphee
70	Spectrogram 1	1	1674.683	1674.732	3415.3	9153.0	6835.9	Trill
71	Spectrogram 1	1	1674.778	1674.921	4000.0	18000.0	6835.9	Trill
72	Spectrogram 1	1	1675.049	1675.901	2322.4	10519.1	7421.9	Phee
73	Spectrogram 1	1	1732.265	1733.182	4000.0	18000.0	7617.2	Trillphee
74	Spectrogram 1	1	1737.616	1737.832	4000.0	18000.0	7226.6	Trill
75	Spectrogram 1	1	1742.518	1742.750	4000.0	18000.0	7226.6	Trill
76	Spectrogram 1	1	1809.580	1810.847	4000.0	18000.0	7812.5	Trillphee
77	Spectrogram 1	1	1841.515	1841.737	4000.0	18000.0	7812.5	Trill
78	Spectrogram 1	1	1845.461	1845.552	4000.0	18000.0	7226.6	Trill
79	Spectrogram 1	1	1845.914	1846.346	4000.0	18000.0	7617.2	Phee
80	Spectrogram 1	1	1862.733	1863.093	4000.0	18000.0	7226.6	Trill
81	Spectrogram 1	1	1864.256	1865.291	0.0	18579.2	7617.2	Trillphee
82	Spectrogram 1	1	1891.967	1892.081	4000.0	18000.0	8593.7	Twitter
83	Spectrogram 1	1	1892.179	1892.231	0.0	16530.1	7812.5	Twitter
84	Spectrogram 1	1	1892.316	1892.368	0.0	16666.7	7812.5	Twitter
85	Spectrogram 1	1	1892.450	1892.496	0.0	16256.8	7812.5	Twitter
86	Spectrogram 1	1	1892.574	1892.630	0.0	15847.0	7617.2	Twitter
87	Spectrogram 1	1	1892.695	1892.757	0.0	15573.8	7031.2	Twitter
88	Spectrogram 1	1	1892.835	1892.884	3278.7	9426.2	7812.5	Twitter
89	Spectrogram 1	1	1920.236	1920.504	4000.0	18000.0	6640.6	Trill
90	Spectrogram 1	1	1928.373	1929.320	4000.0	18000.0	7617.2	Trillphee
91	Spectrogram 1	1	1961.433	1961.632	4000.0	18000.0	7617.2	Trill
92	Spectrogram 1	1	1961.697	1963.040	546.4	12021.9	7617.2	Phee
93	Spectrogram 1	1	1974.930	1976.178	4000.0	18000.0	7812.5	Trillphee
94	Spectrogram 1	1	1997.418	1998.231	4000.0	18000.0	7617.2	Phee
95	Spectrogram 1	1	2003.873	2004.101	4000.0	18000.0	7031.2	Trill
96	Spectrogram 1	1	2005.463	2005.760	4000.0	18000.0	6835.9	Trill
97	Spectrogram 1	1	2051.728	2051.901	4000.0	18000.0	7226.6	Trill
98	Spectrogram 1	1	2057.451	2057.598	3551.9	11475.4	7421.9	Trill
99	Spectrogram 1	1	2062.057	2063.193	0.0	19398.9	7421.9	Trillphee
100	Spectrogram 1	1	2090.141	2090.876	546.4	17349.7	7617.2	Trillphee
101	Spectrogram 1	1	2129.092	2130.095	4000.0	18000.0	7421.9	Trillphee
102	Spectrogram 1	1	2138.092	2139.261	4000.0	18000.0	7617.2	Trillphee
103	Spectrogram 1	1	2202.117	2203.616	4000.0	18000.0	7617.2	Trillphee
104	Spectrogram 1	1	2235.710	2236.568	4000.0	18000.0	7617.2	Trillphee
105	Spectrogram 1	1	2286.337	2287.267	4000.0	18000.0	7617.2	Trillphee
106	Spectrogram 1	1	2287.323	2287.532	0.0	17076.5	7617.2	Phee
107	Spectrogram 1	1	2287.630	2287.685	3961.7	9836.1	7617.2	Phee
108	Spectrogram 1	1	2331.281	2331.425	4000.0	18000.0	7812.5	Trill
109	Spectrogram 1	1	2331.624	2332.385	4000.0	18000.0	7617.2	Phee
110	Spectrogram 1	1	2472.371	2472.832	4000.0	18000.0	5078.1	Trill
111	Spectrogram 1	1	2486.546	2487.784	4000.0	18000.0	7812.5	Trillphee
112	Spectrogram 1	1	2490.878	2491.054	3929.0	17929.0	10351.6	Trill
113	Spectrogram 1	1	2493.290	2493.398	4000.0	18000.0	8593.7	Twitter
114	Spectrogram 1	1	2493.499	2493.548	0.0	16803.3	7226.6	Twitter
115	Spectrogram 1	1	2493.636	2493.685	0.0	16666.7	7226.6	Twitter
116	Spectrogram 1	1	2493.763	2493.819	0.0	15027.3	7226.6	Twitter
117	Spectrogram 1	1	2493.891	2493.946	0.0	15163.9	7226.6	Twitter
118	Spectrogram 1	1	2494.021	2494.080	0.0	15573.8	7226.6	Twitter
119	Spectrogram 1	1	2494.159	2494.204	1639.3	9699.5	6835.9	Twitter
120	Spectrogram 1	1	2513.714	2513.952	4000.0	18000.0	7421.9	Trill
121	Spectrogram 1	1	2518.274	2519.342	4000.0	18000.0	7812.5	Trillphee
122	Spectrogram 1	1	2542.022	2543.103	4000.0	18000.0	7812.5	Trillphee
123	Spectrogram 1	1	2549.495	2550.547	4000.0	18000.0	7812.5	Trillphee
124	Spectrogram 1	1	2555.629	2555.828	4000.0	18000.0	7226.6	Trill
125	Spectrogram 1	1	2598.905	2599.003	4000.0	18000.0	7226.6	Trill
126	Spectrogram 1	1	2600.595	2601.702	1366.1	12704.9	7617.2	Trillphee
