Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type
1	Spectrogram 1	2	97.247000	97.338000	4000.000000	18000.000000	8000.000000	Trill
2	Spectrogram 1	2	145.570000	146.505300	4000.000000	18000.000000	8000.000000	Phee
3	Spectrogram 1	2	180.045000	180.369000	4000.000000	18000.000000	8000.000000	Trill
4	Spectrogram 1	2	182.725000	182.778000	4000.000000	18000.000000	8000.000000	Twitter
5	Spectrogram 1	2	182.867000	182.923000	4000.000000	18000.000000	8000.000000	Twitter
6	Spectrogram 1	2	183.026000	183.937000	4000.000000	18000.000000	8000.000000	
7	Spectrogram 1	2	281.234000	281.477000	4000.000000	18000.000000	8000.000000	Trill
8	Spectrogram 1	2	287.008000	287.189000	4000.000000	18000.000000	8000.000000	Trill
9	Spectrogram 1	2	303.091000	303.403000	4000.000000	18000.000000	8000.000000	Trill
10	Spectrogram 1	2	307.654000	307.810000	4000.000000	18000.000000	8000.000000	Trill
11	Spectrogram 1	2	325.226000	325.584000	4000.000000	18000.000000	8000.000000	Trill
12	Spectrogram 1	2	325.792000	326.359000	4000.000000	18000.000000	8000.000000	Phee
13	Spectrogram 1	2	438.484000	438.677000	4000.000000	18000.000000	8000.000000	Trill
14	Spectrogram 1	2	439.830000	440.080000	4000.000000	18000.000000	8000.000000	Trill
15	Spectrogram 1	2	458.679000	458.915000	4000.000000	18000.000000	8000.000000	Trill
16	Spectrogram 1	2	470.206000	470.275000	4000.000000	18000.000000	8000.000000	Other
17	Spectrogram 1	2	509.658000	510.001000	4000.000000	18000.000000	8000.000000	Trill
18	Spectrogram 1	2	533.895000	534.060000	4000.000000	18000.000000	8000.000000	Trill
19	Spectrogram 1	2	634.143000	634.355000	4000.000000	18000.000000	8000.000000	Trill
20	Spectrogram 1	2	634.546300	634.711200	4000.000000	18000.000000	8000.000000	
21	Spectrogram 1	2	702.096000	702.312000	4000.000000	18000.000000	8000.000000	Trill
22	Spectrogram 1	2	715.786000	716.125000	4000.000000	18000.000000	8000.000000	Trill
23	Spectrogram 1	2	763.952000	764.276000	4000.000000	18000.000000	8000.000000	Trill
24	Spectrogram 1	2	772.206000	772.255000	4000.000000	18000.000000	8000.000000	Twitter
25	Spectrogram 1	2	772.338000	772.392000	4000.000000	18000.000000	8000.000000	Twitter
26	Spectrogram 1	2	772.464000	772.520000	4000.000000	18000.000000	8000.000000	Twitter
27	Spectrogram 1	2	772.595000	772.650000	4000.000000	18000.000000	8000.000000	Twitter
28	Spectrogram 1	2	772.862000	772.929000	4000.000000	18000.000000	8000.000000	Twitter
29	Spectrogram 1	2	772.994000	773.064000	4000.000000	18000.000000	8000.000000	Twitter
30	Spectrogram 1	2	782.316000	782.497000	4000.000000	18000.000000	8000.000000	Trill
31	Spectrogram 1	2	789.695000	789.984000	4000.000000	18000.000000	8000.000000	Trill
32	Spectrogram 1	2	799.540000	799.787000	4000.000000	18000.000000	8000.000000	Trill
33	Spectrogram 1	2	830.930000	831.229000	4000.000000	18000.000000	8000.000000	Trill
34	Spectrogram 1	2	834.553000	834.604000	4000.000000	18000.000000	8000.000000	Twitter
35	Spectrogram 1	2	834.674000	834.725000	4000.000000	18000.000000	8000.000000	Twitter
36	Spectrogram 1	2	834.800000	834.854000	4000.000000	18000.000000	8000.000000	Twitter
37	Spectrogram 1	2	862.946000	863.204000	4000.000000	18000.000000	8000.000000	Trill
38	Spectrogram 1	2	875.019000	875.314000	4000.000000	18000.000000	8000.000000	Trill
39	Spectrogram 1	2	987.614000	987.904000	4000.000000	18000.000000	8000.000000	Trill
40	Spectrogram 1	2	1027.264000	1027.533000	4000.000000	18000.000000	8000.000000	Trill
41	Spectrogram 1	2	1031.719000	1031.972000	4000.000000	18000.000000	8000.000000	Trill
42	Spectrogram 1	2	1036.012000	1036.203000	4000.000000	18000.000000	8000.000000	Trill
43	Spectrogram 1	2	1036.339000	1036.791000	4000.000000	18000.000000	8000.000000	Phee
44	Spectrogram 1	2	1037.108000	1037.162000	4000.000000	18000.000000	8000.000000	Phee
45	Spectrogram 1	2	1049.440000	1049.632000	4000.000000	18000.000000	8000.000000	Trill
46	Spectrogram 1	2	1116.176000	1116.531000	4000.000000	18000.000000	8000.000000	Trill
47	Spectrogram 1	2	1122.320000	1122.386000	4000.000000	18000.000000	8000.000000	Twitter
48	Spectrogram 1	2	1122.448000	1122.521000	4000.000000	18000.000000	8000.000000	Twitter
49	Spectrogram 1	2	1123.786000	1123.998000	4000.000000	18000.000000	8000.000000	Trill
50	Spectrogram 1	2	1204.787000	1204.953000	4000.000000	18000.000000	8000.000000	Trill
51	Spectrogram 1	2	1206.499000	1206.553000	4000.000000	18000.000000	8000.000000	Twitter
52	Spectrogram 1	2	1206.641000	1206.693000	4000.000000	18000.000000	8000.000000	Twitter
53	Spectrogram 1	2	1206.773000	1206.825000	4000.000000	18000.000000	8000.000000	Twitter
54	Spectrogram 1	2	1206.891000	1206.947000	4000.000000	18000.000000	8000.000000	Twitter
55	Spectrogram 1	2	1207.017000	1207.079000	4000.000000	18000.000000	8000.000000	Twitter
56	Spectrogram 1	2	1371.388000	1371.619000	4000.000000	18000.000000	8000.000000	Trill
57	Spectrogram 1	2	1377.124000	1377.399000	4000.000000	18000.000000	8000.000000	Trill
