Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type
1	Spectrogram 1	2	44.908000	45.005000	4000.000000	18000.000000	8000.000000	Trill
2	Spectrogram 1	2	48.668000	48.799000	4000.000000	18000.000000	8000.000000	Trill
3	Spectrogram 1	2	48.915800	49.001400	4000.000000	18000.000000	8000.000000	Phee
4	Spectrogram 1	2	53.528000	53.784000	4000.000000	18000.000000	8000.000000	Trill
5	Spectrogram 1	2	156.000000	156.430000	4000.000000	18000.000000	8000.000000	Trill
6	Spectrogram 1	2	161.364000	161.638000	4000.000000	18000.000000	8000.000000	Trill
7	Spectrogram 1	2	169.756000	170.796000	4000.000000	18000.000000	8000.000000	Trillphee
8	Spectrogram 1	2	173.872000	174.292000	4000.000000	18000.000000	8000.000000	Trill
9	Spectrogram 1	2	210.454000	210.674000	4000.000000	18000.000000	8000.000000	Trill
10	Spectrogram 1	2	219.935000	220.222000	4000.000000	18000.000000	8000.000000	Trill
11	Spectrogram 1	2	230.531000	230.883000	4000.000000	18000.000000	8000.000000	Trill
12	Spectrogram 1	2	230.933000	231.865000	4000.000000	18000.000000	8000.000000	Phee
13	Spectrogram 1	2	241.812000	242.144000	4000.000000	18000.000000	8000.000000	Trill
14	Spectrogram 1	2	244.950000	246.078000	4000.000000	18000.000000	8000.000000	Trillphee
15	Spectrogram 1	2	297.260000	297.610000	4000.000000	18000.000000	8000.000000	Trill
16	Spectrogram 1	2	307.580000	307.964000	4000.000000	18000.000000	8000.000000	Trill
17	Spectrogram 1	2	308.112000	308.245000	4000.000000	18000.000000	8000.000000	Phee
18	Spectrogram 1	2	308.308000	308.401000	4000.000000	18000.000000	8000.000000	
19	Spectrogram 1	2	315.232000	315.652000	4000.000000	18000.000000	8000.000000	Trill
20	Spectrogram 1	2	322.069000	322.419000	4000.000000	18000.000000	8000.000000	Trill
21	Spectrogram 1	2	323.582000	324.642000	4000.000000	18000.000000	8000.000000	Trillphee
22	Spectrogram 1	2	347.567000	347.876000	4000.000000	18000.000000	8000.000000	Trill
23	Spectrogram 1	2	355.524000	355.883000	4000.000000	18000.000000	8000.000000	Trill
24	Spectrogram 1	2	361.140000	361.363000	4000.000000	18000.000000	8000.000000	Trill
25	Spectrogram 1	2	365.630000	366.084000	4000.000000	18000.000000	8000.000000	Trill
26	Spectrogram 1	2	367.650000	367.739000	4000.000000	18000.000000	8000.000000	Twitter
27	Spectrogram 1	2	367.808000	367.878000	4000.000000	18000.000000	8000.000000	Twitter
28	Spectrogram 1	2	368.078000	368.134000	4000.000000	18000.000000	8000.000000	
29	Spectrogram 1	2	368.206000	368.270000	4000.000000	18000.000000	8000.000000	Twitter
30	Spectrogram 1	2	368.336000	368.389000	4000.000000	18000.000000	8000.000000	Twitter
31	Spectrogram 1	2	368.456000	368.512000	4000.000000	18000.000000	8000.000000	Twitter
32	Spectrogram 1	2	368.584000	368.640000	4000.000000	18000.000000	8000.000000	Twitter
33	Spectrogram 1	2	377.774000	378.160000	4000.000000	18000.000000	8000.000000	Trill
34	Spectrogram 1	2	382.079000	382.318000	4000.000000	18000.000000	8000.000000	Trill
35	Spectrogram 1	2	386.466000	386.724000	4000.000000	18000.000000	8000.000000	Trill
36	Spectrogram 1	2	443.753000	443.946000	4000.000000	18000.000000	8000.000000	Trill
37	Spectrogram 1	2	462.563000	462.830000	4000.000000	18000.000000	8000.000000	Trill
38	Spectrogram 1	2	487.143000	487.404000	4000.000000	18000.000000	8000.000000	Trill
39	Spectrogram 1	2	491.307000	491.506000	4000.000000	18000.000000	8000.000000	Trill
