Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	1	5.430	6.380	4000.0	18000.0	8691.4	Trillphee	11.281034	30.000000	NaN	NaN	111.188086	0.000000
2	Spectrogram 1	1	20.440	21.420	4000.0	18000.0	8496.1	Phee	9.316766	30.000000	NaN	NaN	45.067984	0.000000
3	Spectrogram 1	1	21.750	22.596	4000.0	18000.0	8203.1	Phee	9.980358	30.000000	NaN	NaN	52.603189	0.000000
16	Spectrogram 1	1	77.260	78.090	4000.0	18000.0	8691.4	Trill	11.887882	30.000000	NaN	NaN	146.363641	0.000000
17	Spectrogram 1	1	88.740	89.570	4000.0	18000.0	8300.8	Phee	9.479326	29.904414	NaN	NaN	44.988846	0.000000
18	Spectrogram 1	1	89.910	90.608	4000.0	18000.0	8300.8	Phee	9.499234	30.000000	NaN	NaN	39.608519	0.000000
19	Spectrogram 1	1	90.990	91.816	4000.0	18000.0	8300.8	Phee	8.736639	30.000000	NaN	NaN	43.694067	0.000000
20	Spectrogram 1	1	121.107	121.397	4000.0	18000.0	7714.8	Trill	7.897354	21.664638	NaN	NaN	67.131495	0.000000
21	Spectrogram 1	1	122.887	122.991	4000.0	18000.0	9472.7	Twitter	6.416883	24.779773	NaN	NaN	33.952134	0.000000
203	Spectrogram 1	1	123.043	123.102	4317.3	14257.0	7324.2	twitter						
204	Spectrogram 1	1	123.164	123.226	4216.9	13855.4	7324.2	twitter						
205	Spectrogram 1	1	123.291	123.350	5220.9	14156.6	7226.6	twitter						
206	Spectrogram 1	1	123.402	123.461	4518.1	13855.4	6933.6	twitter						
207	Spectrogram 1	1	123.513	123.569	4718.9	13253.0	6835.9	twitter						
208	Spectrogram 1	1	123.625	123.680	4417.7	11445.8	6933.6	twitter						
22	Spectrogram 1	1	135.820	136.720	4000.0	18000.0	8105.5	Trillphee	9.012737	28.894453	NaN	NaN	103.339534	0.000000
24	Spectrogram 1	1	164.700	165.709	4000.0	18000.0	8691.4	Trillphee	12.313899	30.000000	NaN	NaN	132.940538	0.000000
25	Spectrogram 1	1	173.260	173.620	4000.0	18000.0	7031.2	Trill	9.822618	24.335709	NaN	NaN	65.187880	0.000000
26	Spectrogram 1	1	178.840	179.652	4000.0	18000.0	7617.2	Trill	8.431514	26.895482	NaN	NaN	77.376654	0.000000
27	Spectrogram 1	1	192.480	193.374	4000.0	18000.0	8691.4	Trillphee	5.676680	22.147465	NaN	NaN	82.367002	0.000000
32	Spectrogram 1	1	256.780	257.458	4000.0	18000.0	8593.7	Trill	5.936900	23.707967	NaN	NaN	68.365544	0.000000
33	Spectrogram 1	1	282.810	283.839	4000.0	18000.0	8203.1	Phee	10.293631	30.000000	NaN	NaN	44.312962	0.000000
34	Spectrogram 1	1	284.240	284.952	4000.0	18000.0	8105.5	Phee	12.867124	30.000000	NaN	NaN	37.636973	0.000000
35	Spectrogram 1	1	285.250	286.024	4000.0	18000.0	8007.8	Phee	10.236718	30.000000	NaN	NaN	41.877680	0.000000
38	Spectrogram 1	1	307.360	307.740	4000.0	18000.0	7226.6	Trill	10.080387	22.207112	NaN	NaN	79.181044	0.000000
51	Spectrogram 1	1	360.010	360.430	4000.0	18000.0	7324.2	Trill	13.504521	30.000000	NaN	NaN	121.365767	0.000000
52	Spectrogram 1	1	360.540	360.914	4000.0	18000.0	7128.9	Trill	14.854344	29.691526	NaN	NaN	98.071388	0.000000
53	Spectrogram 1	1	361.030	361.395	4000.0	18000.0	9570.3	Trill	13.521478	28.876176	NaN	NaN	86.585207	0.000000
210	Spectrogram 1	1	361.510	361.741	5120.5	15963.9	8300.8	trill						
54	Spectrogram 1	1	361.840	361.960	4000.0	18000.0	7226.6	Trill	15.623924	29.665552	NaN	NaN	120.393479	0.000000
62	Spectrogram 1	1	406.428	406.479	4000.0	18000.0	14355.5	Sd-peep	9.446070	28.781929	NaN	NaN	62.824409	0.000000
63	Spectrogram 1	1	406.800	406.832	4000.0	18000.0	6347.7	Trill	7.830170	12.165064	NaN	NaN	69.689478	0.000000
64	Spectrogram 1	1	406.890	406.960	4000.0	18000.0	6933.6	Trill	13.818820	18.666882	NaN	NaN	121.296638	0.000000
65	Spectrogram 1	1	407.012	407.058	1506.0	18000.0	4492.2	Sd-peep	11.578413	15.852442	NaN	NaN	85.216726	0.000000
66	Spectrogram 1	1	408.820	408.863	4000.0	18000.0	9765.6	Sd-peep	7.491765	21.865300	NaN	NaN	47.200166	0.000000
67	Spectrogram 1	1	408.990	409.504	4000.0	18000.0	6835.9	Trill	11.253709	24.010043	NaN	NaN	93.904751	0.000000
68	Spectrogram 1	1	409.609	410.000	4000.0	18000.0	7617.2	Trill	15.904435	30.000000	NaN	NaN	138.982819	0.000000
69	Spectrogram 1	1	410.108	410.458	4000.0	18000.0	7714.8	Trill	8.594810	24.141843	NaN	NaN	93.916629	0.000000
211	Spectrogram 1	1	410.562	410.863	5220.9	18574.3	7617.2	trill						
70	Spectrogram 1	1	410.950	411.090	4000.0	18000.0	6543.0	Trill-twitter	6.558790	18.392749	NaN	NaN	89.385811	0.000000
71	Spectrogram 1	1	411.160	411.210	4000.0	18000.0	7421.9	Trill	8.457275	15.338440	NaN	NaN	80.659766	0.000000
72	Spectrogram 1	1	421.444	421.502	4000.0	18000.0	10058.6	Sd-peep	6.995770	18.842299	NaN	NaN	38.450932	0.000000
73	Spectrogram 1	1	421.610	421.679	4000.0	18000.0	10156.2	Sd-peep	7.836230	22.942155	NaN	NaN	49.502589	0.000000
74	Spectrogram 1	1	421.730	421.806	4000.0	18000.0	10449.2	Sd-peep	8.974575	24.035172	NaN	NaN	53.541689	0.000000
76	Spectrogram 1	1	422.480	422.528	4000.0	18000.0	7128.9	Sd-peep	5.600157	11.661280	NaN	NaN	32.046984	0.000000
77	Spectrogram 1	1	423.165	423.214	4000.0	18000.0	10644.5	Sd-peep	6.558907	20.352504	NaN	NaN	39.506503	0.000000
78	Spectrogram 1	1	423.508	423.590	4000.0	18000.0	10937.5	Sd-peep	9.465158	24.109140	NaN	NaN	71.905399	0.000000
79	Spectrogram 1	1	424.920	424.966	4000.0	18000.0	7128.9	Sd-peep	8.207732	18.257739	NaN	NaN	40.709433	0.000000
80	Spectrogram 1	1	425.152	425.584	4000.0	18000.0	8203.1	Trill	10.768624	29.266337	NaN	NaN	98.060922	0.000000
81	Spectrogram 1	1	425.750	426.325	4000.0	18000.0	8300.8	Trill	12.132241	30.000000	NaN	NaN	107.945980	0.000000
82	Spectrogram 1	1	426.468	426.949	4000.0	18000.0	7324.2	Trill	11.621955	30.000000	NaN	NaN	117.727018	0.000000
83	Spectrogram 1	1	427.060	427.422	4000.0	18000.0	7128.9	Trill	10.908435	29.708803	NaN	NaN	100.864525	0.000000
84	Spectrogram 1	1	427.540	427.765	4000.0	18000.0	6738.3	Trill	15.184740	29.788681	NaN	NaN	154.903560	0.000000
85	Spectrogram 1	1	427.880	427.930	4000.0	18000.0	6347.7	Sd-peep	12.017156	17.331255	NaN	NaN	88.087779	0.000000
92	Spectrogram 1	1	578.620	579.140	4000.0	18000.0	7031.2	Trill	12.514822	29.343756	NaN	NaN	89.243409	0.000000
93	Spectrogram 1	1	582.260	582.710	4000.0	18000.0	4589.8	Trill	12.345626	23.670958	NaN	NaN	79.801314	0.000000
94	Spectrogram 1	1	612.510	613.010	4000.0	18000.0	6543.0	Trill	13.937518	23.127737	NaN	NaN	96.111955	0.000000
95	Spectrogram 1	1	630.270	630.328	4000.0	18000.0	10546.9	Sd-peep	9.146941	25.926169	NaN	NaN	65.891441	0.000000
96	Spectrogram 1	1	630.460	630.880	4000.0	18000.0	6835.9	Trill	13.528592	29.683704	NaN	NaN	122.346253	0.000000
97	Spectrogram 1	1	630.980	631.290	4000.0	18000.0	7910.2	Trill	9.553048	28.745480	NaN	NaN	114.369544	0.000000
98	Spectrogram 1	1	631.389	631.730	4000.0	18000.0	8203.1	Trill	8.001643	24.435238	NaN	NaN	106.452421	0.000000
99	Spectrogram 1	1	631.840	632.170	4000.0	18000.0	8300.8	Trill	10.615894	26.768936	NaN	NaN	129.563269	0.000000
100	Spectrogram 1	1	632.270	632.450	4000.0	18000.0	7031.2	Trill	12.317338	26.751503	NaN	NaN	149.912118	0.000000
101	Spectrogram 1	1	632.550	632.640	4000.0	18000.0	6738.3	Trill-twitter	12.079440	22.685986	NaN	NaN	129.424335	0.000000
102	Spectrogram 1	1	693.910	694.320	4000.0	18000.0	6835.9	Trill	11.763751	26.302062	NaN	NaN	74.554827	0.000000
104	Spectrogram 1	1	776.160	776.344	4000.0	18000.0	7421.9	Trill	5.763497	10.175107	NaN	NaN	58.537090	0.000000
105	Spectrogram 1	1	782.990	783.526	4000.0	18000.0	8007.8	Trill	14.812937	30.000000	NaN	NaN	146.231921	0.000000
106	Spectrogram 1	1	783.650	784.049	4000.0	18000.0	7812.5	Trill	13.454783	30.000000	NaN	NaN	120.368839	0.000000
107	Spectrogram 1	1	784.170	784.568	4000.0	18000.0	7324.2	Trill	16.112976	35.684574	NaN	NaN	155.738249	0.000000
108	Spectrogram 1	1	784.680	784.980	4000.0	18000.0	7324.2	Trill	14.441931	34.072034	NaN	NaN	139.449823	0.000000
109	Spectrogram 1	1	785.070	785.280	4000.0	18000.0	7324.2	Trill	17.761043	34.566486	NaN	NaN	190.457129	0.000000
110	Spectrogram 1	1	785.372	785.469	4000.0	18000.0	6640.6	Trill-twitter	16.784773	26.354489	NaN	NaN	156.537067	0.000000
112	Spectrogram 1	1	825.540	825.890	4000.0	18000.0	7226.6	Trill	10.534006	25.426407	NaN	NaN	80.913132	0.000000
114	Spectrogram 1	1	943.473	943.501	4000.0	18000.0	7910.2	Sd-peep	8.418162	17.409619	NaN	NaN	47.583547	0.000000
115	Spectrogram 1	1	943.650	943.682	754.3	18000.0	2832.0	Egg	9.980486	13.328583	NaN	NaN	34.876081	0.000000
116	Spectrogram 1	1	943.760	944.281	4000.0	18000.0	8300.8	Trill	14.053749	30.000000	NaN	NaN	131.350774	0.000000
