Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	1	110.970	111.500	4000.0	18000.0	7031.2	Trill	13.277755	29.629125	NaN	NaN	99.361148	0.000000
2	Spectrogram 1	1	111.620	111.944	4000.0	18000.0	8105.5	Trill	10.598342	28.038620	NaN	NaN	95.658650	0.000000
3	Spectrogram 1	1	112.075	112.401	4000.0	18000.0	8007.8	Trill	11.556913	29.377732	NaN	NaN	112.301369	0.000000
4	Spectrogram 1	1	112.520	112.790	4000.0	18000.0	8007.8	Trill	13.802027	30.000000	NaN	NaN	137.502986	0.000000
5	Spectrogram 1	1	112.920	113.061	4000.0	18000.0	6933.6	Trill-twitter	16.694468	25.610665	NaN	NaN	141.138359	0.000000
6	Spectrogram 1	1	195.410	195.950	4000.0	18000.0	7128.9	Trill	10.845547	29.111395	NaN	NaN	79.785139	0.000000
7	Spectrogram 1	1	196.059	196.114	4000.0	18000.0	7421.9	Twitter	4.452241	14.436527	NaN	NaN	42.753525	0.000000
8	Spectrogram 1	1	221.740	221.798	4000.0	18000.0	11035.2	Sd-peep	8.800456	24.583480	NaN	NaN	60.764497	0.000000
9	Spectrogram 1	1	221.910	222.448	4000.0	18000.0	8105.5	Trill	8.740226	30.000000	NaN	NaN	68.578617	0.000000
59	Spectrogram 1	1	222.555	222.996	5309.7	18584.1	8007.8	Twitter						
60	Spectrogram 1	1	223.120	223.522	4867.3	18362.8	8105.5	Twitter						
10	Spectrogram 1	1	223.629	223.936	4000.0	18000.0	7324.2	Trill	10.524175	30.000000	NaN	NaN	75.488389	0.000000
11	Spectrogram 1	1	224.040	224.269	4000.0	18000.0	7128.9	Trill	15.478499	33.728381	NaN	NaN	109.866365	0.000000
12	Spectrogram 1	1	224.377	224.508	4000.0	18000.0	6250.0	Phee	10.999221	25.335451	NaN	NaN	70.786524	0.000000
13	Spectrogram 1	1	235.900	235.957	4000.0	18000.0	10058.6	Sd-peep	6.903337	19.142088	NaN	NaN	42.776012	0.000000
61	Spectrogram 1	1	236.006	236.081	3486.1	11753.0	8105.5	Sd-peep						
62	Spectrogram 1	1	236.130	236.202	4083.7	10757.0	8300.8	Sd-peep						
63	Spectrogram 1	1	236.287	236.356	4282.9	9761.0	6933.6	Sd-peep						
14	Spectrogram 1	1	237.170	237.231	4000.0	18000.0	6933.6	Sd-peep	8.583637	25.275661	NaN	NaN	41.983434	0.000000
15	Spectrogram 1	1	237.534	237.600	4000.0	18000.0	9375.0	Sd-peep	10.558787	21.091609	NaN	NaN	66.741829	0.000000
16	Spectrogram 1	1	238.460	238.532	4000.0	18000.0	10253.9	Sd-peep	9.052538	20.412961	NaN	NaN	54.477245	0.000000
64	Spectrogram 1	1	238.574	238.652	3784.9	11553.8	9472.7	Sd-peep						
17	Spectrogram 1	1	239.430	239.500	4000.0	18000.0	10351.6	Sd-peep	10.412234	22.086852	NaN	NaN	44.245820	0.000000
18	Spectrogram 1	1	240.390	240.452	4000.0	18000.0	9863.3	Sd-peep	9.997130	20.878958	NaN	NaN	56.413672	0.000000
19	Spectrogram 1	1	240.560	240.640	4000.0	18000.0	9082.0	Sd-peep	11.540583	22.197380	NaN	NaN	75.810168	0.000000
20	Spectrogram 1	1	240.785	241.170	4000.0	18000.0	7324.2	Trill	13.899341	24.744011	NaN	NaN	99.067154	0.000000
21	Spectrogram 1	1	241.300	241.764	4000.0	18000.0	7226.6	Trill	14.058722	35.270292	NaN	NaN	97.825090	0.000000
22	Spectrogram 1	1	241.890	242.300	4000.0	18000.0	8105.5	Trill	14.446190	33.955901	NaN	NaN	91.308847	0.000000
23	Spectrogram 1	1	242.410	242.731	4000.0	18000.0	7324.2	Trill	13.402117	31.096272	NaN	NaN	79.989331	0.000000
