Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type
1	Spectrogram 1	2	7.157000	7.270000	4000.000000	18000.000000	8000.000000	Trill
2	Spectrogram 1	2	16.620000	16.944000	4000.000000	18000.000000	8000.000000	Trill
3	Spectrogram 1	2	20.026000	20.258000	4000.000000	18000.000000	8000.000000	Trill
4	Spectrogram 1	2	24.746000	26.014000	4000.000000	18000.000000	8000.000000	Phee
5	Spectrogram 1	2	59.195000	59.418000	4000.000000	18000.000000	8000.000000	Trill
6	Spectrogram 1	2	60.621000	61.780000	4000.000000	18000.000000	8000.000000	Phee
7	Spectrogram 1	2	64.227000	64.563000	4000.000000	18000.000000	8000.000000	Trill
8	Spectrogram 1	2	67.309000	67.388000	4000.000000	18000.000000	8000.000000	Twitter
9	Spectrogram 1	2	67.460000	67.526000	4000.000000	18000.000000	8000.000000	Twitter
10	Spectrogram 1	2	67.610000	67.680000	4000.000000	18000.000000	8000.000000	Twitter
11	Spectrogram 1	2	67.746000	67.812000	4000.000000	18000.000000	8000.000000	Twitter
12	Spectrogram 1	2	67.880000	67.935000	4000.000000	18000.000000	8000.000000	Twitter
13	Spectrogram 1	2	68.012000	68.073000	4000.000000	18000.000000	8000.000000	Twitter
14	Spectrogram 1	2	68.142000	68.198000	4000.000000	18000.000000	8000.000000	Twitter
15	Spectrogram 1	2	68.274000	68.338000	4000.000000	18000.000000	8000.000000	Twitter
16	Spectrogram 1	2	68.412000	68.468000	4000.000000	18000.000000	8000.000000	Twitter
17	Spectrogram 1	2	74.527000	74.866000	4000.000000	18000.000000	8000.000000	Trill
18	Spectrogram 1	2	108.489000	108.854000	4000.000000	18000.000000	8000.000000	Trill
19	Spectrogram 1	2	109.715000	110.060000	4000.000000	18000.000000	8000.000000	Trill
20	Spectrogram 1	2	115.670000	115.745000	4000.000000	18000.000000	8000.000000	T-peep
21	Spectrogram 1	2	118.692000	118.932000	4000.000000	18000.000000	8000.000000	Trill
22	Spectrogram 1	2	132.857000	133.020000	4000.000000	18000.000000	8000.000000	Trill
23	Spectrogram 1	2	177.175000	178.278000	4000.000000	18000.000000	8000.000000	Trillphee
24	Spectrogram 1	2	191.588000	191.830000	4000.000000	18000.000000	8000.000000	Trill
25	Spectrogram 1	2	192.828000	192.884000	4000.000000	18000.000000	8000.000000	Twitter
26	Spectrogram 1	2	192.966000	193.024000	4000.000000	18000.000000	8000.000000	Twitter
27	Spectrogram 1	2	193.096000	193.161000	4000.000000	18000.000000	8000.000000	Twitter
28	Spectrogram 1	2	193.228000	193.282000	4000.000000	18000.000000	8000.000000	Twitter
29	Spectrogram 1	2	193.356000	193.410000	4000.000000	18000.000000	8000.000000	Twitter
30	Spectrogram 1	2	193.478000	193.538000	4000.000000	18000.000000	8000.000000	Twitter
31	Spectrogram 1	2	193.604000	193.666000	4000.000000	18000.000000	8000.000000	Twitter
32	Spectrogram 1	2	193.744000	193.790000	4000.000000	18000.000000	8000.000000	Twitter
