Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	1	59.697	59.930	4000.0	18000.0	6445.3	Trill	5.571009	14.751500	NaN	NaN	42.707520	0.000000
2	Spectrogram 1	1	173.180	173.491	4000.0	18000.0	6445.3	Trill	6.654933	15.000000	NaN	NaN	69.828645	0.000000
3	Spectrogram 1	1	218.270	218.893	4000.0	18000.0	6640.6	Trill	7.028746	15.000000	NaN	NaN	72.664733	0.000000
4	Spectrogram 1	1	257.440	257.722	4000.0	18000.0	6445.3	Trill	7.901366	15.000000	NaN	NaN	66.522245	0.000000
5	Spectrogram 1	1	362.905	363.153	4000.0	18000.0	6445.3	Trill	7.941780	15.000000	NaN	NaN	93.459242	0.000000
6	Spectrogram 1	1	382.414	382.681	4000.0	18000.0	7031.2	Trill	6.485603	15.000000	NaN	NaN	59.218790	0.000000
7	Spectrogram 1	1	386.946	387.241	4000.0	18000.0	7226.6	Trill	6.624224	12.490131	NaN	NaN	47.315479	0.000000
8	Spectrogram 1	1	412.297	412.570	4000.0	18000.0	6640.6	Trill	5.491133	12.809569	NaN	NaN	54.672793	0.000000
9	Spectrogram 1	1	431.930	432.930	4000.0	18000.0	8593.7	Trill	6.584206	15.000000	NaN	NaN	141.622944	0.000000
10	Spectrogram 1	1	437.880	438.075	4000.0	18000.0	6640.6	Trill	5.964335	13.229546	NaN	NaN	68.601059	0.000000
11	Spectrogram 1	1	441.830	442.112	4000.0	18000.0	6640.6	Trill	8.715696	15.000000	NaN	NaN	69.341375	0.000000
12	Spectrogram 1	1	482.600	482.870	4000.0	18000.0	6835.9	Trill	11.203987	15.000000	NaN	NaN	123.205563	0.000000
13	Spectrogram 1	1	489.570	489.850	4000.0	18000.0	6445.3	Trill	10.289727	15.000000	NaN	NaN	112.354166	0.000000
14	Spectrogram 1	1	495.840	496.109	4000.0	18000.0	7031.2	Trill	7.411420	15.000000	NaN	NaN	72.851926	0.000000
15	Spectrogram 1	1	540.120	540.400	4000.0	18000.0	7226.6	Trill	6.024320	15.000000	NaN	NaN	72.933775	0.000000
16	Spectrogram 1	1	552.540	552.828	4000.0	18000.0	7031.2	Trill	7.551453	15.000000	NaN	NaN	63.352344	0.000000
17	Spectrogram 1	1	574.250	574.451	4000.0	18000.0	6445.3	Trill	7.438152	14.160910	NaN	NaN	53.019635	0.000000
18	Spectrogram 1	1	577.174	578.445	4000.0	18000.0	8398.4	Trillphee	8.034639	14.610065	NaN	NaN	82.808062	0.000000
19	Spectrogram 1	1	578.488	578.555	1984.1	12433.9	7421.9	Phee						
20	Spectrogram 1	1	599.668	599.968	4000.0	18000.0	7031.2	Trill	7.229143	12.169681	NaN	NaN	59.611840	0.000000
21	Spectrogram 1	1	604.500	604.810	4000.0	18000.0	7031.2	Trill	6.887975	12.869873	NaN	NaN	59.100945	0.000000
22	Spectrogram 1	1	615.730	615.830	4000.0	18000.0	6640.6	Trill	7.941405	15.000000	NaN	NaN	80.174558	0.000000
23	Spectrogram 1	1	648.385	648.775	3978.8	17978.8	7226.6	Trill	8.313169	15.000000	NaN	NaN	94.128796	0.000000
24	Spectrogram 1	1	671.930	672.228	4000.0	18000.0	7226.6	Trill	6.883631	15.000000	NaN	NaN	70.358636	0.000000
25	Spectrogram 1	1	702.430	702.706	4000.0	18000.0	6445.3	Trill	6.822225	15.000000	NaN	NaN	84.780311	0.000000
