Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type
1	Spectrogram 1	2	79.925000	80.265000	4000.000000	18000.000000	8000.000000	Trill
2	Spectrogram 1	2	93.775000	93.844000	4000.000000	18000.000000	8000.000000	Twitter
3	Spectrogram 1	2	99.483000	99.544000	4000.000000	18000.000000	8000.000000	Twitter
4	Spectrogram 1	2	99.746000	99.814000	4000.000000	18000.000000	8000.000000	Twitter
5	Spectrogram 1	2	110.356000	110.420000	4000.000000	18000.000000	8000.000000	Trill
6	Spectrogram 1	2	187.972000	188.027000	4000.000000	18000.000000	8000.000000	Twitter
7	Spectrogram 1	2	188.106000	188.164000	4000.000000	18000.000000	8000.000000	Twitter
8	Spectrogram 1	2	188.235000	188.295000	4000.000000	18000.000000	8000.000000	Twitter
9	Spectrogram 1	2	188.367000	188.431000	4000.000000	18000.000000	8000.000000	Twitter
10	Spectrogram 1	2	188.500000	188.564000	4000.000000	18000.000000	8000.000000	Twitter
11	Spectrogram 1	2	188.626000	188.702000	4000.000000	18000.000000	8000.000000	Twitter
12	Spectrogram 1	2	247.134000	247.196000	4000.000000	18000.000000	8000.000000	Trill
13	Spectrogram 1	2	257.386000	257.637000	4000.000000	18000.000000	8000.000000	Trill
14	Spectrogram 1	2	341.057000	341.498000	4000.000000	18000.000000	8000.000000	Trill
15	Spectrogram 1	2	344.868000	345.126000	4000.000000	18000.000000	8000.000000	Trill
16	Spectrogram 1	2	399.585000	399.773000	4000.000000	18000.000000	8000.000000	Trill
17	Spectrogram 1	2	432.825000	432.900000	4000.000000	18000.000000	8000.000000	Twitter
18	Spectrogram 1	2	433.154000	434.379000	4000.000000	18000.000000	8000.000000	Phee
19	Spectrogram 1	2	451.280000	451.554000	4000.000000	18000.000000	8000.000000	Trill
20	Spectrogram 1	2	526.947000	527.203000	4000.000000	18000.000000	8000.000000	Trill
21	Spectrogram 1	2	528.742000	528.802000	4000.000000	18000.000000	8000.000000	Twitter
22	Spectrogram 1	2	528.885000	528.940000	4000.000000	18000.000000	8000.000000	Twitter
23	Spectrogram 1	2	529.160000	529.217000	4000.000000	18000.000000	8000.000000	Twitter
24	Spectrogram 1	2	529.292000	529.354000	4000.000000	18000.000000	8000.000000	Twitter
25	Spectrogram 1	2	529.428000	529.496000	4000.000000	18000.000000	8000.000000	Twitter
26	Spectrogram 1	2	529.565000	529.636000	4000.000000	18000.000000	8000.000000	Twitter
27	Spectrogram 1	2	534.371000	534.706000	4000.000000	18000.000000	8000.000000	Trill
28	Spectrogram 1	2	539.499000	539.796000	4000.000000	18000.000000	8000.000000	Trill
29	Spectrogram 1	2	560.243000	560.491000	4000.000000	18000.000000	8000.000000	Trill
30	Spectrogram 1	2	612.370000	612.546000	4000.000000	18000.000000	8000.000000	Trill
31	Spectrogram 1	2	618.323000	618.672000	4000.000000	18000.000000	8000.000000	Trill
32	Spectrogram 1	2	619.869000	619.921000	4000.000000	18000.000000	8000.000000	Twitter
33	Spectrogram 1	2	620.142000	620.192000	4000.000000	18000.000000	8000.000000	Twitter
34	Spectrogram 1	2	620.393000	620.450000	4000.000000	18000.000000	8000.000000	Twitter
35	Spectrogram 1	2	620.517000	620.588000	4000.000000	18000.000000	8000.000000	Twitter
36	Spectrogram 1	2	641.751000	642.040000	4000.000000	18000.000000	8000.000000	Trill
37	Spectrogram 1	2	655.188000	655.495000	4000.000000	18000.000000	8000.000000	Trill
38	Spectrogram 1	2	706.026000	706.279000	4000.000000	18000.000000	8000.000000	Trill
39	Spectrogram 1	2	710.508000	710.560000	4000.000000	18000.000000	8000.000000	Twitter
40	Spectrogram 1	2	710.770000	710.825000	4000.000000	18000.000000	8000.000000	Twitter
41	Spectrogram 1	2	720.846000	721.952900	4000.000000	18000.000000	8000.000000	Trillphee
42	Spectrogram 1	2	805.444000	805.718000	4000.000000	18000.000000	8000.000000	Trill
43	Spectrogram 1	2	814.046000	814.449000	4000.000000	18000.000000	8000.000000	Trill
44	Spectrogram 1	2	814.580100	815.576300	4000.000000	18000.000000	8000.000000	
45	Spectrogram 1	2	827.725000	828.085000	4000.000000	18000.000000	8000.000000	Trill
46	Spectrogram 1	2	837.889000	838.181000	4000.000000	18000.000000	8000.000000	Trill
47	Spectrogram 1	2	838.835000	838.885000	4000.000000	18000.000000	8000.000000	Twitter
48	Spectrogram 1	2	839.496000	839.556000	4000.000000	18000.000000	8000.000000	
49	Spectrogram 1	2	839.620000	839.688000	4000.000000	18000.000000	8000.000000	
50	Spectrogram 1	2	844.230000	844.622000	4000.000000	18000.000000	8000.000000	Trill
51	Spectrogram 1	2	885.115000	885.207000	4000.000000	18000.000000	8000.000000	Trill
52	Spectrogram 1	2	899.106000	899.349000	4000.000000	18000.000000	8000.000000	Trill
53	Spectrogram 1	2	900.977000	901.243000	4000.000000	18000.000000	8000.000000	Trill
54	Spectrogram 1	2	915.729000	915.838000	4000.000000	18000.000000	8000.000000	Trill
55	Spectrogram 1	2	916.667000	916.891000	4000.000000	18000.000000	8000.000000	Trill
56	Spectrogram 1	2	938.494000	938.648000	4000.000000	18000.000000	8000.000000	Trill
57	Spectrogram 1	2	945.721000	945.874000	4000.000000	18000.000000	8000.000000	Trill
58	Spectrogram 1	2	966.322000	966.441000	4000.000000	18000.000000	8000.000000	Trill
59	Spectrogram 1	2	1003.182000	1003.358000	4000.000000	18000.000000	8000.000000	Trill
60	Spectrogram 1	2	1005.369000	1005.710000	4000.000000	18000.000000	8000.000000	Trill
61	Spectrogram 1	2	1007.754000	1007.966000	4000.000000	18000.000000	8000.000000	Phee
62	Spectrogram 1	2	1008.012000	1008.194000	4000.000000	18000.000000	8000.000000	Phee
63	Spectrogram 1	2	1016.270000	1016.418000	4000.000000	18000.000000	8000.000000	Trill
64	Spectrogram 1	2	1017.957000	1018.239000	4000.000000	18000.000000	8000.000000	Trill
65	Spectrogram 1	2	1040.385000	1040.597000	4000.000000	18000.000000	8000.000000	Trill
66	Spectrogram 1	2	1049.380000	1049.758000	4000.000000	18000.000000	8000.000000	Trill
