Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type
1	Spectrogram 1	1	8.733	8.959	4000.0	18000.0	7421.9	Trill
2	Spectrogram 1	1	66.071	66.153	4000.0	18000.0	7421.9	Trill
3	Spectrogram 1	1	72.986	73.152	4000.0	18000.0	7421.9	Trill
4	Spectrogram 1	1	77.446	77.716	4000.0	18000.0	7617.2	Trill
5	Spectrogram 1	1	78.909	78.990	3929.0	17929.0	8007.8	Phee
6	Spectrogram 1	1	79.114	79.166	4508.2	11202.2	7812.5	Twitter
7	Spectrogram 1	1	79.264	79.303	3278.7	10655.7	7617.2	Twitter
8	Spectrogram 1	1	79.392	79.444	3278.7	10109.3	7226.6	Twitter
9	Spectrogram 1	1	119.372	120.479	4000.0	18000.0	7617.2	Phee
10	Spectrogram 1	1	154.526	154.562	4098.4	13114.8	8398.4	Twitter
11	Spectrogram 1	1	154.673	154.748	4000.0	18000.0	7421.9	Twitter
12	Spectrogram 1	1	154.837	154.918	1639.3	11612.0	7421.9	Twitter
13	Spectrogram 1	1	155.023	156.260	4000.0	18000.0	7226.6	Phee
14	Spectrogram 1	1	251.309	251.463	4000.0	18000.0	8593.7	Trill
15	Spectrogram 1	1	281.735	281.940	4000.0	18000.0	7421.9	Trill
16	Spectrogram 1	1	290.385	290.627	4000.0	18000.0	7226.6	Trill
17	Spectrogram 1	1	362.257	362.502	4000.0	18000.0	7031.2	Trill
18	Spectrogram 1	1	442.472	442.701	4000.0	18000.0	8007.8	Trill
19	Spectrogram 1	1	442.848	442.897	2595.6	14344.3	8203.1	Twitter
20	Spectrogram 1	1	442.991	443.034	3142.1	12431.7	7617.2	Twitter
21	Spectrogram 1	1	443.122	443.177	1912.6	12568.3	7617.2	Twitter
22	Spectrogram 1	1	443.256	443.305	2322.4	12431.7	7812.5	Twitter
23	Spectrogram 1	1	443.377	443.435	2459.0	11065.6	7421.9	Twitter
24	Spectrogram 1	1	443.507	443.566	2322.4	11475.4	7031.2	Twitter
25	Spectrogram 1	1	443.641	443.700	4644.8	9426.2	6640.6	Twitter
26	Spectrogram 1	1	465.918	466.055	4000.0	18000.0	7617.2	Trill
27	Spectrogram 1	1	477.542	477.809	4000.0	18000.0	7031.2	Trill
28	Spectrogram 1	1	508.851	509.018	4000.0	18000.0	7226.6	Trill
29	Spectrogram 1	1	546.757	546.910	4000.0	18000.0	7812.5	Trill
30	Spectrogram 1	1	592.387	592.436	4918.0	9426.2	7617.2	Phee
31	Spectrogram 1	1	592.518	593.423	4000.0	18000.0	7421.9	Phee
32	Spectrogram 1	1	598.048	598.401	4000.0	18000.0	7226.6	Trill
33	Spectrogram 1	1	623.939	625.092	4000.0	18000.0	7812.5	Trillphee
34	Spectrogram 1	1	640.702	640.921	4000.0	18000.0	6835.9	Trill
35	Spectrogram 1	1	649.502	649.597	2595.6	13524.6	8007.8	Phee
36	Spectrogram 1	1	649.718	650.048	683.1	12021.9	7421.9	Phee
37	Spectrogram 1	1	650.067	650.753	2049.2	12021.9	7617.2	Phee
38	Spectrogram 1	1	653.950	654.156	4000.0	18000.0	10156.2	Trill
39	Spectrogram 1	1	670.054	670.384	4000.0	18000.0	6640.6	Trill
40	Spectrogram 1	1	868.904	869.106	4000.0	18000.0	7031.2	Trill
41	Spectrogram 1	1	896.352	896.568	4000.0	18000.0	7812.5	Trill
42	Spectrogram 1	1	913.198	913.417	4000.0	18000.0	7226.6	Trill
43	Spectrogram 1	1	935.097	935.436	4000.0	18000.0	6640.6	Trill
44	Spectrogram 1	1	938.575	939.715	4000.0	18000.0	7226.6	Trillphee
45	Spectrogram 1	1	1078.288	1078.412	4000.0	18000.0	7617.2	Trill
46	Spectrogram 1	1	1129.080	1129.188	3278.7	11612.0	7617.2	Phee
47	Spectrogram 1	1	1129.325	1129.851	4000.0	18000.0	7226.6	Phee
48	Spectrogram 1	1	1147.233	1147.360	4000.0	18000.0	7226.6	Trill
49	Spectrogram 1	1	1207.504	1207.648	4000.0	18000.0	7226.6	Trill
50	Spectrogram 1	1	1209.329	1209.470	4000.0	18000.0	7812.5	Trill
51	Spectrogram 1	1	1209.676	1210.254	4000.0	18000.0	7421.9	Phee
52	Spectrogram 1	1	1295.235	1295.463	0.0	16530.1	195.3	Trill
53	Spectrogram 1	1	1296.244	1296.505	0.0	16803.3	195.3	Trill
54	Spectrogram 1	1	1300.356	1300.832	1229.5	12158.5	7031.2	Phee
55	Spectrogram 1	1	1344.482	1344.668	4000.0	18000.0	7226.6	Trill
56	Spectrogram 1	1	1368.393	1368.572	4000.0	18000.0	7617.2	Trill
57	Spectrogram 1	1	1393.055	1393.245	4000.0	18000.0	7226.6	Trill
58	Spectrogram 1	1	1526.274	1526.427	4000.0	18000.0	7226.6	Trill
59	Spectrogram 1	1	1590.122	1590.432	4000.0	18000.0	7421.9	Trill
60	Spectrogram 1	1	1617.556	1617.798	1092.9	15573.8	7617.2	Trill
61	Spectrogram 1	1	1617.984	1618.967	4000.0	18000.0	7617.2	Phee
62	Spectrogram 1	1	1647.904	1648.090	4000.0	18000.0	7617.2	Trill
63	Spectrogram 1	1	1692.068	1692.196	4000.0	18000.0	7226.6	Trill
64	Spectrogram 1	1	1764.765	1765.072	4000.0	18000.0	7226.6	Trill
65	Spectrogram 1	1	1766.701	1767.916	4000.0	18000.0	7617.2	Trillphee
66	Spectrogram 1	1	1789.392	1789.545	4000.0	18000.0	10156.2	Trill
67	Spectrogram 1	1	1820.616	1820.874	4000.0	18000.0	7226.6	Trill
68	Spectrogram 1	1	1821.102	1821.657	4644.8	10245.9	7812.5	Phee
69	Spectrogram 1	1	1824.661	1825.007	4000.0	18000.0	5468.7	Trill
70	Spectrogram 1	1	1854.359	1854.790	4000.0	18000.0	7226.6	Trill
71	Spectrogram 1	1	1859.035	1859.319	4000.0	18000.0	6835.9	Trill
72	Spectrogram 1	1	1905.703	1905.879	4000.0	18000.0	7812.5	Trill
73	Spectrogram 1	1	1907.555	1907.699	4000.0	18000.0	7812.5	Trill
74	Spectrogram 1	1	1907.816	1908.731	4000.0	18000.0	7617.2	Phee
75	Spectrogram 1	1	1915.507	1915.677	4000.0	18000.0	7031.2	Trill
76	Spectrogram 1	1	1934.603	1935.034	4000.0	18000.0	7226.6	Trill
77	Spectrogram 1	1	1935.104	1935.850	4000.0	18000.0	7617.2	Phee
78	Spectrogram 1	1	1939.732	1939.993	4000.0	18000.0	5859.4	Trill
