Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type
1	Spectrogram 1	2	65.945000	66.052000	4000.000000	18000.000000	8000.000000	Trill
2	Spectrogram 1	2	87.006000	87.130000	4000.000000	18000.000000	8000.000000	Trill
3	Spectrogram 1	2	111.624000	111.850000	4000.000000	18000.000000	8000.000000	Trill
4	Spectrogram 1	2	165.799000	165.886000	4000.000000	18000.000000	8000.000000	Trill
5	Spectrogram 1	2	186.809000	187.127000	4000.000000	18000.000000	8000.000000	Trill
6	Spectrogram 1	2	188.466000	188.850000	4000.000000	18000.000000	8000.000000	Trill
7	Spectrogram 1	2	231.841000	231.974000	4000.000000	18000.000000	8000.000000	Trill
8	Spectrogram 1	2	247.113000	247.996000	4000.000000	18000.000000	8000.000000	Trillphee
9	Spectrogram 1	2	248.086000	248.136000	4000.000000	18000.000000	8000.000000	Phee
10	Spectrogram 1	2	303.988000	304.297000	4000.000000	18000.000000	8000.000000	Trill
11	Spectrogram 1	2	308.137000	308.244000	4000.000000	18000.000000	8000.000000	Other
12	Spectrogram 1	2	308.362000	308.452000	4000.000000	18000.000000	8000.000000	Other
13	Spectrogram 1	2	308.735000	308.864000	4000.000000	18000.000000	8000.000000	Phee
14	Spectrogram 1	2	450.986000	451.501000	4000.000000	18000.000000	8000.000000	Trill
15	Spectrogram 1	2	483.200000	483.586000	4000.000000	18000.000000	8000.000000	Trill
16	Spectrogram 1	2	490.631000	490.708000	4000.000000	18000.000000	8000.000000	Trill
17	Spectrogram 1	2	492.034000	492.085000	4000.000000	18000.000000	8000.000000	Twitter
18	Spectrogram 1	2	492.166000	492.212000	4000.000000	18000.000000	8000.000000	Twitter
19	Spectrogram 1	2	492.302000	492.346000	4000.000000	18000.000000	8000.000000	Twitter
20	Spectrogram 1	2	492.434000	492.484000	4000.000000	18000.000000	8000.000000	Twitter
21	Spectrogram 1	2	492.563000	492.616000	4000.000000	18000.000000	8000.000000	Twitter
22	Spectrogram 1	2	492.695000	492.750000	4000.000000	18000.000000	8000.000000	Twitter
23	Spectrogram 1	2	492.816000	492.882000	4000.000000	18000.000000	8000.000000	Twitter
24	Spectrogram 1	2	497.132000	497.193000	4000.000000	18000.000000	8000.000000	Trill
25	Spectrogram 1	2	507.612000	507.871000	4000.000000	18000.000000	8000.000000	Trill
26	Spectrogram 1	2	550.003000	550.326000	4000.000000	18000.000000	8000.000000	Trill
27	Spectrogram 1	2	638.814000	639.137000	4000.000000	18000.000000	8000.000000	Trill
28	Spectrogram 1	2	644.415000	644.823000	4000.000000	18000.000000	8000.000000	Trill
29	Spectrogram 1	2	644.940000	645.463000	4000.000000	18000.000000	8000.000000	Phee
30	Spectrogram 1	2	691.458000	691.769000	4000.000000	18000.000000	8000.000000	Trill
31	Spectrogram 1	2	792.657000	792.956000	4000.000000	18000.000000	8000.000000	Trill
32	Spectrogram 1	2	795.096000	795.156000	4000.000000	18000.000000	8000.000000	Twitter
33	Spectrogram 1	2	795.230000	795.278000	4000.000000	18000.000000	8000.000000	Twitter
34	Spectrogram 1	2	795.354000	795.413000	4000.000000	18000.000000	8000.000000	Twitter
35	Spectrogram 1	2	795.478000	795.543000	4000.000000	18000.000000	8000.000000	Twitter
36	Spectrogram 1	2	795.614000	795.671000	4000.000000	18000.000000	8000.000000	Twitter
37	Spectrogram 1	2	900.531000	900.720000	4000.000000	18000.000000	8000.000000	Trill
38	Spectrogram 1	2	1000.509000	1000.973000	4000.000000	18000.000000	8000.000000	Trill
39	Spectrogram 1	2	1006.545000	1006.907000	4000.000000	18000.000000	8000.000000	Trill
40	Spectrogram 1	2	1014.045000	1014.322000	4000.000000	18000.000000	8000.000000	Trill
41	Spectrogram 1	2	1014.652000	1015.254000	4000.000000	18000.000000	8000.000000	Phee
42	Spectrogram 1	2	1171.847000	1172.234000	4000.000000	18000.000000	8000.000000	Trill
43	Spectrogram 1	2	1185.967000	1186.128000	4000.000000	18000.000000	8000.000000	Trill
44	Spectrogram 1	2	1200.312000	1200.681000	4000.000000	18000.000000	8000.000000	Trill
45	Spectrogram 1	2	1206.305000	1206.746000	4000.000000	18000.000000	8000.000000	Trill
46	Spectrogram 1	2	1230.513000	1230.910000	4000.000000	18000.000000	8000.000000	Trill
47	Spectrogram 1	2	1252.824000	1253.099000	4000.000000	18000.000000	8000.000000	Trill
48	Spectrogram 1	2	1255.980000	1256.030000	4000.000000	18000.000000	8000.000000	Twitter
49	Spectrogram 1	2	1256.112000	1256.162000	4000.000000	18000.000000	8000.000000	Twitter
50	Spectrogram 1	2	1256.236000	1256.286000	4000.000000	18000.000000	8000.000000	Twitter
51	Spectrogram 1	2	1275.414000	1275.497000	4000.000000	18000.000000	8000.000000	Trill
52	Spectrogram 1	2	1342.138000	1342.213000	4000.000000	18000.000000	8000.000000	Trill
53	Spectrogram 1	2	1345.851000	1346.176000	4000.000000	18000.000000	8000.000000	Trill
54	Spectrogram 1	2	1447.859000	1448.267000	4000.000000	18000.000000	8000.000000	Trill
55	Spectrogram 1	2	1452.005000	1452.175000	4000.000000	18000.000000	8000.000000	Trill
56	Spectrogram 1	2	1530.880000	1530.928000	4000.000000	18000.000000	8000.000000	Other
57	Spectrogram 1	2	1531.072000	1531.476000	4000.000000	18000.000000	8000.000000	Trill
58	Spectrogram 1	2	1628.859000	1629.188000	4000.000000	18000.000000	8000.000000	Trill
59	Spectrogram 1	2	1633.913000	1634.168000	4000.000000	18000.000000	8000.000000	Trill
60	Spectrogram 1	2	1637.392000	1637.607000	4000.000000	18000.000000	8000.000000	Trill
61	Spectrogram 1	2	1637.706000	1638.618000	4000.000000	18000.000000	8000.000000	Phee
62	Spectrogram 1	2	1644.907000	1645.194000	4000.000000	18000.000000	8000.000000	Trill
63	Spectrogram 1	2	1662.274000	1662.390000	4000.000000	18000.000000	8000.000000	Trill
64	Spectrogram 1	2	1707.906000	1707.990000	4000.000000	18000.000000	8000.000000	Trill
65	Spectrogram 1	2	1708.892000	1709.054000	4000.000000	18000.000000	8000.000000	Trill
66	Spectrogram 1	2	1709.162000	1709.219000	4000.000000	18000.000000	8000.000000	Twitter
67	Spectrogram 1	2	1709.306000	1709.352000	4000.000000	18000.000000	8000.000000	Twitter
68	Spectrogram 1	2	1709.438000	1709.484000	4000.000000	18000.000000	8000.000000	Twitter
69	Spectrogram 1	2	1709.568000	1709.618000	4000.000000	18000.000000	8000.000000	Twitter
70	Spectrogram 1	2	1709.691000	1709.748000	4000.000000	18000.000000	8000.000000	Twitter
71	Spectrogram 1	2	1709.823000	1709.874000	4000.000000	18000.000000	8000.000000	Twitter
72	Spectrogram 1	2	1717.960000	1718.277000	4000.000000	18000.000000	8000.000000	Trill
73	Spectrogram 1	2	1816.738000	1816.979000	4000.000000	18000.000000	8000.000000	Trill
74	Spectrogram 1	2	1822.489000	1822.737000	4000.000000	18000.000000	8000.000000	Trill
75	Spectrogram 1	2	1824.404000	1824.444000	4000.000000	18000.000000	8000.000000	Twitter
76	Spectrogram 1	2	1824.548000	1824.604000	4000.000000	18000.000000	8000.000000	Twitter
77	Spectrogram 1	2	1824.692000	1824.749000	4000.000000	18000.000000	8000.000000	Twitter
78	Spectrogram 1	2	1824.828000	1824.876000	4000.000000	18000.000000	8000.000000	Twitter
79	Spectrogram 1	2	1825.077000	1825.138000	4000.000000	18000.000000	8000.000000	Twitter
80	Spectrogram 1	2	1987.344000	1987.435000	4000.000000	18000.000000	8000.000000	Trill
81	Spectrogram 1	2	1987.919000	1988.428000	4000.000000	18000.000000	8000.000000	Phee
82	Spectrogram 1	2	1996.284000	1996.395000	4000.000000	18000.000000	8000.000000	Trill
83	Spectrogram 1	2	2011.971000	2012.307000	4000.000000	18000.000000	8000.000000	Trill
84	Spectrogram 1	2	2063.313000	2063.596000	4000.000000	18000.000000	8000.000000	Trill
85	Spectrogram 1	2	2542.985000	2543.062000	4000.000000	18000.000000	8000.000000	Other
86	Spectrogram 1	2	2549.099000	2549.180000	4000.000000	18000.000000	8000.000000	Other
87	Spectrogram 1	2	66.095100	66.152700	4000.000000	18000.000000	8000.000000	Trill
88	Spectrogram 1	2	232.014900	232.079700	4000.000000	18000.000000	8000.000000	Trill
89	Spectrogram 1	2	307.104400	307.165400	4000.000000	18000.000000	8000.000000	Trill
90	Spectrogram 1	2	308.632200	308.703500	4000.000000	18000.000000	8000.000000	Phee
91	Spectrogram 1	2	491.775100	491.796300	4000.000000	18000.000000	8000.000000	Twitter
92	Spectrogram 1	2	491.898100	491.943800	4000.000000	18000.000000	8000.000000	Twitter
93	Spectrogram 1	2	497.251300	497.311600	4000.000000	18000.000000	8000.000000	Trill
94	Spectrogram 1	2	497.427200	497.480800	4000.000000	18000.000000	8000.000000	Trill
95	Spectrogram 1	2	794.809500	794.859800	4000.000000	18000.000000	8000.000000	Twitter
96	Spectrogram 1	2	794.958500	795.015100	4000.000000	18000.000000	8000.000000	Twitter
97	Spectrogram 1	2	1186.238300	1186.293000	4000.000000	18000.000000	8000.000000	Trill
98	Spectrogram 1	2	1256.356500	1256.413100	4000.000000	18000.000000	8000.000000	Twitter
99	Spectrogram 1	2	1256.494600	1256.537100	4000.000000	18000.000000	8000.000000	Twitter
100	Spectrogram 1	2	1256.601200	1256.658100	4000.000000	18000.000000	8000.000000	Twitter
101	Spectrogram 1	2	1256.736000	1256.782000	4000.000000	18000.000000	8000.000000	Twitter
102	Spectrogram 1	2	1256.875600	1256.893300	4000.000000	18000.000000	8000.000000	Twitter
103	Spectrogram 1	2	1275.575200	1275.625700	4000.000000	18000.000000	8000.000000	Trill
104	Spectrogram 1	2	1824.954500	1825.005500	4000.000000	18000.000000	8000.000000	Twitter
105	Spectrogram 1	2	1825.228100	1825.270600	4000.000000	18000.000000	8000.000000	Twitter
