Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
8	Spectrogram 1	1	37.370	37.580	4000.0	18000.0	6543.0	Trill	6.017825	17.050694	NaN	NaN	53.650680	0.000000
14	Spectrogram 1	1	104.690	105.018	4000.0	18000.0	6933.6	Trill	15.146660	27.719544	NaN	NaN	130.574525	0.000000
15	Spectrogram 1	1	115.580	115.979	4000.0	18000.0	6347.7	Trill	12.742568	25.549086	NaN	NaN	118.342491	0.000000
16	Spectrogram 1	1	123.400	123.760	4000.0	18000.0	6640.6	Trill	12.214160	23.992528	NaN	NaN	94.145967	0.000000
17	Spectrogram 1	1	132.570	132.860	4000.0	18000.0	6250.0	Trill	12.278220	22.986160	NaN	NaN	78.121637	0.000000
21	Spectrogram 1	1	228.981	229.260	4000.0	18000.0	7324.2	Trill	9.843012	21.327043	NaN	NaN	65.349548	0.000000
22	Spectrogram 1	1	230.970	231.350	4000.0	18000.0	6640.6	Trill	12.402051	23.276256	NaN	NaN	78.637073	0.000000
24	Spectrogram 1	1	262.410	262.620	4000.0	18000.0	7031.2	Trill	5.405608	16.021901	NaN	NaN	57.472657	0.000000
240	Spectrogram 1	2	353.940	355.712	7073.6	9496.1	8496.1	Phee						
25	Spectrogram 1	1	356.380	356.576	4000.0	18000.0	10742.2	Trill-Twitter	7.193280	22.343936	NaN	NaN	48.459999	0.000000
233	Spectrogram 1	1	356.643	356.692	6589.1	13953.5	8789.1	Twitter						
234	Spectrogram 1	1	356.782	356.835	5910.9	13469.0	6543.0	Twitter						
235	Spectrogram 1	1	356.910	356.959	5329.5	12790.7	7714.8	Twitter						
236	Spectrogram 1	1	357.028	357.084	4845.0	12015.5	7617.2	Twitter						
237	Spectrogram 1	1	357.147	357.198	5232.6	12596.9	6835.9	Twitter						
238	Spectrogram 1	1	357.257	357.312	5523.3	11724.8	7617.2	Twitter						
239	Spectrogram 1	1	357.369	357.422	5717.1	11240.3	6640.6	Twitter						
241	Spectrogram 1	1	357.489	357.529	6104.7	10077.5	7031.2	Twitter						
264	Spectrogram 1	1	533.725	534.669	7142.9	9037.9	8593.7	Phee						
265	Spectrogram 1	1	534.694	534.768	4519.0	10932.9	4882.8	Phee						
40	Spectrogram 1	1	535.050	535.877	4000.0	18000.0	8593.7	Phee	12.284198	30.000000	NaN	NaN	28.976158	0.000000
268	Spectrogram 1	1	535.965	536.035	4300.3	10641.4	4882.8	Phee						
266	Spectrogram 1	1	536.352	537.109	6778.4	8746.4	8398.4	Phee						
267	Spectrogram 1	1	537.138	537.175	4446.1	5758.0	5078.1	Phee						
44	Spectrogram 1	1	692.270	692.550	4000.0	18000.0	6152.3	Trill	14.529279	26.520630	NaN	NaN	101.781420	0.000000
48	Spectrogram 1	1	781.989	782.250	4000.0	18000.0	6738.3	Trill	5.161246	13.957082	NaN	NaN	41.681575	0.000000
50	Spectrogram 1	1	836.520	836.560	4000.0	18000.0	13281.2	Other	8.527126	22.536435	NaN	NaN	51.327358	0.000000
51	Spectrogram 1	1	845.990	846.580	4000.0	18000.0	6445.3	Trill	8.228734	24.225237	NaN	NaN	64.282615	0.000000
250	Spectrogram 1	2	859.952	861.559	5038.8	14341.1	6835.9	Twitter						
242	Spectrogram 1	1	861.751	861.803	9980.6	15503.9	13085.9	Twitter						
243	Spectrogram 1	1	861.898	861.955	5814.0	17151.2	7031.2	Twitter						
244	Spectrogram 1	1	862.045	862.103	5426.4	12984.5	6835.9	Twitter						
245	Spectrogram 1	1	862.183	862.241	4941.9	13662.8	6738.3	Twitter						
246	Spectrogram 1	1	862.310	862.377	4651.2	13372.1	7910.2	Twitter						
247	Spectrogram 1	1	862.449	862.506	5232.6	13953.5	7812.5	Twitter						
248	Spectrogram 1	1	862.564	862.616	5232.6	13081.4	7714.8	Twitter						
249	Spectrogram 1	1	862.671	862.717	5426.4	12693.8	6445.3	Twitter						
