Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
2	Spectrogram 1	1	36.060	37.340	4000.0	18000.0	8593.7	Other	11.063075	33.857337	NaN	NaN	103.737591	0.000000
8	Spectrogram 1	1	303.278	304.103	4000.0	18000.0	8886.7	Phee	6.464616	26.091141	NaN	NaN	36.294531	0.000000
9	Spectrogram 1	1	304.750	305.510	4000.0	18000.0	8886.7	Phee	6.775022	27.805351	NaN	NaN	31.099838	0.000000
163	Spectrogram 1	1	305.608	305.631	3703.7	10763.9	4980.5	Phee						
10	Spectrogram 1	1	305.920	306.623	4000.0	18000.0	8789.1	Phee	6.628097	28.205010	NaN	NaN	31.838131	0.000000
164	Spectrogram 1	1	306.669	306.756	4050.9	10879.6	8886.7	Phee						
11	Spectrogram 1	1	307.050	307.719	4000.0	18000.0	8691.4	Phee	5.960232	26.288739	NaN	NaN	32.008627	0.000000
165	Spectrogram 1	1	307.800	307.858	3819.4	10416.7	4882.8	Phee						
12	Spectrogram 1	1	341.470	342.150	4000.0	18000.0	7812.5	Trill	14.995812	30.000000	NaN	NaN	197.332439	0.000000
166	Spectrogram 1	2	523.147	524.306	4166.7	12500.0	6933.6	Twitter						
18	Spectrogram 1	1	525.526	525.586	3413.0	18000.0	10546.9	Twitter	6.854034	26.416854	NaN	NaN	32.069959	0.000000
167	Spectrogram 1	1	525.688	525.745	5716.7	13139.9	8789.1	Twitter						
168	Spectrogram 1	1	525.827	525.899	5204.8	13651.9	8496.1	Twitter						
169	Spectrogram 1	1	525.968	526.031	4948.8	14334.5	8300.8	Twitter						
170	Spectrogram 1	1	526.106	526.165	4351.5	15017.1	8203.1	Twitter						
171	Spectrogram 1	1	526.230	526.296	4863.5	14505.1	8105.5	Twitter						
172	Spectrogram 1	1	526.356	526.417	5034.1	14419.8	7714.8	Twitter						
173	Spectrogram 1	1	526.477	526.528	5204.8	13822.5	6543.0	Twitter						
174	Spectrogram 1	1	526.583	526.634	5631.4	13054.6	6445.3	Twitter						
175	Spectrogram 1	2	841.720	842.384	6314.0	10068.3	8203.1	Phee						
26	Spectrogram 1	1	842.660	842.722	4000.0	18000.0	10644.5	Twitter	7.030301	25.352192	NaN	NaN	30.378086	0.000000
176	Spectrogram 1	1	842.831	842.886	5119.5	12884.0	6933.6	Twitter						
177	Spectrogram 1	1	842.978	843.033	5119.5	12628.0	6835.9	Twitter						
178	Spectrogram 1	1	843.106	843.166	5034.1	13993.2	6738.3	Twitter						
179	Spectrogram 1	1	843.238	843.291	5119.5	14078.5	6738.3	Twitter						
180	Spectrogram 1	1	843.373	843.429	5204.8	12884.0	6738.3	Twitter						
181	Spectrogram 1	1	843.505	843.560	5290.1	13395.9	7714.8	Twitter						
182	Spectrogram 1	1	843.619	843.679	5290.1	13481.2	7617.2	Twitter						
183	Spectrogram 1	1	843.747	843.805	5460.8	13054.6	7617.2	Twitter						
184	Spectrogram 1	1	843.876	843.924	5716.7	12884.0	7617.2	Twitter						
185	Spectrogram 1	1	843.987	844.028	5972.7	10665.5	6543.0	Twitter						
32	Spectrogram 1	1	1001.150	1002.570	4000.0	18000.0	7128.9	Phee	4.963169	30.000000	NaN	NaN	128.640575	0.000000
187	Spectrogram 1	1	1002.960	1004.385	5972.7	15614.3	7128.9	Phee						
35	Spectrogram 1	1	1092.270	1093.161	4000.0	18000.0	8691.4	Phee	16.914973	30.000000	NaN	NaN	39.533386	0.000000
188	Spectrogram 1	1	1093.195	1093.420	4351.5	10665.5	4882.8	Phee						
36	Spectrogram 1	1	1093.720	1094.477	4000.0	18000.0	8691.4	Phee	16.150098	30.000000	NaN	NaN	29.583342	0.000000
189	Spectrogram 1	1	1094.533	1094.619	4522.2	11006.8	4882.8	Phee						
37	Spectrogram 1	1	1094.860	1095.613	4000.0	18000.0	8300.8	Phee	18.081128	30.000000	NaN	NaN	29.817897	0.000000
191	Spectrogram 1	2	1647.341	1648.325	7252.6	8617.7	8398.4	Phee						
55	Spectrogram 1	1	1648.950	1649.034	4000.0	18000.0	9570.3	Twitter	6.556988	26.775245	NaN	NaN	33.553957	0.000000
192	Spectrogram 1	1	1649.130	1649.183	5546.1	13481.2	7031.2	Twitter						
193	Spectrogram 1	1	1649.262	1649.325	5290.1	12542.7	6933.6	Twitter						
194	Spectrogram 1	1	1649.395	1649.461	4863.5	13139.9	6835.9	Twitter						
195	Spectrogram 1	1	1649.517	1649.594	4607.5	13993.2	6738.3	Twitter						
196	Spectrogram 1	1	1649.653	1649.729	5119.5	13054.6	6835.9	Twitter						
197	Spectrogram 1	1	1649.786	1649.859	5290.1	13651.9	7714.8	Twitter						
198	Spectrogram 1	1	1649.912	1649.985	4863.5	14078.5	6738.3	Twitter						
199	Spectrogram 1	1	1650.044	1650.110	5119.5	13907.8	7519.5	Twitter						
