Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	1	29.450	30.363	4000.0	18000.0	8593.7	Trillphee	11.963472	30.239167	NaN	NaN	47.594146	0.000000
2	Spectrogram 1	1	30.836	31.635	4000.0	18000.0	8496.1	Phee	10.563325	27.834967	NaN	NaN	30.990603	0.000000
3	Spectrogram 1	1	32.030	32.897	4000.0	18000.0	8691.4	Phee	10.760748	30.000000	NaN	NaN	42.362277	0.000000
4	Spectrogram 1	1	71.000	71.502	4000.0	18000.0	6640.6	Trill	7.070913	22.322973	NaN	NaN	63.220624	0.000000
12	Spectrogram 1	1	280.120	280.550	4000.0	18000.0	7226.6	Trill	11.023962	21.826151	NaN	NaN	81.593626	0.000000
13	Spectrogram 1	1	297.420	297.830	4000.0	18000.0	7421.9	Trill	9.651237	22.343207	NaN	NaN	79.821917	0.000000
14	Spectrogram 1	1	304.040	304.745	4000.0	18000.0	6640.6	Trill	4.167189	16.456512	NaN	NaN	34.681236	0.000000
15	Spectrogram 1	1	343.053	343.560	4000.0	18000.0	6640.6	Trill	12.890964	25.128166	NaN	NaN	81.142001	0.000000
16	Spectrogram 1	1	382.633	382.824	4000.0	18000.0	7226.6	Trill	6.536060	15.126752	NaN	NaN	31.539153	0.000000
17	Spectrogram 1	1	410.430	410.690	4000.0	18000.0	7421.9	Trill	4.674890	16.712021	NaN	NaN	45.175113	0.000000
18	Spectrogram 1	1	424.820	426.290	4000.0	18000.0	8496.1	Phee	4.210152	20.949029	NaN	NaN	64.318106	0.000000
20	Spectrogram 1	1	741.359	742.250	4000.0	18000.0	8398.4	Trill	7.014639	21.908662	NaN	NaN	81.737282	0.000000
23	Spectrogram 1	1	760.721	761.010	4000.0	18000.0	6933.6	Trill	4.276883	16.575913	NaN	NaN	49.947767	0.000000
24	Spectrogram 1	1	782.080	782.910	4000.0	18000.0	9472.7	Trill	9.286137	25.895753	NaN	NaN	100.637563	0.000000
25	Spectrogram 1	1	795.190	795.320	4000.0	18000.0	6543.0	Trill	6.217551	11.944096	NaN	NaN	91.063532	0.000000
29	Spectrogram 1	1	951.436	952.524	4000.0	18000.0	7324.2	Phee	4.013052	18.837853	NaN	NaN	77.080868	0.000000
30	Spectrogram 1	1	967.126	968.070	4000.0	18000.0	8496.1	Trill	5.761094	22.013451	NaN	NaN	81.428841	0.000000
31	Spectrogram 1	1	981.420	981.560	4000.0	18000.0	8007.8	Trillphee	5.325567	29.346437	NaN	NaN	118.185733	0.000000
32	Spectrogram 1	1	1007.000	1007.480	4000.0	18000.0	7226.6	Trill	4.394393	20.814197	NaN	NaN	61.811642	0.000000
34	Spectrogram 1	1	1115.660	1116.250	4000.0	18000.0	7421.9	Trill	4.025003	15.729706	NaN	NaN	61.048188	0.000000
35	Spectrogram 1	1	1123.860	1124.450	4000.0	18000.0	6445.3	Trill	8.613964	23.509070	NaN	NaN	77.459423	0.000000
38	Spectrogram 1	1	1181.790	1182.143	4000.0	18000.0	6738.3	Trill	7.856373	18.826665	NaN	NaN	56.099854	0.000000
40	Spectrogram 1	1	1279.930	1280.904	4000.0	18000.0	8398.4	Trill	10.530856	29.584572	NaN	NaN	121.292785	0.000000
41	Spectrogram 1	1	1294.440	1295.710	4000.0	18000.0	8496.1	Trill	11.606661	30.000000	NaN	NaN	96.669313	0.000000
42	Spectrogram 1	1	1348.390	1349.320	4000.0	18000.0	6835.9	Trill	9.439875	22.684097	NaN	NaN	103.458061	0.000000
44	Spectrogram 1	1	1365.670	1366.100	4000.0	18000.0	6835.9	Trill	4.898014	14.241502	NaN	NaN	53.397556	0.000000
46	Spectrogram 1	1	1373.020	1373.330	4000.0	18000.0	7031.2	Trill	7.511233	16.639136	NaN	NaN	57.813901	0.000000
48	Spectrogram 1	1	1380.200	1380.538	4000.0	18000.0	6250.0	Trill	8.351975	18.389107	NaN	NaN	65.707449	0.000000
49	Spectrogram 1	1	1391.650	1391.957	4000.0	18000.0	7226.6	Trill	6.799994	18.041576	NaN	NaN	39.224482	0.000000
50	Spectrogram 1	1	1403.960	1404.230	4000.0	18000.0	6347.7	Trill	6.441475	15.075545	NaN	NaN	53.746116	0.000000
51	Spectrogram 1	1	1411.530	1411.930	4000.0	18000.0	6250.0	Trill	9.061246	20.574082	NaN	NaN	68.311840	0.000000
53	Spectrogram 1	1	1438.640	1439.780	4000.0	18000.0	6445.3	Trill	7.926598	21.800383	NaN	NaN	86.838437	0.000000
54	Spectrogram 1	1	1442.560	1442.920	4000.0	18000.0	6738.3	Trill	10.844656	24.682893	NaN	NaN	91.986564	0.000000
55	Spectrogram 1	1	1457.900	1458.030	4000.0	18000.0	6250.0	Trill	8.583787	16.964756	NaN	NaN	50.655681	0.000000
56	Spectrogram 1	1	1474.810	1475.180	4000.0	18000.0	6640.6	Trill	10.027985	21.650303	NaN	NaN	82.272879	0.000000
57	Spectrogram 1	1	1477.570	1478.360	4000.0	18000.0	8496.1	Trill	6.688927	18.613172	NaN	NaN	70.151380	0.000000
58	Spectrogram 1	1	1493.630	1494.170	4000.0	18000.0	6250.0	Trill	10.419458	23.399315	NaN	NaN	79.713205	0.000000
59	Spectrogram 1	1	1521.430	1521.840	4000.0	18000.0	6640.6	Trill	7.070919	20.144812	NaN	NaN	58.927878	0.000000
60	Spectrogram 1	1	1540.990	1541.230	4000.0	18000.0	6738.3	Trill	4.005356	14.875116	NaN	NaN	54.224207	0.000000
61	Spectrogram 1	1	1581.698	1582.112	4000.0	18000.0	7421.9	Trill	9.503403	21.069743	NaN	NaN	58.762419	0.000000
