Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type
1	Spectrogram 1	2	21.867000	21.961000	4000.000000	18000.000000	8000.000000	Trill
2	Spectrogram 1	2	9.027000	9.150000	4000.000000	18000.000000	8000.000000	Trill
3	Spectrogram 1	2	31.659000	33.172000	4000.000000	18000.000000	8000.000000	Phee
4	Spectrogram 1	2	99.085000	99.525000	4000.000000	18000.000000	8000.000000	Trill
5	Spectrogram 1	2	154.137000	154.303000	4000.000000	18000.000000	8000.000000	Trill
6	Spectrogram 1	2	160.094000	160.239000	4000.000000	18000.000000	8000.000000	Trill
7	Spectrogram 1	2	165.062000	165.337000	4000.000000	18000.000000	8000.000000	Trill
8	Spectrogram 1	2	252.412000	252.682000	4000.000000	18000.000000	8000.000000	Trill
9	Spectrogram 1	2	283.473000	283.553000	4000.000000	18000.000000	8000.000000	Trill
10	Spectrogram 1	2	333.771000	333.858000	4000.000000	18000.000000	8000.000000	Trill
11	Spectrogram 1	2	395.182000	395.315000	4000.000000	18000.000000	8000.000000	Trill
12	Spectrogram 1	2	485.975000	486.100000	4000.000000	18000.000000	8000.000000	Trill
13	Spectrogram 1	2	491.509000	491.726000	4000.000000	18000.000000	8000.000000	Trill
14	Spectrogram 1	2	532.504000	532.631000	4000.000000	18000.000000	8000.000000	Trill
15	Spectrogram 1	2	539.399000	539.529000	4000.000000	18000.000000	8000.000000	Trill
16	Spectrogram 1	2	581.000000	581.289000	4000.000000	18000.000000	8000.000000	Trill
17	Spectrogram 1	2	592.598000	592.733000	4000.000000	18000.000000	8000.000000	Trill
18	Spectrogram 1	2	637.003000	637.442000	4000.000000	18000.000000	8000.000000	Trill
19	Spectrogram 1	2	644.094000	644.298000	4000.000000	18000.000000	8000.000000	Trill
20	Spectrogram 1	2	674.025000	674.204000	4000.000000	18000.000000	8000.000000	Trill
21	Spectrogram 1	2	686.685000	686.859000	4000.000000	18000.000000	8000.000000	Trill
22	Spectrogram 1	2	701.219000	701.411000	4000.000000	18000.000000	8000.000000	Trill
23	Spectrogram 1	2	740.589000	740.784000	4000.000000	18000.000000	8000.000000	Trill
24	Spectrogram 1	2	843.048000	843.180000	4000.000000	18000.000000	8000.000000	Trill
25	Spectrogram 1	2	843.474000	843.790800	4000.000000	18000.000000	8000.000000	Phee
26	Spectrogram 1	2	914.488000	914.710000	4000.000000	18000.000000	8000.000000	Trill
27	Spectrogram 1	2	914.797000	915.114300	4000.000000	18000.000000	8000.000000	Phee
28	Spectrogram 1	2	927.173000	928.192000	4000.000000	18000.000000	8000.000000	Trillphee
29	Spectrogram 1	2	929.023000	930.140000	4000.000000	18000.000000	8000.000000	Phee
30	Spectrogram 1	2	1026.913000	1027.161000	4000.000000	18000.000000	8000.000000	Trill
31	Spectrogram 1	2	1117.681000	1117.858000	4000.000000	18000.000000	8000.000000	Trill
32	Spectrogram 1	2	1127.334000	1127.890000	4000.000000	18000.000000	8000.000000	Phee
33	Spectrogram 1	2	1168.677000	1168.899000	4000.000000	18000.000000	8000.000000	Trill
34	Spectrogram 1	2	1217.938000	1218.357000	4000.000000	18000.000000	8000.000000	Trill
35	Spectrogram 1	2	1235.554000	1235.949000	4000.000000	18000.000000	8000.000000	Trill
36	Spectrogram 1	2	1252.172000	1252.345000	4000.000000	18000.000000	8000.000000	Trill
37	Spectrogram 1	2	1277.388000	1277.593000	4000.000000	18000.000000	8000.000000	Trill
38	Spectrogram 1	2	1286.630000	1286.897000	4000.000000	18000.000000	8000.000000	Trill
