Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
4	Spectrogram 1	1	366.180	366.570	4000.0	18000.0	6445.3	Trill	6.263084	20.217241	NaN	NaN	32.619605	0.000000
5	Spectrogram 1	1	400.990	401.904	4000.0	18000.0	8593.7	Phee	14.525001	30.000000	NaN	NaN	37.241826	0.000000
100	Spectrogram 1	1	401.990	402.077	4277.3	10545.7	4931.6	Phee						
101	Spectrogram 1	1	402.113	402.173	6342.2	7448.4	7421.9	Phee						
102	Spectrogram 1	1	402.229	402.279	4719.8	10324.5	5029.3	Phee						
103	Spectrogram 1	1	402.318	402.375	4351.0	5088.5	4882.8	Phee						
6	Spectrogram 1	1	402.689	403.491	4000.0	18000.0	8496.1	Phee	11.995303	30.000000	NaN	NaN	35.755050	0.000000
104	Spectrogram 1	1	403.534	403.670	4424.8	11135.7	4931.6	Phee						
105	Spectrogram 1	1	403.971	404.737	6784.7	9292.0	8496.1	Phee						
106	Spectrogram 1	1	404.780	404.866	4719.8	11578.2	5078.1	Phee						
7	Spectrogram 1	1	416.645	417.413	4000.0	18000.0	8935.5	Phee	5.099273	23.738986	NaN	NaN	31.767482	0.000000
8	Spectrogram 1	1	417.840	417.940	4000.0	18000.0	5029.3	Phee	7.257848	24.799487	NaN	NaN	80.542684	0.000000
154	Spectrogram 1	1	417.990	418.070	6084.7	14418.0	7421.9	Phee						
9	Spectrogram 1	1	418.230	418.280	4000.0	18000.0	5029.3	Sd-peep	6.326803	17.364431	NaN	NaN	47.191175	0.000000
10	Spectrogram 1	1	418.580	419.315	4000.0	18000.0	8935.5	Phee	6.860814	29.265192	NaN	NaN	32.749402	0.000000
107	Spectrogram 1	1	419.355	419.444	4646.0	10914.5	5273.4	Phee						
11	Spectrogram 1	1	419.750	420.456	4000.0	18000.0	8886.7	Phee	6.003622	30.000000	NaN	NaN	35.267750	0.000000
155	Spectrogram 1	1	420.588	420.641	4563.5	10978.8	5322.3	Phee						
13	Spectrogram 1	1	420.930	421.682	4000.0	18000.0	8886.7	Phee	6.675341	29.316287	NaN	NaN	41.962173	0.000000
14	Spectrogram 1	1	435.038	435.707	4000.0	18000.0	8593.7	Phee	5.269032	23.272645	NaN	NaN	39.861330	0.000000
108	Spectrogram 1	1	436.654	437.373	6563.4	15486.7	9082.0	Phee						
15	Spectrogram 1	1	437.790	438.516	4000.0	18000.0	8300.8	Phee	6.503735	26.846516	NaN	NaN	37.272137	0.000000
17	Spectrogram 1	1	646.200	646.590	4000.0	18000.0	6445.3	Trill	5.503383	17.423331	NaN	NaN	54.049733	0.000000
18	Spectrogram 1	1	651.740	651.800	4000.0	18000.0	7421.9	Twitter	5.028672	16.155036	NaN	NaN	40.621224	0.000000
19	Spectrogram 1	1	652.000	652.070	4000.0	18000.0	7373.0	Twitter	4.009431	15.275784	NaN	NaN	35.421781	0.000000
20	Spectrogram 1	1	678.010	679.159	4000.0	18000.0	8984.4	Trillphee	7.053116	20.898670	NaN	NaN	79.616892	0.000000
109	Spectrogram 1	2	756.243	756.551	4572.3	7005.9	6445.3	Trill						
21	Spectrogram 1	1	757.150	757.240	4000.0	18000.0	9960.9	Twitter	5.902588	24.259355	NaN	NaN	33.017503	0.000000
110	Spectrogram 1	1	757.319	757.382	5973.5	13274.3	8642.6	Twitter						
111	Spectrogram 1	1	757.462	757.518	5973.5	11651.9	8593.7	Twitter						
112	Spectrogram 1	1	757.604	757.657	5531.0	11135.7	8349.6	Twitter						
113	Spectrogram 1	1	757.730	757.797	5531.0	11283.2	8300.8	Twitter						
114	Spectrogram 1	1	757.859	757.909	5383.5	11430.7	8300.8	Twitter						
115	Spectrogram 1	1	757.989	758.042	5309.7	11061.9	6689.5	Twitter						
116	Spectrogram 1	1	758.098	758.158	5457.2	10545.7	6738.3	Twitter						
117	Spectrogram 1	1	758.221	758.274	5899.7	10693.2	6640.6	Twitter						
118	Spectrogram 1	1	758.333	758.363	6268.4	10177.0	6689.5	Twitter						
24	Spectrogram 1	1	807.100	807.497	4000.0	18000.0	7275.4	Trill	10.310760	23.510957	NaN	NaN	62.977181	0.000000
25	Spectrogram 1	1	816.640	817.120	4000.0	18000.0	7373.0	Trill	10.916086	24.986367	NaN	NaN	95.095074	0.000000
26	Spectrogram 1	1	831.970	832.941	4000.0	18000.0	8789.1	Phee	16.544999	30.000000	NaN	NaN	33.817381	0.000000
119	Spectrogram 1	1	833.140	833.193	4351.0	10250.7	9814.5	Phee						
27	Spectrogram 1	1	833.500	834.270	4000.0	18000.0	8837.9	Phee	13.446502	30.000000	NaN	NaN	31.570110	0.000000
120	Spectrogram 1	1	834.439	834.502	4572.3	10693.2	9960.9	Phee						
28	Spectrogram 1	1	834.750	835.479	4000.0	18000.0	8837.9	Phee	14.907735	30.000000	NaN	NaN	38.947560	0.000000
121	Spectrogram 1	1	835.545	835.588	4498.5	10619.5	10400.4	Phee						
29	Spectrogram 1	1	855.130	855.963	4000.0	18000.0	8789.1	Phee	4.101961	24.515304	NaN	NaN	33.975016	0.000000
30	Spectrogram 1	1	856.340	856.370	4000.0	18000.0	4931.6	Trill	5.428658	15.644054	NaN	NaN	31.316518	0.000000
31	Spectrogram 1	1	856.700	857.434	4000.0	18000.0	8740.2	Phee	6.018774	29.930374	NaN	NaN	38.819095	0.000000
122	Spectrogram 1	1	857.560	857.616	4572.3	10914.5	5224.6							
32	Spectrogram 1	1	857.910	858.617	4000.0	18000.0	9228.5	Phee	6.184183	29.732208	NaN	NaN	38.400225	0.000000
123	Spectrogram 1	1	858.703	858.752	4203.5	11356.9	5224.6	Phee						
33	Spectrogram 1	1	859.020	859.778	4000.0	18000.0	8740.2	Phee	6.344206	30.000000	NaN	NaN	40.623258	0.000000
34	Spectrogram 1	1	872.260	872.959	4000.0	18000.0	8789.1	Phee	6.451800	26.637334	NaN	NaN	34.694489	0.000000
