Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type
1	Spectrogram 1	2	2.410000	2.785000	4000.000000	18000.000000	8000.000000	Trill
2	Spectrogram 1	2	31.389000	31.566000	4000.000000	18000.000000	8000.000000	Trill
3	Spectrogram 1	2	39.622000	39.808000	4000.000000	18000.000000	8000.000000	Trill
4	Spectrogram 1	2	44.259000	44.526000	4000.000000	18000.000000	8000.000000	Trill
5	Spectrogram 1	2	49.975000	50.298000	4000.000000	18000.000000	8000.000000	Trill
6	Spectrogram 1	2	64.412000	64.481000	4000.000000	18000.000000	8000.000000	Twitter
7	Spectrogram 1	2	64.555000	64.634000	4000.000000	18000.000000	8000.000000	Twitter
8	Spectrogram 1	2	64.700000	66.057000	4000.000000	18000.000000	8000.000000	Phee
9	Spectrogram 1	2	91.498000	91.666000	4000.000000	18000.000000	8000.000000	Trill
10	Spectrogram 1	2	98.345000	98.429000	4000.000000	18000.000000	8000.000000	Trill
11	Spectrogram 1	2	101.205000	101.587000	4000.000000	18000.000000	8000.000000	Trill
12	Spectrogram 1	2	105.828000	106.121000	4000.000000	18000.000000	8000.000000	
13	Spectrogram 1	2	142.895000	143.137000	4000.000000	18000.000000	8000.000000	Trill
14	Spectrogram 1	2	147.415000	147.608000	4000.000000	18000.000000	8000.000000	Trill
15	Spectrogram 1	2	152.961000	153.190000	4000.000000	18000.000000	8000.000000	Trill
16	Spectrogram 1	2	153.497000	154.327000	4000.000000	18000.000000	8000.000000	Phee
17	Spectrogram 1	2	177.865000	178.112000	4000.000000	18000.000000	8000.000000	Trill
18	Spectrogram 1	2	181.213000	181.737000	4000.000000	18000.000000	8000.000000	Trillphee
19	Spectrogram 1	2	216.275000	216.405000	4000.000000	18000.000000	8000.000000	Trill
20	Spectrogram 1	2	231.846000	232.118000	4000.000000	18000.000000	8000.000000	Trill
21	Spectrogram 1	2	234.357000	234.592000	4000.000000	18000.000000	8000.000000	Trill
22	Spectrogram 1	2	249.564000	249.681000	4000.000000	18000.000000	8000.000000	Trill
23	Spectrogram 1	2	259.304000	259.527000	4000.000000	18000.000000	8000.000000	Trill
24	Spectrogram 1	2	259.595000	260.749000	4000.000000	18000.000000	8000.000000	Phee
25	Spectrogram 1	2	273.070000	273.368000	4000.000000	18000.000000	8000.000000	Trill
26	Spectrogram 1	2	289.739000	289.905000	4000.000000	18000.000000	8000.000000	Trill
27	Spectrogram 1	2	294.716000	294.836000	4000.000000	18000.000000	8000.000000	Trill
28	Spectrogram 1	2	304.105000	304.277000	4000.000000	18000.000000	8000.000000	Trill
29	Spectrogram 1	2	319.577000	319.735000	4000.000000	18000.000000	8000.000000	Trill
30	Spectrogram 1	2	319.842000	320.915000	4000.000000	18000.000000	8000.000000	Phee
31	Spectrogram 1	2	378.157000	378.237000	4000.000000	18000.000000	8000.000000	Trill
32	Spectrogram 1	2	378.447000	378.544000	4000.000000	18000.000000	8000.000000	Phee
33	Spectrogram 1	2	378.576000	378.667000	4000.000000	18000.000000	8000.000000	Phee
34	Spectrogram 1	2	379.264000	379.393000	4000.000000	18000.000000	8000.000000	Phee
35	Spectrogram 1	2	403.273000	403.372000	4000.000000	18000.000000	8000.000000	Trill
36	Spectrogram 1	2	403.458000	403.522000	4000.000000	18000.000000	8000.000000	Phee
37	Spectrogram 1	2	403.567000	403.649000	4000.000000	18000.000000	8000.000000	Phee
38	Spectrogram 1	2	403.853000	403.947000	4000.000000	18000.000000	8000.000000	Phee
39	Spectrogram 1	2	404.184000	404.289000	4000.000000	18000.000000	8000.000000	Phee
40	Spectrogram 1	2	424.204000	424.497000	4000.000000	18000.000000	8000.000000	Trill
41	Spectrogram 1	2	438.206000	438.406000	4000.000000	18000.000000	8000.000000	Phee
42	Spectrogram 1	2	438.426000	438.767000	4000.000000	18000.000000	8000.000000	Phee
43	Spectrogram 1	2	506.922000	507.103000	4000.000000	18000.000000	8000.000000	Trill
44	Spectrogram 1	2	525.071000	525.180000	4000.000000	18000.000000	8000.000000	Trill
45	Spectrogram 1	2	536.105000	536.214000	4000.000000	18000.000000	8000.000000	Phee
46	Spectrogram 1	2	536.293000	536.374000	4000.000000	18000.000000	8000.000000	Phee
47	Spectrogram 1	2	536.446000	536.524000	4000.000000	18000.000000	8000.000000	Phee
48	Spectrogram 1	2	536.664000	536.768000	4000.000000	18000.000000	8000.000000	Phee
49	Spectrogram 1	2	566.324000	566.506000	4000.000000	18000.000000	8000.000000	Phee
50	Spectrogram 1	2	566.608000	566.692000	4000.000000	18000.000000	8000.000000	Phee
51	Spectrogram 1	2	571.441000	571.746000	4000.000000	18000.000000	8000.000000	Trill
52	Spectrogram 1	2	572.846000	573.173800	4000.000000	18000.000000	8000.000000	Trill
53	Spectrogram 1	2	578.625000	578.810000	4000.000000	18000.000000	8000.000000	Trill
54	Spectrogram 1	2	581.185000	581.530500	4000.000000	18000.000000	8000.000000	Trill
55	Spectrogram 1	2	587.106000	587.157000	4000.000000	18000.000000	8000.000000	Twitter
56	Spectrogram 1	2	587.243000	587.294000	4000.000000	18000.000000	8000.000000	
57	Spectrogram 1	2	587.362000	587.416000	4000.000000	18000.000000	8000.000000	Twitter
58	Spectrogram 1	2	587.483000	587.534000	4000.000000	18000.000000	8000.000000	Twitter
59	Spectrogram 1	2	587.604000	587.652000	4000.000000	18000.000000	8000.000000	Twitter
60	Spectrogram 1	2	593.973000	594.025000	4000.000000	18000.000000	8000.000000	Twitter
61	Spectrogram 1	2	594.093000	594.155000	4000.000000	18000.000000	8000.000000	Twitter
62	Spectrogram 1	2	594.332000	594.395000	4000.000000	18000.000000	8000.000000	Twitter
63	Spectrogram 1	2	604.506000	604.674000	4000.000000	18000.000000	8000.000000	Trill
64	Spectrogram 1	2	646.955000	647.084000	4000.000000	18000.000000	8000.000000	Trill
65	Spectrogram 1	2	649.761000	650.138600	4000.000000	18000.000000	8000.000000	Trill
66	Spectrogram 1	2	650.803000	650.882000	4000.000000	18000.000000	8000.000000	Phee
67	Spectrogram 1	2	679.102000	679.500000	4000.000000	18000.000000	8000.000000	Trill
68	Spectrogram 1	2	680.768000	680.803000	4000.000000	18000.000000	8000.000000	Twitter
69	Spectrogram 1	2	680.895000	680.954000	4000.000000	18000.000000	8000.000000	Twitter
70	Spectrogram 1	2	681.036000	681.089000	4000.000000	18000.000000	8000.000000	Twitter
71	Spectrogram 1	2	681.159000	681.218000	4000.000000	18000.000000	8000.000000	Twitter
72	Spectrogram 1	2	681.405000	681.474000	4000.000000	18000.000000	8000.000000	Twitter
73	Spectrogram 1	2	748.473000	748.787000	4000.000000	18000.000000	8000.000000	Trill
74	Spectrogram 1	2	759.846000	760.221000	4000.000000	18000.000000	8000.000000	Trill
75	Spectrogram 1	2	766.770000	767.131000	4000.000000	18000.000000	8000.000000	Trill
76	Spectrogram 1	2	771.711000	771.897000	4000.000000	18000.000000	8000.000000	Trill
77	Spectrogram 1	2	773.655000	773.776900	4000.000000	18000.000000	8000.000000	Trill
78	Spectrogram 1	2	774.008000	774.055000	4000.000000	18000.000000	8000.000000	Twitter
79	Spectrogram 1	2	774.127000	774.179000	4000.000000	18000.000000	8000.000000	Twitter
80	Spectrogram 1	2	774.255000	774.307000	4000.000000	18000.000000	8000.000000	Twitter
81	Spectrogram 1	2	804.562000	804.881000	4000.000000	18000.000000	8000.000000	Trill
82	Spectrogram 1	2	842.979000	843.316000	4000.000000	18000.000000	8000.000000	Trill
83	Spectrogram 1	2	845.887000	846.119000	4000.000000	18000.000000	8000.000000	Trill
84	Spectrogram 1	2	853.392000	853.639100	4000.000000	18000.000000	8000.000000	Trill
85	Spectrogram 1	2	857.559000	857.717000	4000.000000	18000.000000	8000.000000	Trill
86	Spectrogram 1	2	857.906500	858.667100	4000.000000	18000.000000	8000.000000	Phee
