Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1	Spectrogram 1	1	51.400	52.211	4000.0	18000.0	8886.7	Trill	8.909326	25.674182	NaN	NaN	79.954510	0.000000
2	Spectrogram 1	1	56.280	56.590	4000.0	18000.0	7714.8	Trill	10.480777	19.722507	NaN	NaN	66.391298	0.000000
4	Spectrogram 1	1	65.420	65.730	4000.0	18000.0	7226.6	Trill	19.380999	28.717778	NaN	NaN	129.212974	0.000000
6	Spectrogram 1	1	73.287	73.590	4000.0	18000.0	8007.8	Trill	11.427737	23.488983	NaN	NaN	67.296011	0.000000
7	Spectrogram 1	1	75.830	76.170	4000.0	18000.0	6738.3	Trill	13.288847	26.152566	NaN	NaN	105.647202	0.000000
8	Spectrogram 1	1	80.040	80.310	4000.0	18000.0	6738.3	Trill	15.710905	27.799577	NaN	NaN	104.847921	0.000000
9	Spectrogram 1	1	83.840	84.250	4000.0	18000.0	6933.6	Trill	12.594302	24.504967	NaN	NaN	92.670197	0.000000
10	Spectrogram 1	1	88.730	88.980	4000.0	18000.0	6640.6	Trill	11.189465	21.151521	NaN	NaN	86.904549	0.000000
11	Spectrogram 1	1	91.220	91.700	4000.0	18000.0	6933.6	Trill	11.614663	24.127273	NaN	NaN	92.359806	0.000000
13	Spectrogram 1	1	99.710	100.010	4000.0	18000.0	7324.2	Trill	15.307698	26.181853	NaN	NaN	92.624479	0.000000
14	Spectrogram 1	1	111.070	111.974	4000.0	18000.0	8496.1	Trillphee	13.300519	35.266714	NaN	NaN	120.530194	0.000000
15	Spectrogram 1	1	119.340	119.660	4000.0	18000.0	8300.8	Trill	13.644763	26.544511	NaN	NaN	81.105687	0.000000
16	Spectrogram 1	1	129.790	130.070	4000.0	18000.0	8105.5	Trill	9.635644	19.624153	NaN	NaN	77.523905	0.000000
17	Spectrogram 1	1	148.020	148.340	4000.0	18000.0	7519.5	Trill	10.686948	21.416760	NaN	NaN	77.641230	0.000000
18	Spectrogram 1	1	158.620	158.920	4000.0	18000.0	7031.2	Trill	11.601060	22.062364	NaN	NaN	81.891345	0.000000
19	Spectrogram 1	1	168.940	169.180	4000.0	18000.0	7519.5	Trill	16.879073	26.832261	NaN	NaN	116.021169	0.000000
20	Spectrogram 1	1	175.690	176.360	4000.0	18000.0	8496.1	Trill	14.163729	29.613940	NaN	NaN	134.311580	0.000000
21	Spectrogram 1	1	192.500	192.840	4000.0	18000.0	7910.2	Trill	12.704764	25.125813	NaN	NaN	98.014144	0.000000
22	Spectrogram 1	1	219.500	220.190	4000.0	18000.0	8593.7	Trillphee	11.550015	26.264212	NaN	NaN	117.518891	0.000000
23	Spectrogram 1	1	229.470	230.162	4000.0	18000.0	8496.1	Phee	11.688015	30.000000	NaN	NaN	89.717342	0.000000
24	Spectrogram 1	1	230.600	231.409	4000.0	18000.0	8398.4	Phee	12.605419	30.000000	NaN	NaN	54.648882	0.000000
25	Spectrogram 1	1	231.790	232.559	4000.0	18000.0	8398.4	Phee	11.065246	28.587208	NaN	NaN	48.226883	0.000000
26	Spectrogram 1	1	248.310	249.117	4000.0	18000.0	8691.4	Phee	12.173604	30.000000	NaN	NaN	44.789022	0.000000
393	Spectrogram 1	1	249.270	249.339	3270.0	11181.4	4882.8	Phee						
27	Spectrogram 1	1	249.630	250.337	4000.0	18000.0	8593.7	Phee	12.767537	30.000000	NaN	NaN	40.286132	0.000000
394	Spectrogram 1	1	250.364	250.471	4430.4	13924.1	4882.8	Phee						
28	Spectrogram 1	1	250.740	251.427	4000.0	18000.0	8593.7	Phee	12.510661	30.000000	NaN	NaN	37.517870	0.000000
395	Spectrogram 1	1	251.459	251.533	4324.9	11708.9	5078.1	Phee						
29	Spectrogram 1	1	251.960	252.040	4000.0	18000.0	7421.9	Phee	11.563890	29.086049	NaN	NaN	45.505692	0.000000
396	Spectrogram 1	1	252.101	252.766	5274.3	19936.7	8105.5	Phee						
31	Spectrogram 1	1	277.990	278.664	4000.0	18000.0	8984.4	Phee	12.544038	29.588096	NaN	NaN	50.179993	0.000000
398	Spectrogram 1	1	278.752	278.895	4113.9	11181.4	4882.8	Phee						
399	Spectrogram 1	1	278.923	279.006	6118.1	12025.3	7324.2	Tsik						
32	Spectrogram 1	1	279.350	279.985	4000.0	18000.0	8789.1	Phee	12.246685	30.000000	NaN	NaN	61.752406	0.000000
400	Spectrogram 1	1	280.017	280.248	4430.4	14135.0	4980.5	Phee						
33	Spectrogram 1	1	280.300	280.484	4000.0	18000.0	4882.8	Phee	15.940786	30.000000	NaN	NaN	162.235384	0.000000
34	Spectrogram 1	1	280.870	281.458	4000.0	18000.0	8300.8	Phee	12.539730	30.000000	NaN	NaN	52.644160	0.000000
401	Spectrogram 1	1	281.532	281.662	3797.5	12130.8	4882.8	Phee						
35	Spectrogram 1	1	282.050	282.668	4000.0	18000.0	8398.4	Phee	11.330771	29.271958	NaN	NaN	38.439005	0.000000
36	Spectrogram 1	1	283.240	283.947	4000.0	18000.0	8105.5	Phee	10.851054	27.555955	NaN	NaN	46.008490	0.000000
37	Spectrogram 1	1	325.150	325.762	4000.0	18000.0	8691.4	Phee	11.835119	28.433475	NaN	NaN	36.225694	0.000000
39	Spectrogram 1	1	326.680	327.295	4000.0	18000.0	8789.1	Phee	14.669576	30.000000	NaN	NaN	35.390210	0.000000
402	Spectrogram 1	1	327.323	327.429	3797.5	10126.6	4882.8	Phee						
40	Spectrogram 1	1	327.710	328.311	4000.0	18000.0	8300.8	Phee	15.015494	30.000000	NaN	NaN	33.096757	0.000000
41	Spectrogram 1	1	328.640	329.259	4000.0	18000.0	8300.8	Phee	14.397804	30.000000	NaN	NaN	39.575528	0.000000
403	Spectrogram 1	1	329.296	329.356	4430.4	10443.0	5175.8	Phee						
43	Spectrogram 1	1	342.860	343.397	4000.0	18000.0	8691.4	Phee	12.996540	30.000000	NaN	NaN	37.821998	0.000000
46	Spectrogram 1	1	344.220	344.750	4000.0	18000.0	8496.1	Phee	15.632983	30.000000	NaN	NaN	33.576682	0.000000
404	Spectrogram 1	1	344.782	344.842	4113.9	9915.6	5175.8	Phee						
47	Spectrogram 1	1	345.100	345.655	4000.0	18000.0	8496.1	Phee	14.781952	30.000000	NaN	NaN	33.566832	0.000000
48	Spectrogram 1	1	345.960	346.532	4000.0	18000.0	8496.1	Phee	13.547083	30.000000	NaN	NaN	37.419640	0.000000
49	Spectrogram 1	1	346.860	347.460	4000.0	18000.0	8496.1	Phee	12.267800	29.866251	NaN	NaN	40.472330	0.000000
50	Spectrogram 1	1	347.816	347.870	4000.0	18000.0	6738.3	Tsik	9.648130	24.260371	NaN	NaN	71.086781	0.000000
51	Spectrogram 1	1	347.940	347.999	4000.0	18000.0	6543.0	Tsik	7.610584	22.401639	NaN	NaN	66.925417	0.000000
52	Spectrogram 1	1	348.080	348.130	4000.0	18000.0	6054.7	Tsik	11.503510	28.254895	NaN	NaN	85.105713	0.000000
